stage,maneuver,param_candidate,contract_class,default_strong_safe,tier1_robustness_class,tier2_robustness_class,threshold_mean,tail_start_peak_abs_rate_mean,terminal_peak_abs_rate_mean,rho_tier1_mean,rho_tier1_std,nondecay_ratio_margin_mean,nondecay_slope_margin_mean,terminal_peak_over_threshold,terminal_over_start_peak
A_default_strong_safety,strong_doublet_roll_0p5,P0,safe,True,robust_safe,not_tier1_violation,0.35,0.023205462843179703,0.019644707441329956,0.33035529255867,0.0,0.0010803371667861932,9.464256018235103e-05,0.05612773554665702,0.8465552949358093
A_default_strong_safety,strong_doublet_roll_0p7,P0,safe,True,robust_safe,not_tier1_violation,0.35,0.011173224076628685,0.01592431589961052,0.33407568410038946,0.0,0.006985736638307571,0.0002495507272703826,0.04549804542745863,1.4252212065557526
A_default_strong_safety,strong_step_roll_0p5_hold2,P0,safe,True,robust_safe,not_tier1_violation,0.35,0.013227861374616623,0.01979818567633629,0.3302018143236637,0.0,0.00921589657664299,0.0003317067639217712,0.056566244789532254,1.4967034440145914
A_default_strong_safety,strong_step_roll_0p5,P0,safe,True,robust_safe,not_tier1_violation,0.35,0.019792351871728897,0.018266646191477776,0.3317333538085222,0.0,0.002432764694094657,-0.00018517983208458363,0.05219041768993651,0.9229143817703435
A_default_strong_safety,strong_step_roll_0p7_hold2,P0,safe,True,robust_safe,not_tier1_violation,0.35,0.019655752927064896,0.01787436753511429,0.3321256324648857,0.0,0.0021497651934623725,-0.00010891446380915166,0.05106962152889797,0.9093707883610128
A_default_strong_safety,strong_step_roll_0p7,P0,safe,True,robust_safe,not_tier1_violation,0.35,0.013440478593111038,0.012633653357625008,0.33736634664237497,0.0,0.001881270483136176,7.927436038673554e-05,0.03609615245035717,0.9399704980818487
A_default_strong_safety,strong_step_roll_0p9_hold2,P0,safe,True,robust_safe,not_tier1_violation,0.35,0.021377824246883392,0.020187050104141235,0.32981294989585874,0.0,0.003084790706634522,-4.2237832602772144e-05,0.057677286011832106,0.9442986279150575
A_default_strong_safety,strong_step_roll_0p9,P0,safe,True,robust_safe,not_tier1_violation,0.35,0.01657627895474434,0.01666354015469551,0.33333645984530447,0.0,0.0034025169909000386,-6.348712611809055e-05,0.047610114727701464,1.0052642212519112
