query_id,actuator_available,actuator_sat_ratio,actuator_sat_consecutive_s,actuator_near_upper_count,actuator_near_lower_count,actuator_sample_count,actuator_pwm_inferred,actuator_selected_columns,actuator_saturated_columns,explicit_saturation_flag_available,explicit_saturation_flag_active,explicit_saturation_flag_columns,integrator_available,integrator_peak_abs,integrator_columns,integrator_saturation_flag_available,integrator_saturation_flag_active,integrator_saturation_flag_columns,limit_flag_available,limit_flag_active,limit_flag_columns,allocator_saturation_flag_available,allocator_saturation_flag_active,allocator_saturation_flag_columns,cross_axis_energy_ratio,rate_energy_available,roll_rate_energy,pitch_rate_energy,yaw_rate_energy,nonlinear_observability,nonlinear_activated,nonlinear_activation_reasons,selected_actuator_topics,selected_status_topics,selected_rate_topics,selected_manual_topics,diagnostic_window_source,diagnostic_window_start_s,diagnostic_window_end_s,raw_log_present,raw_log_path,raw_log_parser_status,topic_inventory_status,available_topics_count,selected_topics_count,observed_nonlinear_columns,activated_nonlinear_columns
12776e569190be98_px4_acro_roll_0_mantis_stage_a_default_strong_strong_step_roll_0p9_hold2_repeat0,True,0.5,8.700000047683716,0,1056,176,True,actuator_motors.control[0];actuator_motors.control[1];actuator_motors.control[2];actuator_motors.control[3];actuator_outputs.output[0];actuator_outputs.output[1];actuator_outputs.output[2];actuator_outputs.output[3];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9];actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15],actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9],True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],True,0.0,vehicle_rates_setpoint.reset_integral,False,False,,False,False,,True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],0.09672188466249819,True,1.0341938619527202,0.06190870678510925,0.03812047264934533,True,True,explicit_saturation_or_clipping_flag_active;control_allocator_saturation_flag_active;sustained_actuator_near_limit,actuator_motors;actuator_outputs,actuator_armed;control_allocator_status;estimator_sensor_bias;estimator_status_flags;failsafe_flags;rate_ctrl_status;sensor_combined;takeoff_status;vehicle_attitude_setpoint;vehicle_imu;vehicle_imu_status;vehicle_rates_setpoint;vehicle_status,vehicle_angular_velocity;vehicle_attitude;vehicle_rates_setpoint,manual_control_setpoint,manual_control_setpoint,1780975987.023,1780975995.823,True,runs/mantis_pilot_px4_acro_roll_seed0_v1/queries/12776e569190be98_px4_acro_roll_0_mantis_stage_a_default_strong_strong_step_roll_0p9_hold2_repeat0/raw_log.ulg,ok,ok,82,19,"actuator_motors.control[0],actuator_motors.control[1],actuator_motors.control[2],actuator_motors.control[3],actuator_outputs.output[0],actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[1],actuator_outputs.output[2],actuator_outputs.output[3],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9],vehicle_rates_setpoint.reset_integral","actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9]"
12776e569190be98_px4_acro_roll_0_paramsb8fe5bcbd1_mantis_stage_c_rate_p_x1p5_strong_step_roll_0p9_hold2_strong_step_roll_0p9_hold2_repeat0,True,0.5,8.700000047683716,0,1056,176,True,actuator_motors.control[0];actuator_motors.control[1];actuator_motors.control[2];actuator_motors.control[3];actuator_outputs.output[0];actuator_outputs.output[1];actuator_outputs.output[2];actuator_outputs.output[3];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9];actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15],actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9],True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],True,0.0,vehicle_rates_setpoint.reset_integral,False,False,,False,False,,True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],0.08974806348315327,True,1.1534618247011046,0.06276344921793237,0.04075751585073617,True,True,explicit_saturation_or_clipping_flag_active;control_allocator_saturation_flag_active;sustained_actuator_near_limit,actuator_motors;actuator_outputs,actuator_armed;control_allocator_status;estimator_sensor_bias;estimator_status_flags;failsafe_flags;rate_ctrl_status;sensor_combined;takeoff_status;vehicle_attitude_setpoint;vehicle_imu;vehicle_imu_status;vehicle_rates_setpoint;vehicle_status,vehicle_angular_velocity;vehicle_attitude;vehicle_rates_setpoint,manual_control_setpoint,manual_control_setpoint,1780976871.533,1780976880.329,True,runs/mantis_pilot_px4_acro_roll_seed0_v1/queries/12776e569190be98_px4_acro_roll_0_paramsb8fe5bcbd1_mantis_stage_c_rate_p_x1p5_strong_step_roll_0p9_hold2_strong_step_roll_0p9_hold2_repeat0/raw_log.ulg,ok,ok,82,19,"actuator_motors.control[0],actuator_motors.control[1],actuator_motors.control[2],actuator_motors.control[3],actuator_outputs.output[0],actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[1],actuator_outputs.output[2],actuator_outputs.output[3],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9],vehicle_rates_setpoint.reset_integral","actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9]"
24640628030dee23_px4_acro_roll_0_mantis_stage_a_default_strong_strong_step_roll_0p5_hold2_repeat0,True,0.5,8.299999952316284,0,1008,168,True,actuator_motors.control[0];actuator_motors.control[1];actuator_motors.control[2];actuator_motors.control[3];actuator_outputs.output[0];actuator_outputs.output[1];actuator_outputs.output[2];actuator_outputs.output[3];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9];actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15],actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9],True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],True,0.0,vehicle_rates_setpoint.reset_integral,False,False,,False,False,,True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],0.20411591863821718,True,0.4860857777980595,0.061623782811424756,0.03759406226079848,True,True,explicit_saturation_or_clipping_flag_active;control_allocator_saturation_flag_active;sustained_actuator_near_limit,actuator_motors;actuator_outputs,actuator_armed;control_allocator_status;estimator_sensor_bias;estimator_status_flags;failsafe_flags;rate_ctrl_status;sensor_combined;takeoff_status;vehicle_attitude_setpoint;vehicle_imu;vehicle_imu_status;vehicle_rates_setpoint;vehicle_status,vehicle_angular_velocity;vehicle_attitude;vehicle_rates_setpoint,manual_control_setpoint,manual_control_setpoint,1780975768.854,1780975777.246,True,runs/mantis_pilot_px4_acro_roll_seed0_v1/queries/24640628030dee23_px4_acro_roll_0_mantis_stage_a_default_strong_strong_step_roll_0p5_hold2_repeat0/raw_log.ulg,ok,ok,82,19,"actuator_motors.control[0],actuator_motors.control[1],actuator_motors.control[2],actuator_motors.control[3],actuator_outputs.output[0],actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[1],actuator_outputs.output[2],actuator_outputs.output[3],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9],vehicle_rates_setpoint.reset_integral","actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9]"
24640628030dee23_px4_acro_roll_0_paramsb8fe5bcbd1_mantis_stage_c_rate_p_x1p5_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0,True,0.5,8.300000190734863,0,1008,168,True,actuator_motors.control[0];actuator_motors.control[1];actuator_motors.control[2];actuator_motors.control[3];actuator_outputs.output[0];actuator_outputs.output[1];actuator_outputs.output[2];actuator_outputs.output[3];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9];actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15],actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9],True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],True,0.0,vehicle_rates_setpoint.reset_integral,False,False,,False,False,,True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],0.1312386294856965,True,0.7111499651465211,0.055185474754282066,0.0381448720303482,True,True,explicit_saturation_or_clipping_flag_active;control_allocator_saturation_flag_active;sustained_actuator_near_limit,actuator_motors;actuator_outputs,actuator_armed;control_allocator_status;estimator_sensor_bias;estimator_status_flags;failsafe_flags;rate_ctrl_status;sensor_combined;takeoff_status;vehicle_attitude_setpoint;vehicle_imu;vehicle_imu_status;vehicle_rates_setpoint;vehicle_status,vehicle_angular_velocity;vehicle_attitude;vehicle_rates_setpoint,manual_control_setpoint,manual_control_setpoint,1780976646.396,1780976654.796,True,runs/mantis_pilot_px4_acro_roll_seed0_v1/queries/24640628030dee23_px4_acro_roll_0_paramsb8fe5bcbd1_mantis_stage_c_rate_p_x1p5_strong_step_roll_0p5_hold2_strong_step_roll_0p5_hold2_repeat0/raw_log.ulg,ok,ok,82,19,"actuator_motors.control[0],actuator_motors.control[1],actuator_motors.control[2],actuator_motors.control[3],actuator_outputs.output[0],actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[1],actuator_outputs.output[2],actuator_outputs.output[3],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9],vehicle_rates_setpoint.reset_integral","actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9]"
600e8ba266f44424_px4_acro_roll_0_mantis_stage_a_default_strong_strong_doublet_roll_0p5_repeat0,True,0.5,8.099999904632568,0,984,164,True,actuator_motors.control[0];actuator_motors.control[1];actuator_motors.control[2];actuator_motors.control[3];actuator_outputs.output[0];actuator_outputs.output[1];actuator_outputs.output[2];actuator_outputs.output[3];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9];actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15],actuator_outputs.output[10];actuator_outputs.output[11];actuator_outputs.output[12];actuator_outputs.output[13];actuator_outputs.output[14];actuator_outputs.output[15];actuator_outputs.output[4];actuator_outputs.output[5];actuator_outputs.output[6];actuator_outputs.output[7];actuator_outputs.output[8];actuator_outputs.output[9],True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],True,0.0,vehicle_rates_setpoint.reset_integral,False,False,,False,False,,True,True,control_allocator_status.actuator_saturation[0];control_allocator_status.actuator_saturation[1];control_allocator_status.actuator_saturation[2];control_allocator_status.actuator_saturation[3];control_allocator_status.actuator_saturation[4];control_allocator_status.actuator_saturation[5];control_allocator_status.actuator_saturation[6];control_allocator_status.actuator_saturation[7];control_allocator_status.actuator_saturation[8];control_allocator_status.actuator_saturation[9];control_allocator_status.actuator_saturation[10];control_allocator_status.actuator_saturation[11];control_allocator_status.actuator_saturation[12];control_allocator_status.actuator_saturation[13];control_allocator_status.actuator_saturation[14];control_allocator_status.actuator_saturation[15],0.28195173100190996,True,0.30991115393803725,0.04924026177540292,0.03813972453422605,True,True,explicit_saturation_or_clipping_flag_active;control_allocator_saturation_flag_active;sustained_actuator_near_limit,actuator_motors;actuator_outputs,actuator_armed;control_allocator_status;estimator_sensor_bias;estimator_status_flags;failsafe_flags;rate_ctrl_status;sensor_combined;takeoff_status;vehicle_attitude_setpoint;vehicle_imu;vehicle_imu_status;vehicle_rates_setpoint;vehicle_status,vehicle_angular_velocity;vehicle_attitude;vehicle_rates_setpoint,manual_control_setpoint,manual_control_setpoint,1780975803.66,1780975811.872,True,runs/mantis_pilot_px4_acro_roll_seed0_v1/queries/600e8ba266f44424_px4_acro_roll_0_mantis_stage_a_default_strong_strong_doublet_roll_0p5_repeat0/raw_log.ulg,ok,ok,82,19,"actuator_motors.control[0],actuator_motors.control[1],actuator_motors.control[2],actuator_motors.control[3],actuator_outputs.output[0],actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[1],actuator_outputs.output[2],actuator_outputs.output[3],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9],vehicle_rates_setpoint.reset_integral","actuator_outputs.output[10],actuator_outputs.output[11],actuator_outputs.output[12],actuator_outputs.output[13],actuator_outputs.output[14],actuator_outputs.output[15],actuator_outputs.output[4],actuator_outputs.output[5],actuator_outputs.output[6],actuator_outputs.output[7],actuator_outputs.output[8],actuator_outputs.output[9],control_allocator_status.actuator_saturation[0],control_allocator_status.actuator_saturation[10],control_allocator_status.actuator_saturation[11],control_allocator_status.actuator_saturation[12],control_allocator_status.actuator_saturation[13],control_allocator_status.actuator_saturation[14],control_allocator_status.actuator_saturation[15],control_allocator_status.actuator_saturation[1],control_allocator_status.actuator_saturation[2],control_allocator_status.actuator_saturation[3],control_allocator_status.actuator_saturation[4],control_allocator_status.actuator_saturation[5],control_allocator_status.actuator_saturation[6],control_allocator_status.actuator_saturation[7],control_allocator_status.actuator_saturation[8],control_allocator_status.actuator_saturation[9]"
