eval_id,point_index,arm,stage,label,theta_hash,theta_path,repeats,point_elapsed_wall_time_s,max_abs_theta,amplitude_class,support_size_abs_gt_0p1,active_channels_abs_gt_0p1,robustness_class,negative_mean_rejected_by_2sigma_gate,rho_mean_post_neutral_xy_drift,rho_std_post_neutral_xy_drift,rho_min_post_neutral_xy_drift,rho_max_post_neutral_xy_drift,rho_nonpositive_post_neutral_xy_drift,rho_mean_post_neutral_alt_drift,rho_std_post_neutral_alt_drift,rho_min_post_neutral_alt_drift,rho_max_post_neutral_alt_drift,rho_nonpositive_post_neutral_alt_drift,rho_mean_post_neutral_xy_velocity,rho_std_post_neutral_xy_velocity,rho_min_post_neutral_xy_velocity,rho_max_post_neutral_xy_velocity,rho_nonpositive_post_neutral_xy_velocity
0,0,A,uniform_random,sample0001,f4f59901e69f993d,runs/direction_a_px4_position_seed2_v0/thetas/A_00000_f4f59901e69f993d.npy,5,94.21279754908755,0.7207498367468668,moderate,37,"pitch,roll,throttle,yaw",robust_violation,False,-0.3521248712891916,0.05748329494059195,-0.44156324122115276,-0.2817737969018377,5,0.9873682975769043,0.0031699763915874215,0.9847521781921387,0.9921793937683105,0,-1.075766267701566,0.044739177787969236,-1.1462484501254866,-1.0355572243518956,5
1,1,A,uniform_random,sample0002,9dece38e0469775d,runs/direction_a_px4_position_seed2_v0/thetas/A_00001_9dece38e0469775d.npy,5,102.76455923100002,0.6069186273421218,moderate,32,"pitch,roll,throttle,yaw",robust_safe,False,1.9040439896840244,0.02399293336117388,1.8626948842368634,1.9215310048139609,0,0.8308963775634766,0.010612982187197894,0.8172750473022461,0.8427033424377441,0,0.8113515110730395,0.005562164156425453,0.806989923736505,0.8207988973816381,0
2,2,A,uniform_random,sample0003,0c03da36cb2a5780,runs/direction_a_px4_position_seed2_v0/thetas/A_00002_0c03da36cb2a5780.npy,5,96.6889809849672,0.5843337448871289,moderate,23,"pitch,roll,throttle,yaw",noise_band,True,0.9859097868846429,0.03008662924647153,0.9563615448955578,1.0361824419220151,0,0.6905030250549317,0.01665421605486635,0.6700868606567383,0.7043032646179199,0,-0.04324665072863003,0.04498472853648693,-0.08663493341035466,0.026012598094595107,4
3,3,A,uniform_random,sample0004,fe2f1c8d97744701,runs/direction_a_px4_position_seed2_v0/thetas/A_00003_fe2f1c8d97744701.npy,5,93.66280804702546,0.9073153482436955,saturated,29,"pitch,roll,throttle,yaw",robust_violation,False,0.64151890985357,0.08630030706012642,0.5383561016735456,0.70664910470393,0,0.9694276809692383,0.006729347010202311,0.9616408348083496,0.9777626991271973,0,-0.3847653854506772,0.06276263974843743,-0.45938861404071774,-0.3300507528800032,5
4,4,A,uniform_random,sample0005,f8fdf5ef06f75bde,runs/direction_a_px4_position_seed2_v0/thetas/A_00004_f8fdf5ef06f75bde.npy,5,96.00675643701106,0.5495298806708349,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,1.6379009801423308,0.020555694939607662,1.6015488084000642,1.6497982426790743,0,0.9925220489501954,0.004852123609384984,0.984952449798584,0.9976701736450195,0,0.40522881024493723,0.02226400449260085,0.37840750460702277,0.4311794468369239,0
5,5,A,uniform_random,sample0006,d38256aa23776d95,runs/direction_a_px4_position_seed2_v0/thetas/A_00005_d38256aa23776d95.npy,5,96.3777670590207,0.6079775404713333,moderate,33,"pitch,roll,throttle,yaw",robust_violation,False,0.8822250491448973,0.03825756860150472,0.8454642725874892,0.9367767739875708,0,0.4821223258972168,0.06847222444167814,0.3666672706604004,0.5473136901855469,0,-0.0755929741228468,0.03137178464467695,-0.1150151717053185,-0.038685509396815254,5
6,6,A,uniform_random,sample0007,2bf9209ebbd91daa,runs/direction_a_px4_position_seed2_v0/thetas/A_00006_2bf9209ebbd91daa.npy,5,95.62662564299535,0.45731226985465684,interior,29,"pitch,roll,throttle,yaw",robust_safe,False,1.4812751601500282,0.0533020122122004,1.4174474235966938,1.5401627565021354,0,0.9626436233520508,0.007239183406080884,0.952888011932373,0.9719491004943848,0,0.3561514535620155,0.026646667619720003,0.3233149399067158,0.39621271034534933,0
7,7,A,uniform_random,sample0008,38d52b246254a93b,runs/direction_a_px4_position_seed2_v0/thetas/A_00007_38d52b246254a93b.npy,5,98.25870034797117,0.9250415132318973,saturated,33,"pitch,roll,throttle,yaw",robust_violation,False,-4.260530103522605,0.24561949834787158,-4.665073978594463,-4.057525927128495,5,0.949187183380127,0.006486740106303773,0.9406561851501465,0.9579267501831055,0,-3.53346915681729,0.1442378292915586,-3.780320903523025,-3.434522241896767,5
8,8,A,uniform_random,sample0009,247a79291169e0ac,runs/direction_a_px4_position_seed2_v0/thetas/A_00008_247a79291169e0ac.npy,5,95.76455463410821,0.5688721982503887,moderate,26,"pitch,roll,throttle,yaw",robust_safe,False,1.8401914981156573,0.018864651396631255,1.8090695333220244,1.8562287581488497,0,0.8759714126586914,0.007007722712052333,0.8655462265014648,0.8821697235107422,0,0.7475746101879119,0.01669685705149211,0.7199478992303832,0.7634937079975623,0
9,9,A,uniform_random,sample0010,ab44c51b9b699de9,runs/direction_a_px4_position_seed2_v0/thetas/A_00009_ab44c51b9b699de9.npy,5,94.40078055800404,0.8702721838660787,moderate,31,"pitch,roll,throttle,yaw",robust_violation,False,-1.2112669647147147,0.11501412935790002,-1.411722968632065,-1.11728744579066,5,0.8264963150024414,0.00907310628830234,0.8143644332885742,0.8355937004089355,0,-2.1381036953770165,0.1148204801055141,-2.3344209676753973,-2.039287237143428,5
10,10,A,uniform_random,sample0011,0f699d8d09ef1059,runs/direction_a_px4_position_seed2_v0/thetas/A_00010_0f699d8d09ef1059.npy,5,94.66904444806278,0.5677518439592502,moderate,38,"pitch,roll,throttle,yaw",noise_band,False,1.1256955011268182,0.04715792441080894,1.0576965220517347,1.1714035217203547,0,0.9905194282531739,0.00425930256583208,0.98638916015625,0.9968328475952148,0,0.057297305598016976,0.04650772919012488,-0.012036800872594622,0.11628645756008804,1
11,11,A,uniform_random,sample0012,29783a4335c96d3c,runs/direction_a_px4_position_seed2_v0/thetas/A_00011_29783a4335c96d3c.npy,5,98.15797359601129,0.887246911883804,moderate,33,"pitch,roll,throttle,yaw",robust_safe,False,1.440048449894159,0.03687742885156645,1.4043791893897883,1.4847216646746395,0,0.7278866291046142,0.011849888130371623,0.7117893695831299,0.7420384883880615,0,0.3222700544575958,0.02076150161785925,0.28895278649253153,0.3404541863612016,0
12,12,A,uniform_random,sample0013,2d832ef2d8e8e20c,runs/direction_a_px4_position_seed2_v0/thetas/A_00012_2d832ef2d8e8e20c.npy,5,99.74142517498694,0.5541312700072742,moderate,28,"pitch,roll,throttle,yaw",robust_safe,False,1.91165252203273,0.020620669357284953,1.8893685751950284,1.9333563258965183,0,0.96787109375,0.005581418476836471,0.9627547264099121,0.9772319793701172,0,0.8613347215839324,0.015673136898085867,0.8430140955891663,0.8763045125100026,0
13,13,A,uniform_random,sample0014,4a0ee11f89d5574e,runs/direction_a_px4_position_seed2_v0/thetas/A_00013_4a0ee11f89d5574e.npy,5,96.10322052589618,0.9507552575125138,saturated,33,"pitch,roll,throttle,yaw",robust_violation,False,-4.582755174633753,0.20846278027590148,-4.843839451625427,-4.340259136980245,5,0.9640127182006836,0.003567566836815872,0.9601516723632812,0.968348503112793,0,-3.9769775878860245,0.128963763494685,-4.119167364378899,-3.7987985102065327,5
14,14,A,uniform_random,sample0015,3862568e88965b05,runs/direction_a_px4_position_seed2_v0/thetas/A_00014_3862568e88965b05.npy,5,96.06583666510414,0.6510336879156864,moderate,31,"pitch,roll,throttle,yaw",robust_safe,False,1.5426184022001552,0.033632068390439064,1.5093047260290193,1.5855540107451533,0,0.9633987426757813,0.006311064235424385,0.9563260078430176,0.9705061912536621,0,0.39453660284592995,0.05392916819973654,0.33101530888319797,0.46266781082081265,0
15,15,A,uniform_random,sample0016,e947b5d969b3bfa4,runs/direction_a_px4_position_seed2_v0/thetas/A_00015_e947b5d969b3bfa4.npy,5,93.7783257070696,0.971199874448051,saturated,34,"pitch,roll,throttle,yaw",robust_violation,False,0.5999805981155013,0.04772554253517011,0.5391603539727259,0.6593888549777582,0,0.6536808967590332,0.06716350691152076,0.5814332962036133,0.7260861396789551,0,-0.22661846698648014,0.021709816887973712,-0.24856837769236328,-0.1950477158120314,5
16,16,A,uniform_random,sample0017,1f28acbb81f11dc9,runs/direction_a_px4_position_seed2_v0/thetas/A_00016_1f28acbb81f11dc9.npy,5,96.96461951290257,0.3488150040461265,interior,25,"pitch,roll,throttle,yaw",robust_safe,False,1.582717796620184,0.028268241064035568,1.553602189560498,1.615019740262354,0,0.9925135612487793,0.003239751796864046,0.9867968559265137,0.9946494102478027,0,0.5024605829040953,0.021463817297018548,0.4749522185477031,0.5269251803212138,0
17,17,A,uniform_random,sample0018,b9d999b8b6a0ad27,runs/direction_a_px4_position_seed2_v0/thetas/A_00017_b9d999b8b6a0ad27.npy,5,94.59228698792867,0.6290848747290423,moderate,28,"pitch,roll,throttle,yaw",robust_violation,False,0.4714541589509036,0.07839168923715736,0.3876297330256515,0.5925866175756078,0,0.9326274871826172,0.0034035428472790966,0.9283556938171387,0.9371414184570312,0,-0.4985635833341271,0.05855123631127659,-0.574371058128951,-0.4162658194437481,5
18,18,A,uniform_random,sample0019,2aa5a41289934f63,runs/direction_a_px4_position_seed2_v0/thetas/A_00018_2aa5a41289934f63.npy,5,96.64009485405404,0.616408448485646,moderate,27,"pitch,roll,throttle,yaw",robust_violation,False,0.5857499465029553,0.11854791505639588,0.4592773134225623,0.7517770634087433,0,0.6970055580139161,0.03143639505816239,0.6415820121765137,0.7186851501464844,0,-0.29401827501659106,0.08199529612744795,-0.3796529000700293,-0.17175848912339586,5
19,19,A,uniform_random,sample0020,a0440ffe7caf2044,runs/direction_a_px4_position_seed2_v0/thetas/A_00019_a0440ffe7caf2044.npy,5,93.83906085893977,0.8725091973140402,moderate,23,"pitch,roll,throttle,yaw",robust_violation,False,-2.726902974217448,0.26651838618543755,-2.9294798940056355,-2.3379527554153867,5,0.9841060638427734,0.0047169033327036725,0.9757585525512695,0.9869766235351562,0,-2.4077953618270422,0.15190797915112444,-2.533943084254045,-2.1732222207324923,5
20,20,A,uniform_random,sample0021,9b6795d418161d30,runs/direction_a_px4_position_seed2_v0/thetas/A_00020_9b6795d418161d30.npy,5,93.8107634059852,0.7012178901783646,moderate,36,"pitch,roll,throttle,yaw",robust_violation,False,-0.2545484152888272,0.02255515708298055,-0.27822029952728444,-0.2199210449314033,5,0.968290901184082,0.006160025062881445,0.9610862731933594,0.9768619537353516,0,-1.0759012346850703,0.057689931923105,-1.1531089424849732,-1.026527697250637,5
21,21,A,uniform_random,sample0022,673530ef5030ad42,runs/direction_a_px4_position_seed2_v0/thetas/A_00021_673530ef5030ad42.npy,5,94.43083230499178,0.5407217160534568,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,1.29743552467203,0.12304948007981113,1.1851118752937033,1.485346312326191,0,0.9258251190185547,0.01030360354191693,0.9092559814453125,0.93756103515625,0,0.23827695189436934,0.07932103718141255,0.16434688376880946,0.3619738387899245,0
22,22,A,uniform_random,sample0023,f62ebb2c3a2c0ea1,runs/direction_a_px4_position_seed2_v0/thetas/A_00022_f62ebb2c3a2c0ea1.npy,5,94.5277234769892,0.9781599505550806,saturated,36,"pitch,roll,throttle,yaw",robust_safe,False,1.4202623096732518,0.03815077439632397,1.38042434649393,1.4689393522232477,0,0.722486162185669,0.0035985372532259838,0.7180991172790527,0.7271356582641602,0,0.24543741331644728,0.04212934451358901,0.18039724303433313,0.28934250611078616,0
23,23,A,uniform_random,sample0024,310a9f7f6708f50d,runs/direction_a_px4_position_seed2_v0/thetas/A_00023_310a9f7f6708f50d.npy,5,102.06988280802034,0.5361202958440243,moderate,32,"pitch,roll,throttle,yaw",robust_safe,False,1.6573299691757064,0.06669530318510347,1.5439348555758965,1.7168123426878266,0,0.9401576042175293,0.005171962944273725,0.9337830543518066,0.9459652900695801,0,0.5829871756575461,0.05065682394915178,0.5103392217652696,0.63016845335336,0
24,24,A,uniform_random,sample0025,716e69e9b75c3ec7,runs/direction_a_px4_position_seed2_v0/thetas/A_00024_716e69e9b75c3ec7.npy,5,95.22536854096688,0.5691238965483074,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,1.3606081270848203,0.113656840169878,1.1908257640385618,1.4758084302270458,0,0.982886791229248,0.006802425273910205,0.9730114936828613,0.9920344352722168,0,0.24884704130881108,0.08269629978014435,0.1353075638607626,0.33859678623534206,0
25,25,A,uniform_random,sample0026,10dbad4715899af0,runs/direction_a_px4_position_seed2_v0/thetas/A_00025_10dbad4715899af0.npy,5,94.90192383003887,0.7801614187477671,moderate,31,"pitch,roll,throttle,yaw",robust_violation,False,0.6110252412730757,0.0981686847804341,0.5138829922472494,0.7395332200350184,0,0.8241549491882324,0.014087747232124952,0.8016576766967773,0.8382773399353027,0,-0.24910925034253575,0.0816331372247416,-0.35782596137137945,-0.16519121940541281,5
26,26,A,uniform_random,sample0027,cbdbae3888a8712f,runs/direction_a_px4_position_seed2_v0/thetas/A_00026_cbdbae3888a8712f.npy,5,102.95393078296911,0.7765720183735294,moderate,34,"pitch,roll,throttle,yaw",robust_violation,False,-0.41613597432773786,0.09647619414422727,-0.5091852363149694,-0.26232693187736666,5,0.9806482315063476,0.0038631836416250323,0.9746084213256836,0.9840846061706543,0,-1.2691196644771499,0.07257934339603356,-1.3555467714164218,-1.1668861839160174,5
27,27,A,uniform_random,sample0028,4dd27e05f5ccf44e,runs/direction_a_px4_position_seed2_v0/thetas/A_00027_4dd27e05f5ccf44e.npy,5,101.31748720502947,0.5951254204684484,moderate,28,"pitch,roll,throttle,yaw",robust_safe,False,1.8136684627418362,0.01763549418088012,1.7913320229947975,1.8356905086252648,0,0.9580147743225098,0.0036296059340125285,0.954099178314209,0.9620499610900879,0,0.6929689829800582,0.01570705045678002,0.6780232167341105,0.7147552740744321,0
28,28,A,uniform_random,sample0029,2d97590c21ee9939,runs/direction_a_px4_position_seed2_v0/thetas/A_00028_2d97590c21ee9939.npy,5,101.75766885001212,0.9590501612305633,saturated,33,"pitch,roll,throttle,yaw",robust_safe,False,1.722218607360023,0.0309904560625769,1.7001618371948823,1.7671022535187988,0,0.984499168395996,0.003879477588556557,0.9799561500549316,0.9895219802856445,0,0.5415952356266572,0.027261485663383666,0.508675064338389,0.5706586205593289,0
29,29,A,uniform_random,sample0030,490d2482181ba3d5,runs/direction_a_px4_position_seed2_v0/thetas/A_00029_490d2482181ba3d5.npy,5,98.05775282508694,0.9681248032363551,saturated,37,"pitch,roll,throttle,yaw",noise_band,True,0.8409767190316323,0.0821139327617118,0.7361281936395827,0.9240750453353106,0,0.7285536766052246,0.010474229965752905,0.717231273651123,0.7427926063537598,0,-0.0529931534291654,0.043306799703075605,-0.108261197884294,0.002882464788335426,4
30,30,A,uniform_random,sample0031,41da8961312b30f8,runs/direction_a_px4_position_seed2_v0/thetas/A_00030_41da8961312b30f8.npy,5,98.14522945391946,0.7410524941177392,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,1.486164852031474,0.044916169247385014,1.413311301595726,1.524732635926224,0,0.9852519989013672,0.0037635533581055255,0.9790558815002441,0.9886445999145508,0,0.3707751239930361,0.029990159182264164,0.345212650868595,0.4173079516450392,0
31,31,A,uniform_random,sample0032,790daf633ef38c6a,runs/direction_a_px4_position_seed2_v0/thetas/A_00031_790daf633ef38c6a.npy,5,95.0337368210312,0.9008904308251325,saturated,29,"pitch,roll,throttle,yaw",robust_safe,False,1.9217215963378045,0.01181006670153324,1.9036980283608251,1.9358457896317736,0,0.9179976463317872,0.004083866024675736,0.9145865440368652,0.9246640205383301,0,0.898011460240213,0.006214191538205859,0.8885718143190735,0.9055931346920858,0
32,32,A,uniform_random,sample0033,7c68306b6cb852b8,runs/direction_a_px4_position_seed2_v0/thetas/A_00032_7c68306b6cb852b8.npy,5,98.01508148491848,0.6441066908611085,moderate,35,"pitch,roll,throttle,yaw",robust_violation,False,-0.3061815567835434,0.1843372377404869,-0.5358693310931582,-0.14824504350215362,5,0.9303034782409668,0.008554938295188599,0.9175915718078613,0.9406499862670898,0,-0.9924039968668282,0.12494261793940784,-1.1398523971537005,-0.8775409127176919,5
33,33,A,uniform_random,sample0034,bd056b345472b62a,runs/direction_a_px4_position_seed2_v0/thetas/A_00033_bd056b345472b62a.npy,5,98.9958193260245,0.7257088962500005,moderate,30,"pitch,roll,throttle,yaw",robust_violation,False,-0.22698678751600423,0.458928873599934,-0.6721294483754776,0.4379690163943448,3,0.8896655082702637,0.01287102349016192,0.878267765045166,0.903937816619873,0,-0.9463652422866033,0.3256092403009552,-1.2438105390004295,-0.47093092146497817,5
34,34,A,uniform_random,sample0035,1af5c3b6ab82e1d8,runs/direction_a_px4_position_seed2_v0/thetas/A_00034_1af5c3b6ab82e1d8.npy,5,94.70111595303752,0.5461527971283416,moderate,21,"pitch,roll,throttle,yaw",noise_band,True,0.8965154694969844,0.0975949468046801,0.7527073167072156,0.9978784067076658,0,0.9824524879455566,0.004134330812691685,0.9786801338195801,0.9892973899841309,0,-0.10809639474390412,0.05974124777377599,-0.16309858795917198,-0.029939554616545294,5
35,35,A,uniform_random,sample0036,71db36ddbd99daa6,runs/direction_a_px4_position_seed2_v0/thetas/A_00035_71db36ddbd99daa6.npy,5,94.28304286906496,0.3269527129185322,interior,20,"pitch,roll,throttle,yaw",robust_safe,False,1.9578646235564598,0.013836049127018451,1.9361095923520235,1.9687567668742219,0,0.9924028396606446,0.002008618404894505,0.9895009994506836,0.9948925971984863,0,0.9637276439889423,0.008903722633114891,0.9546736102283216,0.9737064069644836,0
36,36,A,uniform_random,sample0037,f131a0ad2b24286e,runs/direction_a_px4_position_seed2_v0/thetas/A_00036_f131a0ad2b24286e.npy,5,96.23337051505223,0.6831052532492936,moderate,33,"pitch,roll,throttle,yaw",robust_safe,False,1.2192543881541726,0.04358386635347523,1.1576980397734427,1.2746112082502115,0,0.8907004356384277,0.004572211472963629,0.8841762542724609,0.8957915306091309,0,0.18696295258976495,0.053543801415737245,0.10457391609743472,0.24391812888161313,0
37,37,A,uniform_random,sample0038,1d5acb995a846874,runs/direction_a_px4_position_seed2_v0/thetas/A_00037_1d5acb995a846874.npy,5,95.7981335259974,0.9240711509863335,saturated,36,"pitch,roll,throttle,yaw",robust_violation,False,-4.270852356788833,0.14988048616197638,-4.461470698093284,-4.082922240691542,5,0.9760162353515625,0.002214199559369467,0.9734840393066406,0.978548526763916,0,-3.3621735135697426,0.0947095224629978,-3.478939421691007,-3.26320270971559,5
38,38,A,uniform_random,sample0039,cf28c500ab9b819e,runs/direction_a_px4_position_seed2_v0/thetas/A_00038_cf28c500ab9b819e.npy,5,95.20667430502363,0.4666648120653149,interior,30,"pitch,roll,throttle,yaw",robust_safe,False,1.3461898896066777,0.049709284592293256,1.2953708725449222,1.4221378602229218,0,0.9773552894592286,0.0019506125266916404,0.9752178192138672,0.9791717529296875,0,0.24343604242248212,0.03094203756179053,0.21268329013335618,0.29444580193520575,0
39,39,A,uniform_random,sample0040,06a263b739ad805c,runs/direction_a_px4_position_seed2_v0/thetas/A_00039_06a263b739ad805c.npy,5,96.09371600206941,0.7062358858604888,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,1.2095740418825975,0.09174912354393742,1.1248902376581462,1.3502262011540602,0,0.9918232917785644,0.0022481423095665493,0.9884228706359863,0.9942569732666016,0,0.19493928309320946,0.071928312475002,0.11235056257131237,0.30193227488552576,0
40,40,A,uniform_random,sample0041,35a537368123192d,runs/direction_a_px4_position_seed2_v0/thetas/A_00040_35a537368123192d.npy,5,93.5935060660122,0.6500934193152013,moderate,34,"pitch,roll,throttle,yaw",robust_violation,False,-0.32786053995739806,0.07315196872244108,-0.40958020922763394,-0.23510231193287678,5,0.9864971160888671,0.005512862966129074,0.9767775535583496,0.9901561737060547,0,-1.0353335429839656,0.07348299370346949,-1.1436257207476457,-0.9563486029889499,5
41,41,A,uniform_random,sample0042,be32de0d976d5261,runs/direction_a_px4_position_seed2_v0/thetas/A_00041_be32de0d976d5261.npy,5,94.28102419502102,0.9896605935345264,saturated,30,"pitch,roll,throttle,yaw",robust_violation,False,-3.71099554238044,0.21109654686793872,-3.901213699751473,-3.415407935738255,5,0.9343852996826172,0.009041584255004188,0.9231643676757812,0.9442391395568848,0,-3.4206688432858874,0.1563523029851905,-3.611247553154138,-3.206264539867111,5
42,42,A,uniform_random,sample0043,76ca81a613842d14,runs/direction_a_px4_position_seed2_v0/thetas/A_00042_76ca81a613842d14.npy,5,95.47775950992946,0.834518281153533,moderate,35,"pitch,roll,throttle,yaw",robust_violation,False,-1.5904045540074994,0.12942378146388217,-1.7496769171283746,-1.4619781463700896,5,0.7990592002868653,0.010104197123621317,0.7866830825805664,0.8123378753662109,0,-1.6459185106772025,0.07644842631675153,-1.752048672485953,-1.5674217449708134,5
43,43,A,uniform_random,sample0044,9bca344db706fcf9,runs/direction_a_px4_position_seed2_v0/thetas/A_00043_9bca344db706fcf9.npy,5,94.07535421592183,0.6927146757608367,moderate,30,"pitch,roll,throttle,yaw",robust_safe,False,1.2332045025378533,0.0619365621313306,1.1316874050234067,1.2811902838816276,0,0.25365657806396485,0.05089879473855438,0.17335176467895508,0.30981969833374023,0,0.18316269854251205,0.03500728763011818,0.12526011845085816,0.2157639835282198,0
44,44,A,uniform_random,sample0045,66cec02e6e5ca1b0,runs/direction_a_px4_position_seed2_v0/thetas/A_00044_66cec02e6e5ca1b0.npy,5,93.69867150392383,0.9728776859199173,saturated,30,"pitch,roll,throttle,yaw",robust_violation,False,-3.1162035154964274,0.03940378874008524,-3.157196531343658,-3.069129558489296,5,0.923513126373291,0.004882071735026498,0.9186420440673828,0.9310798645019531,0,-3.3464730782987275,0.08371229157675303,-3.486000660800843,-3.2620121934830104,5
45,45,A,uniform_random,sample0046,a143373963c5ad61,runs/direction_a_px4_position_seed2_v0/thetas/A_00045_a143373963c5ad61.npy,5,96.92278829892166,0.44796643137363873,interior,24,"pitch,roll,throttle,yaw",robust_safe,False,1.7446610945040948,0.06724371961400281,1.6533604066710352,1.8154586842989193,0,0.9919989585876465,0.0032914242520386563,0.9872303009033203,0.9946060180664062,0,0.6485058486710138,0.035582167663399715,0.6121096737229654,0.6963931587077541,0
46,46,A,uniform_random,sample0047,d2043da549b98dba,runs/direction_a_px4_position_seed2_v0/thetas/A_00046_d2043da549b98dba.npy,5,95.28233118599746,0.8386354059148722,moderate,28,"pitch,roll,throttle,yaw",robust_violation,False,-1.8410584943684694,0.3279318320571631,-2.1002741005151035,-1.2759944747863936,5,0.9814825057983398,0.0018858362532347438,0.9789328575134277,0.9835596084594727,0,-2.2449865567226235,0.26342172061297175,-2.4467085951799596,-1.786918336531218,5
47,47,A,uniform_random,sample0048,0db3a5e5df9e2bd2,runs/direction_a_px4_position_seed2_v0/thetas/A_00047_0db3a5e5df9e2bd2.npy,5,102.4343871709425,0.7630119032338454,moderate,33,"pitch,roll,throttle,yaw",robust_violation,False,0.42438932214238123,0.05328770418469432,0.35473860079188935,0.48992080804844074,0,0.24463748931884766,0.018593769278425997,0.22213220596313477,0.26407384872436523,0,-0.4728195071948921,0.029065043384827176,-0.5090884177071202,-0.4379117661831795,5
48,48,A,uniform_random,sample0049,8735ddb6824db848,runs/direction_a_px4_position_seed2_v0/thetas/A_00048_8735ddb6824db848.npy,5,98.71192112902645,0.9795110237837588,saturated,29,"pitch,roll,throttle,yaw",robust_violation,False,-5.409717722502539,0.2596418205986034,-5.825202128116545,-5.166353811328632,5,0.9639060974121094,0.0034932276856630773,0.9596295356750488,0.9684271812438965,0,-5.018124827233997,0.17794658560060433,-5.244545481950987,-4.849122018950249,5
49,49,A,uniform_random,sample0050,920cb90fd6438b3d,runs/direction_a_px4_position_seed2_v0/thetas/A_00049_920cb90fd6438b3d.npy,5,102.00591816694941,0.6969547612888862,moderate,31,"pitch,roll,throttle,yaw",robust_violation,False,-0.8563659172883291,0.051567326810658336,-0.9138642201956251,-0.8107562872122713,5,0.9625155448913574,0.0019476126565869782,0.960700511932373,0.9656753540039062,0,-1.6059347213234774,0.033298692087672534,-1.6580628631269878,-1.5661745747584224,5
50,50,A,uniform_random,sample0051,43d5917976e23d07,runs/direction_a_px4_position_seed2_v0/thetas/A_00050_43d5917976e23d07.npy,5,93.90178779303096,0.4008034421850683,interior,27,"pitch,roll,throttle,yaw",robust_safe,False,1.3087681010053955,0.045168611978132364,1.2535856393041596,1.3750047461540889,0,0.9881486892700195,0.003925025350413805,0.9813718795776367,0.9908866882324219,0,0.2726145754042909,0.021396732159961997,0.25188956077782154,0.29840599943760615,0
51,51,A,uniform_random,sample0052,9a2618d7c3591235,runs/direction_a_px4_position_seed2_v0/thetas/A_00051_9a2618d7c3591235.npy,5,98.9952121329261,0.6855677660282947,moderate,33,"pitch,roll,throttle,yaw",robust_violation,False,-1.2883075980619534,0.09555512682330884,-1.3795494724258663,-1.1533043942714918,5,0.8084688186645508,0.006189878507724678,0.7997002601623535,0.8155732154846191,0,-1.722967247233918,0.08816695358124423,-1.8188264863278993,-1.5971618495616524,5
