scope_label,platform,scenario,source,source_kind,seed,arm,eval_id,trigger_id,theta_hash,theta_path,stage,label,J,orig_label,orig_rho_mean,orig_rho_std,orig_rho_min,orig_rho_max,terminal_label,terminal_rho_mean,terminal_rho_std,terminal_rho_min,terminal_rho_max,terminal_peak_11_13_mean,terminal_peak_11_13_std,peak_5_7_mean,peak_5_7_std,peak_7_9_mean,peak_7_9_std,peak_9_11_mean,peak_9_11_std,peak_11_13_mean,peak_11_13_std,orig_metric_window,orig_metric_property,terminal_metric_window,terminal_metric,terminal_threshold_mps,terminal_peak_11_13_min,terminal_peak_11_13_max,query_ids,parsed_log_paths,peak_5_7_min,peak_5_7_max,peak_7_9_min,peak_7_9_max,peak_9_11_min,peak_9_11_max,peak_11_13_min,peak_11_13_max,ddmin_final_is_clean
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,0,ddmin_clean_final,,1,5da5a141db383307,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T01_final_5da5a141db383307.npy,minimized_final,T01_final,5,robust_violation,-0.0423519664590513,0.0198188758275081,,,robust_safe,0.949040914317283,0.01606294703613726,0.9278175009076651,0.9691653610041371,0.05095908568271708,0.016062947036137278,1.0423519664590513,0.019818875827508173,0.04454985241521374,0.007512620171483818,0.05346171921384122,0.013202156839846987,0.05095908568271708,0.016062947036137278,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.03083463899586289,0.0721824990923349,5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat0;5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat1;5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat2;5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat3;5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat4,runs/direction_a_ddmin_px4_position_seed0_v1/queries/5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/5da5a141db383307_px4_position_0_direction_a_ddmin_t01_p0077_amplitude_bisection_outer1_iter04_scale0p9688_repeat4/parsed_log.csv,1.020480969176362,1.0638030027551446,0.03587620832764444,0.05603959822936521,0.03490371540520378,0.06954103119932718,0.03083463899586289,0.0721824990923349,True
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,0,ddmin_clean_final,,7,42c8211a023bf73f,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T07_final_42c8211a023bf73f.npy,minimized_final,T07_final,5,robust_violation,-0.1364618356070748,0.0152657011444187,,,robust_safe,0.9604926179128566,0.011047885186356673,0.9531335887666084,0.9791711038336394,0.03950738208714365,0.011047885186356646,1.136461835607075,0.015265701144418737,0.04937302028791468,0.015243299617123753,0.045859026590872445,0.011761070681248834,0.03950738208714365,0.011047885186356646,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.020828896166360678,0.04686641123339159,42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat0;42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat1;42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat2;42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat3;42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat4,runs/direction_a_ddmin_px4_position_seed0_v1/queries/42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/42c8211a023bf73f_px4_position_0_direction_a_ddmin_t07_p0299_amplitude_bisection_outer0_iter05_scale0p9844_repeat4/parsed_log.csv,1.111757610359518,1.147662715533971,0.03772215326520528,0.07524046634253732,0.03320434125825149,0.06464950913622353,0.020828896166360678,0.04686641123339159,True
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,0,ddmin_clean_final,,8,4d6376be0a5f63ec,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T08_final_4d6376be0a5f63ec.npy,minimized_final,T08_final,5,robust_violation,-0.0579510801922881,0.0127699228929144,,,robust_safe,0.9527605490414967,0.005483232968244254,0.9467559360122326,0.9613291193290749,0.04723945095850325,0.005483232968244258,1.057951080192288,0.012769922892914445,0.17191046270906077,0.01088473671080374,0.05375088895468063,0.007888490574038917,0.04723945095850325,0.005483232968244258,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.038670880670925056,0.0532440639877674,4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat0;4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat1;4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat2;4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat3;4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat4,runs/direction_a_ddmin_px4_position_seed0_v1/queries/4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/4d6376be0a5f63ec_px4_position_0_direction_a_ddmin_t08_p0341_amplitude_bisection_outer0_iter04_scale0p9688_repeat4/parsed_log.csv,1.0435058447902914,1.0708791614315887,0.15420832568584408,0.18217412478724898,0.04253144950473828,0.06171886178257696,0.038670880670925056,0.0532440639877674,True
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,0,ddmin_clean_final,,9,eed06199809c4868,runs/direction_a_ddmin_px4_position_seed0_v1/thetas/T09_final_eed06199809c4868.npy,minimized_final,T09_final,5,robust_violation,-0.1160651520019341,0.0428682476938812,,,robust_safe,0.9506270152900453,0.002652856395191076,0.946286434566397,0.9528124843623135,0.049372984709954645,0.002652856395191071,1.1160651520019342,0.0428682476938812,0.23264022966153206,0.0930505027252861,0.04770439748597549,0.004949879492674765,0.049372984709954645,0.002652856395191071,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.047187515637686535,0.05371356543360292,eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat0;eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat1;eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat2;eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat3;eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat4,runs/direction_a_ddmin_px4_position_seed0_v1/queries/eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed0_v1/queries/eed06199809c4868_px4_position_0_direction_a_ddmin_t09_p0379_amplitude_bisection_outer0_iter06_scale0p9141_repeat4/parsed_log.csv,1.071768202174577,1.1873248957602982,0.13025098870796362,0.37130548712852474,0.0404165356142589,0.05412202283105576,0.047187515637686535,0.05371356543360292,True
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,1,ddmin_clean_final,,1,7c3ff5079ddc9ef9,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T01_final_7c3ff5079ddc9ef9.npy,minimized_final,T01_final,5,robust_violation,-0.1090485406931705,0.0391235491095654,,,robust_safe,0.943044513286516,0.01336199419974269,0.9258576329730452,0.9583386122601322,0.05695548671348406,0.013361994199742683,1.1090485406931705,0.039123549109565475,0.042442392244204444,0.006975499048483253,0.061144585546559174,0.01406027712723788,0.05695548671348406,0.013361994199742683,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.041661387739867876,0.07414236702695474,7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat0;7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat1;7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat2;7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat3;7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/7c3ff5079ddc9ef9_px4_position_1_direction_a_ddmin_t01_p0047_support_ddmin_outer0_remove_01_of_09_repeat4/parsed_log.csv,1.068749686126963,1.1615147238545085,0.033983078335502084,0.05004145386882591,0.045529638414888635,0.0746555481919759,0.041661387739867876,0.07414236702695474,True
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,1,ddmin_clean_final,,7,c09c4960690b8dd5,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_final_c09c4960690b8dd5.npy,minimized_final,T07_final,5,robust_violation,-0.1172397413686479,0.0150243637119063,,,robust_safe,0.9275845961217666,0.021142429735055396,0.9007525163944018,0.9501467148069804,0.0724154038782333,0.021142429735055406,1.117239741368648,0.015024363711906337,0.04184976277390457,0.004527348101835058,0.08157752747112756,0.014851589854984698,0.0724154038782333,0.021142429735055406,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.04985328519301959,0.09924748360559825,c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat0;c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat1;c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat2;c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat3;c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat4/parsed_log.csv,1.0946711468163812,1.136073434050421,0.035769246207483875,0.04694272425203077,0.06139363951814234,0.0983871597242722,0.04985328519301959,0.09924748360559825,True
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,2,ddmin_clean_final,,0,181773fc09832ad4,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_final_181773fc09832ad4.npy,minimized_final,T00_final,5,robust_violation,-0.0618720978311018,0.0146054915848617,,,robust_safe,0.9572867928345653,0.018823894106119825,0.9365373681820057,0.9814556988390694,0.04271320716543469,0.018823894106119825,1.0618720978311018,0.014605491584861751,0.052913969353881804,0.015387525662296491,0.05961983912627313,0.005674716143842711,0.04271320716543469,0.018823894106119825,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.018544301160930626,0.06346263181799427,181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat0;181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat1;181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat2;181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat3;181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat4,runs/direction_a_ddmin_px4_position_seed2_v0/queries/181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/181773fc09832ad4_px4_position_2_direction_a_ddmin_t00_p0028_amplitude_bisection_outer0_iter06_scale0p9922_repeat4/parsed_log.csv,1.0382771811777063,1.077040975726359,0.033686070200359894,0.07435703611218265,0.05264850558539113,0.06675664674737958,0.018544301160930626,0.06346263181799427,True
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,2,ddmin_clean_final,,6,a8624d4087994697,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T06_final_a8624d4087994697.npy,minimized_final,T06_final,5,robust_violation,-0.0210595606965916,0.0076839595087998,,,robust_safe,0.9471291357696703,0.009880417900329855,0.9363607692620272,0.9572391877962243,0.05287086423032966,0.009880417900329851,1.0210595606965915,0.007683959508799885,0.03615010784728454,0.0038767167554176946,0.05106768124681216,0.012899798169123086,0.05287086423032966,0.009880417900329851,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.042760812203775755,0.06363923073797287,a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat0;a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat1;a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat2;a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat3;a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat4,runs/direction_a_ddmin_px4_position_seed2_v0/queries/a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/a8624d4087994697_px4_position_2_direction_a_ddmin_t06_p0254_support_ddmin_outer0_remove_01_of_09_repeat4/parsed_log.csv,1.0104130715795216,1.0315911756389078,0.03169511082071934,0.04237127995991844,0.03809212148551255,0.0648383944931097,0.042760812203775755,0.06363923073797287,True
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,2,ddmin_clean_final,,8,5a317785fb84813c,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T08_final_5a317785fb84813c.npy,minimized_final,T08_final,5,robust_violation,-0.1066100763521384,0.0363124497349165,,,robust_safe,0.9494388005668467,0.013196871601771711,0.9355841543362147,0.9657292274996595,0.05056119943315327,0.01319687160177171,1.1066100763521383,0.0363124497349165,0.044064642606295,0.00981010992477467,0.05341221186710336,0.010047348169023126,0.05056119943315327,0.01319687160177171,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.03427077250034047,0.06441584566378532,5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat0;5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat1;5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat2;5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat3;5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat4,runs/direction_a_ddmin_px4_position_seed2_v0/queries/5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/5a317785fb84813c_px4_position_2_direction_a_ddmin_t08_p0312_support_ddmin_outer0_remove_06_of_11_repeat4/parsed_log.csv,1.0473970206589025,1.1403312861348018,0.03349934413251618,0.05595769939758815,0.03868792970085906,0.06497095593099485,0.03427077250034047,0.06441584566378532,True
exploratory / verification,PX4,px4_position,ddmin_clean_final,ddmin_clean_minimized_output,2,ddmin_clean_final,,9,da04091a60a4f7bf,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T09_final_da04091a60a4f7bf.npy,minimized_final,T09_final,5,robust_violation,-0.1261813438522227,0.0450579214770735,,,robust_safe,0.9449815637195081,0.01739911913080972,0.9174035044436851,0.965351666835166,0.05501843628049188,0.0173991191308097,1.1261813438522226,0.045057921477073555,0.040567039131873206,0.004231234325724119,0.05538724597116488,0.013867564454769667,0.05501843628049188,0.0173991191308097,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.03464833316483395,0.08259649555631483,da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat0;da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat1;da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat2;da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat3;da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat4,runs/direction_a_ddmin_px4_position_seed2_v0/queries/da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed2_v0/queries/da04091a60a4f7bf_px4_position_2_direction_a_ddmin_t09_p0344_support_ddmin_outer0_remove_01_of_09_repeat4/parsed_log.csv,1.0683958193012764,1.1754235918116733,0.03436579266738456,0.045388500281225534,0.034715658161816036,0.07318897584652195,0.03464833316483395,0.08259649555631483,True
