stage,param_candidate,overrides_json,m0_class,msmall_class,m0_safe,msmall_safe,retained,candidate_status,boundary_margin,m0_contract_class,m0_tier1_robustness_class,m0_tier2_robustness_class,m0_threshold_mean,m0_tail_start_peak_abs_rate_mean,m0_terminal_peak_abs_rate_mean,m0_rho_tier1_mean,m0_rho_tier1_std,m0_nondecay_ratio_margin_mean,m0_nondecay_slope_margin_mean,m0_terminal_peak_over_threshold,m0_terminal_over_start_peak,msmall_contract_class,msmall_tier1_robustness_class,msmall_tier2_robustness_class,msmall_threshold_mean,msmall_tail_start_peak_abs_rate_mean,msmall_terminal_peak_abs_rate_mean,msmall_rho_tier1_mean,msmall_rho_tier1_std,msmall_nondecay_ratio_margin_mean,msmall_nondecay_slope_margin_mean,msmall_terminal_peak_over_threshold,msmall_terminal_over_start_peak
B_param_small_signal_filter,rate_p_x1p5,"{""MC_ROLLRATE_P"": 0.2250000089406966}",safe,safe,True,True,True,,0.06639982440641949,safe,robust_safe,not_tier1_violation,0.35,0.02259674482047558,0.021149564534425735,0.32885043546557424,0.0,0.003072168678045273,-7.57981826976575e-05,0.06042732724121639,0.9359562495595157,safe,robust_safe,not_tier1_violation,0.35,0.021478330716490746,0.02323993854224682,0.32676006145775316,0.0,0.006057273969054221,-0.00012853709618510826,0.06639982440641949,1.082017911401445
B_param_small_signal_filter,rate_p_x2p0,"{""MC_ROLLRATE_P"": 0.3000000119209288}",safe,safe,True,True,True,,0.07242593914270401,safe,robust_safe,not_tier1_violation,0.35,0.021215280517935753,0.025349078699946404,0.3246509213000536,0.0,0.008376854285597802,0.0004203416966807673,0.07242593914270401,1.194850036440285,safe,robust_safe,not_tier1_violation,0.35,0.021280653774738312,0.022097600623965263,0.3279023993760347,0.0,0.005073077604174612,9.894958663283807e-07,0.0631360017827579,1.0383891800446812
B_param_small_signal_filter,rate_p_x3p0,"{""MC_ROLLRATE_P"": 0.4500000178813932}",violation_like,violation_like,False,False,False,INVALID_PURE_PARAM,4.836018426077707,violation_like,robust_violation,robust_violation,0.35,1.6796785593032837,1.6706535816192627,-1.3206535816192626,0.0,0.32691073417663574,0.005609992799592557,4.773295947483608,0.994626961430189,violation_like,robust_violation,robust_violation,0.35,1.6801475286483765,1.6926064491271973,-1.3426064491271972,0.0,0.34848842620849596,-0.00026215757265803243,4.836018426077707,1.0074153729159985
B_param_small_signal_filter,rate_d_x0p5,"{""MC_ROLLRATE_D"": 0.0015000000130385}",safe,safe,True,True,True,,0.15385146651949203,safe,robust_safe,not_tier1_violation,0.35,0.04041456803679466,0.031801674515008926,0.31819832548499105,0.0,-0.000529979914426805,-0.0005199160743300712,0.0908619271857398,0.786886413979625,safe,robust_safe,not_tier1_violation,0.35,0.040332794189453125,0.053848013281822205,0.2961519867181778,0.0,0.021581777930259706,-2.494177390360089e-05,0.15385146651949203,1.3350925559207416
B_param_small_signal_filter,rate_d_x1p5,"{""MC_ROLLRATE_D"": 0.0045000000391154996}",violation_like,violation_like,False,False,False,INVALID_PURE_PARAM,4.920248304094588,violation_like,robust_violation,robust_violation,0.35,1.7314178943634033,1.7060668468475342,-1.356066846847534,0.0,0.32093253135681143,-0.009848181776606285,4.87447670527867,0.9853582155998277,violation_like,robust_violation,robust_violation,0.35,1.7320936918258667,1.7220869064331055,-1.3720869064331054,0.0,0.3364119529724121,-0.013343888850842795,4.920248304094588,0.9942227228007438
B_param_small_signal_filter,rate_p_x2p0_rate_d_x0p5,"{""MC_ROLLRATE_D"": 0.0015000000130385, ""MC_ROLLRATE_P"": 0.3000000119209288}",safe,safe,True,True,True,,0.0628182983824185,safe,robust_safe,not_tier1_violation,0.35,0.01697835884988308,0.021986404433846474,0.3280135955661535,0.0,0.008403717353940009,0.00027770689085650083,0.0628182983824185,1.2949664115503061,safe,robust_safe,not_tier1_violation,0.35,0.024510622024536133,0.014221970923244953,0.335778029076755,0.0,-0.005386526696383953,-0.00012101779392232482,0.040634202637842724,0.5802370461675016
B_param_small_signal_filter,rate_p_x2p0_att_p_x1p5,"{""MC_ROLLRATE_P"": 0.3000000119209288, ""MC_ROLL_P"": 9.75}",safe,safe,True,True,True,,0.062165510441575735,safe,robust_safe,not_tier1_violation,0.35,0.01617550663650036,0.021757928654551506,0.32824207134544847,0.0,0.008817523345351219,0.00013207916327461527,0.062165510441575735,1.3451157446564486,safe,robust_safe,not_tier1_violation,0.35,0.017291028052568436,0.019002068787813187,0.3309979312121868,0.0,0.005169246345758438,-9.390480775593793e-06,0.05429162510803768,1.0989554079747497
B_param_small_signal_filter,rate_i_x1p5,"{""MC_ROLLRATE_I"": 0.3000000044703483}",safe,safe,True,True,True,,0.061865704400198805,safe,robust_safe,not_tier1_violation,0.35,0.022736525163054466,0.02165299654006958,0.3283470034599304,0.0,0.003463776409626005,-3.9099706860901286e-05,0.061865704400198805,0.9523441416305093,safe,robust_safe,not_tier1_violation,0.35,0.01890029013156891,0.01678014174103737,0.3332198582589626,0.0,0.0016599096357822404,3.632119783277133e-05,0.04794326211724963,0.8878245584711801
