time_s,roll_deg,desroll_deg,pitch_deg,despitch_deg,rcin_c1,rcin_c2,rcin_c3,rcin_c4,rcin_c5,rcin_c6,rcin_c7,rcin_c8,rcou_c1,rcou_c2,rcou_c3,rcou_c4,rcou_c5,rcou_c6,rcou_c7,rcou_c8,alt_m,crt_m_s,tho
39.29,0.07,0.0,0.06,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025905149057507515,0,0.0
39.39,0.07,0.0,0.06,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025915078818798065,0,0.0
39.49,0.07,0.0,0.06,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02591896429657936,0,0.0
39.59,0.07,0.0,0.06,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025940511375665665,0,0.0
39.69,0.07,0.0,0.06,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025959689170122147,0,0.0
39.79,0.08,0.0,0.06,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.025986870750784874,0,0.0
39.89,0.08,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02600552700459957,0,0.0
39.99,0.08,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026026004925370216,0,0.0
40.09,0.08,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02604079619050026,0,0.0
40.19,0.08,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026056623086333275,0,0.0
40.29,0.08,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026065191254019737,0,0.0
40.39,0.08,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02607867866754532,0,0.0
40.49,0.08,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02608783170580864,0,0.0
40.59,0.08,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026103662326931953,0,0.0
40.69,0.09,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02611376903951168,0,0.0
40.79,0.09,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026126183569431305,0,0.0
40.89,0.09,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02613263763487339,0,0.0
40.99,0.09,0.0,0.07,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026139937341213226,0,0.0
41.09,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026136726140975952,0,0.0
41.19,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02613617666065693,0,0.0
41.29,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02612368017435074,0,0.0
41.39,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02611956000328064,0,0.0
41.49,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026109404861927032,0,0.0
41.59,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02611081302165985,0,0.0
41.69,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026108719408512115,0,0.0
41.79,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.0261076707392931,0,0.0
41.89,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026103533804416656,0,0.0
41.99,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026101920753717422,0,0.0
42.09,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026100818067789078,0,0.0
42.19,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026104742661118507,0,0.0
42.29,0.09,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026108304038643837,0,0.0
42.39,0.1,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02611539512872696,0,0.0
42.49,0.1,0.0,0.08,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02611508220434189,0,0.0
42.59,0.1,0.0,0.09,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.026117414236068726,0,0.0
42.69,0.1,0.0,0.09,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1000,1000,1000,1000,0,0,0,0,-0.02611640840768814,0,0.0
42.79,0.1,0.0,0.09,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1009,1009,1009,1009,0,0,0,0,-0.02611512690782547,0,0.0
42.89,0.1,0.0,0.09,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1039,1039,1039,1039,0,0,0,0,-0.026112377643585205,0,0.0
42.99,0.1,0.0,0.09,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1069,1069,1069,1069,0,0,0,0,-0.02611481584608555,0,0.0
43.09,0.11,0.0,0.09,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1099,1099,1099,1099,0,0,0,0,-0.026116875931620598,0,0.0
43.19,0.11,0.0,0.09,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1129,1129,1129,1129,0,0,0,0,-0.026116739958524704,0,0.0
43.29,0.11,0.0,0.1,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1182,1179,1180,1182,0,0,0,0,-0.026109492406249046,0,0.013749987818300724
43.39,0.11,0.0,0.1,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1272,1270,1271,1273,0,0,0,0,-0.026110082864761353,0,0.06375015527009964
43.49,0.11,0.0,0.1,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1343,1342,1342,1344,0,0,0,0,-0.026109658181667328,0,0.11375030130147934
43.59,0.11,0.0,0.1,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1404,1403,1403,1404,0,0,0,0,-0.02611350454390049,0,0.16375046968460083
43.69,0.12,0.0,0.1,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1458,1456,1456,1458,0,0,0,0,-0.026109086349606514,0,0.21375064551830292
43.79,0.12,0.0,0.1,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1506,1505,1505,1506,0,0,0,0,-0.02611229568719864,0,0.2637508511543274
43.89,0.12,0.0,0.11,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1551,1550,1550,1551,0,0,0,0,-0.026115145534276962,0,0.3137510418891907
43.99,0.12,0.0,0.11,0.0,1500,1500,1000,1500,1800,1000,1000,1800,1593,1592,1592,1593,0,0,0,0,-0.02580973319709301,1,0.36375120282173157
44.09,0.12,-0.01,0.11,-0.01,1500,1500,1000,1500,1800,1000,1000,1800,1599,1597,1598,1599,0,0,0,0,-0.020559508353471756,8,0.3711985945701599
44.19,0.12,-0.02,0.11,-0.01,1500,1500,1000,1500,1800,1000,1000,1800,1613,1611,1611,1613,0,0,0,0,-0.008603879250586033,13,0.3883282542228699
44.29,0.13,-0.02,0.11,-0.02,1500,1500,1000,1500,1800,1000,1000,1800,1628,1626,1626,1628,0,0,0,0,0.008648120798170567,19,0.40772905945777893
44.39,0.13,-0.02,0.11,-0.02,1500,1500,1000,1500,1800,1000,1000,1800,1645,1643,1643,1645,0,0,0,0,0.03069373592734337,24,0.4297051429748535
44.49,0.13,-0.03,0.12,-0.02,1500,1500,1000,1500,1800,1000,1000,1800,1663,1661,1661,1662,0,0,0,0,0.05837035924196243,30,0.45377975702285767
44.59,0.13,-0.04,0.12,-0.02,1500,1500,1000,1500,1800,1000,1000,1800,1682,1680,1680,1682,0,0,0,0,0.09184049069881439,37,0.48025014996528625
44.69,0.03,-0.06,0.05,-0.03,1500,1500,1000,1500,1800,1000,1000,1800,1596,1596,1596,1596,0,0,0,0,0.14937520027160645,79,0.368508517742157
44.79,-0.03,-0.05,0.03,0.02,1500,1500,1000,1500,1800,1000,1000,1800,1514,1514,1514,1513,0,0,0,0,0.25470927357673645,113,0.2725873589515686
44.89,-0.02,0.0,0.11,0.14,1500,1500,1000,1500,1800,1000,1000,1800,1532,1532,1532,1532,0,0,0,0,0.3761724531650543,119,0.2928648293018341
44.99,0.01,0.06,0.2,0.25,1500,1500,1000,1500,1800,1000,1000,1800,1565,1566,1566,1566,0,0,0,0,0.4892331063747406,116,0.33241453766822815
45.09,0.11,0.17,0.3,0.35,1500,1500,1000,1500,1800,1000,1000,1800,1598,1598,1597,1598,0,0,0,0,0.6015418767929077,113,0.3715868294239044
45.19,0.19,0.25,0.35,0.4,1500,1500,1000,1500,1800,1000,1000,1800,1613,1612,1613,1612,0,0,0,0,0.7144414186477661,115,0.3906666934490204
45.29,0.18,0.22,0.45,0.51,1500,1500,1000,1500,1800,1000,1000,1800,1615,1615,1615,1615,0,0,0,0,0.8335578441619873,122,0.39457347989082336
45.39,0.13,0.18,0.57,0.63,1500,1500,1000,1500,1800,1000,1000,1800,1615,1616,1616,1615,0,0,0,0,0.9629637002944946,131,0.39589449763298035
45.49,0.18,0.25,0.71,0.77,1500,1500,1000,1500,1800,1000,1000,1800,1622,1623,1623,1622,0,0,0,0,1.1017355918884277,140,0.40497156977653503
45.59,0.19,0.23,0.89,0.94,1500,1500,1000,1500,1800,1000,1000,1800,1617,1616,1616,1617,0,0,0,0,1.2505977153778076,152,0.3969895541667938
45.69,0.16,0.21,1.01,1.03,1500,1500,1000,1500,1800,1000,1000,1800,1609,1610,1610,1610,0,0,0,0,1.4138474464416504,165,0.38871631026268005
45.79,0.22,0.27,1.04,1.06,1500,1500,1000,1500,1800,1000,1000,1800,1621,1620,1621,1620,0,0,0,0,1.58579683303833,173,0.4025611877441406
45.89,0.21,0.25,1.07,1.09,1500,1500,1000,1500,1800,1000,1000,1800,1614,1615,1615,1614,0,0,0,0,1.769989252090454,185,0.3951258063316345
45.99,0.2,0.24,1.16,1.19,1500,1500,1000,1500,1800,1000,1000,1800,1616,1616,1616,1616,0,0,0,0,1.9661686420440674,197,0.39667168259620667
46.09,0.18,0.21,1.21,1.24,1500,1500,1000,1500,1800,1000,1000,1800,1612,1612,1612,1612,0,0,0,0,2.174514055252075,207,0.39142218232154846
46.19,0.18,0.21,1.3,1.33,1500,1500,1000,1500,1800,1000,1000,1800,1608,1609,1609,1608,0,0,0,0,2.3960120677948,218,0.38737186789512634
46.29,0.16,0.18,1.37,1.39,1500,1500,1000,1500,1800,1000,1000,1800,1614,1615,1614,1614,0,0,0,0,2.625547170639038,227,0.394774466753006
46.39,0.12,0.13,1.45,1.48,1500,1500,1000,1500,1800,1000,1000,1800,1623,1623,1624,1623,0,0,0,0,2.8615975379943848,233,0.40615230798721313
46.49,0.04,0.05,1.59,1.61,1500,1500,1000,1500,1800,1000,1000,1800,1615,1617,1616,1616,0,0,0,0,3.104671001434326,240,0.3970848619937897
46.59,0.01,0.05,1.7,1.72,1500,1500,1000,1500,1800,1000,1000,1800,1609,1609,1609,1610,0,0,0,0,3.354008913040161,245,0.38847631216049194
46.69,0.07,0.1,1.76,1.77,1500,1500,1000,1500,1800,1000,1000,1800,1625,1625,1625,1625,0,0,0,0,3.6040170192718506,241,0.40867137908935547
46.79,0.12,0.15,1.8,1.81,1500,1500,1000,1500,1800,1000,1000,1800,1619,1620,1620,1619,0,0,0,0,3.8514418601989746,243,0.4017162621021271
46.89,0.12,0.13,1.86,1.86,1500,1500,1000,1500,1800,1000,1000,1800,1613,1613,1613,1613,0,0,0,0,4.102773666381836,246,0.3935661315917969
46.99,0.11,0.13,1.89,1.9,1500,1500,1000,1500,1800,1000,1000,1800,1616,1616,1616,1616,0,0,0,0,4.355713844299316,246,0.39680349826812744
47.09,0.13,0.15,1.94,1.95,1500,1500,1000,1500,1800,1000,1000,1800,1610,1610,1610,1610,0,0,0,0,4.609747886657715,248,0.3896840810775757
47.19,0.15,0.17,1.98,1.99,1500,1500,1000,1500,1800,1000,1000,1800,1597,1598,1598,1597,0,0,0,0,4.867458820343018,252,0.3735960125923157
47.29,0.14,0.16,2.04,2.06,1500,1500,1000,1500,1800,1000,1000,1800,1601,1602,1602,1602,0,0,0,0,5.126622676849365,250,0.37890109419822693
47.39,0.15,0.18,2.14,2.16,1500,1500,1000,1500,1800,1000,1000,1800,1591,1591,1591,1591,0,0,0,0,5.384953022003174,251,0.3655608296394348
47.49,0.19,0.22,2.26,2.29,1500,1500,1000,1500,1800,1000,1000,1800,1604,1603,1604,1603,0,0,0,0,5.641157627105713,248,0.3807888925075531
47.59,0.24,0.26,2.45,2.46,1500,1500,1000,1500,1800,1000,1000,1800,1598,1599,1598,1599,0,0,0,0,5.895272731781006,248,0.37438908219337463
47.69,0.25,0.26,2.49,2.48,1500,1500,1000,1500,1800,1000,1000,1800,1601,1602,1601,1601,0,0,0,0,6.14862585067749,245,0.377918541431427
47.79,0.27,0.29,2.46,2.45,1500,1500,1000,1500,1800,1000,1000,1800,1587,1587,1587,1587,0,0,0,0,6.402090072631836,247,0.360572874546051
47.89,0.28,0.3,2.48,2.49,1500,1500,1000,1500,1800,1000,1000,1800,1608,1608,1609,1608,0,0,0,0,6.652994632720947,242,0.38725894689559937
47.99,0.27,0.29,2.57,2.58,1500,1500,1000,1500,1800,1000,1000,1800,1604,1603,1604,1603,0,0,0,0,6.901445388793945,241,0.381111204624176
48.09,0.27,0.28,2.62,2.63,1500,1500,1000,1500,1800,1000,1000,1800,1600,1601,1600,1601,0,0,0,0,7.149869441986084,242,0.37741222977638245
48.19,0.27,0.28,2.67,2.68,1500,1500,1000,1500,1800,1000,1000,1800,1610,1609,1610,1609,0,0,0,0,7.398139953613281,240,0.38871026039123535
48.29,0.23,0.24,2.74,2.75,1500,1500,1000,1500,1800,1000,1000,1800,1609,1609,1610,1609,0,0,0,0,7.648797035217285,238,0.38817405700683594
48.39,0.18,0.19,2.84,2.86,1500,1500,1000,1500,1800,1000,1000,1800,1628,1628,1628,1629,0,0,0,0,7.892779350280762,236,0.4129946231842041
48.49,0.17,0.19,2.92,2.92,1500,1500,1000,1500,1800,1000,1000,1800,1610,1610,1609,1611,0,0,0,0,8.13950252532959,242,0.3892453610897064
48.59,0.2,0.21,2.92,2.91,1500,1500,1000,1500,1800,1000,1000,1800,1598,1598,1599,1598,0,0,0,0,8.392393112182617,244,0.37431859970092773
48.69,0.17,0.18,2.96,2.97,1500,1500,1000,1500,1800,1000,1000,1800,1609,1610,1610,1609,0,0,0,0,8.64511775970459,242,0.38911017775535583
48.79,0.17,0.18,3.0,3.01,1500,1500,1000,1500,1800,1000,1000,1800,1602,1602,1602,1603,0,0,0,0,8.895861625671387,244,0.3796292841434479
48.89,0.16,0.16,3.01,3.01,1500,1500,1000,1500,1800,1000,1000,1800,1591,1591,1591,1591,0,0,0,0,9.14956283569336,246,0.3656556308269501
48.99,0.15,0.16,3.05,3.06,1500,1500,1000,1500,1800,1000,1000,1800,1601,1600,1601,1601,0,0,0,0,9.402106285095215,246,0.37739306688308716
49.09,0.12,0.12,3.06,3.05,1500,1500,1000,1500,1800,1000,1000,1800,1593,1594,1594,1594,0,0,0,0,9.656121253967285,245,0.3688699007034302
49.19,0.13,0.14,3.07,3.07,1500,1500,1000,1500,1800,1000,1000,1800,1587,1588,1587,1588,0,0,0,0,9.909793853759766,246,0.36104393005371094
49.29,0.16,0.17,3.06,3.07,1500,1500,1000,1500,1800,1000,1000,1800,1594,1594,1594,1594,0,0,0,0,10.163480758666992,245,0.3689402937889099
49.39,0.14,0.14,3.1,3.12,1500,1500,1000,1500,1800,1000,1000,1800,1588,1588,1588,1588,0,0,0,0,10.416736602783203,246,0.3616971969604492
49.49,0.1,0.09,3.17,3.18,1500,1500,1000,1500,1800,1000,1000,1800,1603,1603,1603,1604,0,0,0,0,10.668530464172363,240,0.3808925151824951
49.59,0.06,0.06,3.17,3.16,1500,1500,1000,1500,1800,1000,1000,1800,1600,1600,1600,1600,0,0,0,0,10.914759635925293,241,0.37633073329925537
49.69,0.04,0.04,3.16,3.16,1500,1500,1000,1500,1800,1000,1000,1800,1598,1599,1598,1598,0,0,0,0,11.163366317749023,240,0.37452515959739685
49.79,0.03,0.03,3.18,3.18,1500,1500,1000,1500,1800,1000,1000,1800,1614,1614,1614,1614,0,0,0,0,11.408806800842285,236,0.39429691433906555
49.89,0.01,0.01,3.25,3.26,1500,1500,1000,1500,1800,1000,1000,1800,1593,1593,1592,1593,0,0,0,0,11.65611457824707,242,0.3674137592315674
49.99,-0.01,-0.01,3.31,3.32,1500,1500,1000,1500,1800,1000,1000,1800,1585,1586,1585,1585,0,0,0,0,11.908928871154785,244,0.3581584095954895
50.09,0.0,0.0,3.36,3.37,1500,1500,1000,1500,1800,1000,1000,1800,1602,1602,1602,1601,0,0,0,0,12.160837173461914,240,0.37892067432403564
50.19,0.0,0.0,3.44,3.45,1500,1500,1000,1500,1800,1000,1000,1800,1599,1597,1599,1597,0,0,0,0,12.40893268585205,241,0.3743685781955719
50.29,-0.04,-0.04,3.55,3.55,1500,1500,1000,1500,1800,1000,1000,1800,1600,1600,1600,1600,0,0,0,0,12.660077095031738,240,0.3763159513473511
50.39,-0.04,-0.03,3.56,3.54,1500,1500,1000,1500,1800,1000,1000,1800,1607,1607,1607,1607,0,0,0,0,12.907261848449707,240,0.3852788209915161
50.49,-0.01,0.0,3.5,3.48,1500,1500,1000,1500,1800,1000,1000,1800,1597,1597,1597,1597,0,0,0,0,13.15645980834961,242,0.37254372239112854
50.59,0.03,0.04,3.45,3.46,1500,1500,1000,1500,1800,1000,1000,1800,1593,1593,1593,1593,0,0,0,0,13.407505989074707,243,0.36807751655578613
50.69,0.04,0.05,3.47,3.48,1500,1500,1000,1500,1800,1000,1000,1800,1592,1592,1592,1591,0,0,0,0,13.659966468811035,243,0.36598142981529236
50.79,0.08,0.09,3.56,3.58,1500,1500,1000,1500,1800,1000,1000,1800,1582,1582,1582,1582,0,0,0,0,13.912397384643555,246,0.3541923463344574
50.89,0.12,0.12,3.61,3.6,1500,1500,1000,1500,1800,1000,1000,1800,1604,1604,1604,1604,0,0,0,0,14.162906646728516,239,0.3814208209514618
50.99,0.15,0.16,3.6,3.6,1500,1500,1000,1500,1800,1000,1000,1800,1599,1599,1600,1599,0,0,0,0,14.408528327941895,240,0.3754865825176239
51.09,0.19,0.21,3.65,3.66,1500,1500,1000,1500,1800,1000,1000,1800,1595,1596,1595,1596,0,0,0,0,14.6556978225708,241,0.37059301137924194
51.19,0.24,0.25,3.67,3.66,1500,1500,1000,1500,1800,1000,1000,1800,1594,1594,1594,1594,0,0,0,0,14.904424667358398,242,0.3690427541732788
51.29,0.2,0.2,3.68,3.68,1500,1500,1000,1500,1800,1000,1000,1800,1598,1598,1598,1598,0,0,0,0,15.153247833251953,239,0.37403103709220886
51.39,0.15,0.16,3.69,3.7,1500,1500,1000,1500,1800,1000,1000,1800,1613,1614,1613,1614,0,0,0,0,15.396942138671875,237,0.3936535120010376
51.49,0.15,0.16,3.69,3.69,1500,1500,1000,1500,1800,1000,1000,1800,1604,1604,1604,1605,0,0,0,0,15.642508506774902,240,0.3820979595184326
51.59,0.17,0.18,3.74,3.75,1500,1500,1000,1500,1800,1000,1000,1800,1609,1610,1609,1609,0,0,0,0,15.888625144958496,239,0.38845863938331604
51.69,0.21,0.21,3.79,3.8,1500,1500,1000,1500,1800,1000,1000,1800,1607,1607,1606,1607,0,0,0,0,16.13545799255371,241,0.38524457812309265
51.79,0.21,0.21,3.78,3.78,1500,1500,1000,1500,1800,1000,1000,1800,1598,1598,1599,1598,0,0,0,0,16.383949279785156,245,0.3745451271533966
51.89,0.2,0.2,3.82,3.83,1500,1500,1000,1500,1800,1000,1000,1800,1597,1598,1598,1597,0,0,0,0,16.636741638183594,244,0.3733495771884918
51.99,0.2,0.2,3.87,3.88,1500,1500,1000,1500,1800,1000,1000,1800,1591,1592,1591,1592,0,0,0,0,16.887157440185547,246,0.365796834230423
52.09,0.21,0.21,3.91,3.91,1500,1500,1000,1500,1800,1000,1000,1800,1595,1596,1596,1595,0,0,0,0,17.139265060424805,244,0.3710346221923828
52.19,0.23,0.22,4.01,4.04,1500,1500,1000,1500,1800,1000,1000,1800,1602,1602,1602,1602,0,0,0,0,17.388473510742188,243,0.37890294194221497
52.29,0.18,0.16,4.14,4.15,1500,1500,1000,1500,1800,1000,1000,1800,1603,1603,1603,1604,0,0,0,0,17.637474060058594,243,0.38079312443733215
52.39,0.14,0.12,4.17,4.16,1500,1500,1000,1500,1800,1000,1000,1800,1595,1595,1595,1595,0,0,0,0,17.890499114990234,243,0.37026864290237427
52.49,0.08,0.07,4.26,4.28,1500,1500,1000,1500,1800,1000,1000,1800,1594,1593,1593,1594,0,0,0,0,18.139204025268555,243,0.36843374371528625
52.59,0.09,0.1,4.35,4.34,1500,1500,1000,1500,1800,1000,1000,1800,1594,1594,1593,1595,0,0,0,0,18.38564109802246,240,0.36906251311302185
52.69,0.1,0.1,4.32,4.31,1500,1500,1000,1500,1800,1000,1000,1800,1593,1593,1593,1593,0,0,0,0,18.630260467529297,233,0.36778557300567627
52.79,0.11,0.13,4.35,4.35,1500,1500,1000,1500,1800,1000,1000,1800,1598,1598,1598,1598,0,0,0,0,18.867023468017578,227,0.37385064363479614
52.89,0.19,0.21,4.38,4.38,1500,1500,1000,1500,1800,1000,1000,1800,1587,1586,1586,1586,0,0,0,0,19.099878311157227,228,0.3593464493751526
52.99,0.2,0.21,4.39,4.4,1500,1500,1000,1500,1800,1000,1000,1800,1588,1588,1588,1588,0,0,0,0,19.332576751708984,220,0.36163997650146484
53.09,0.2,0.2,4.42,4.42,1500,1500,1000,1500,1800,1000,1000,1800,1587,1585,1586,1586,0,0,0,0,19.556915283203125,217,0.35879969596862793
53.19,0.15,0.15,4.51,4.53,1500,1500,1000,1500,1800,1000,1000,1800,1576,1576,1576,1576,0,0,0,0,19.77873992919922,213,0.34688693284988403
53.29,0.17,0.18,4.59,4.59,1500,1500,1000,1500,1800,1000,1000,1800,1572,1572,1572,1572,0,0,0,0,19.995872497558594,210,0.34218183159828186
53.39,0.2,0.21,4.6,4.59,1500,1500,1000,1500,1800,1000,1000,1800,1565,1565,1564,1565,0,0,0,0,20.209369659423828,206,0.33298635482788086
53.49,0.2,0.2,4.57,4.57,1500,1500,1000,1500,1800,1000,1000,1800,1567,1567,1567,1567,0,0,0,0,20.418004989624023,198,0.33570000529289246
53.59,0.2,0.21,4.66,4.68,1500,1500,1000,1500,1800,1000,1000,1800,1581,1581,1581,1581,0,0,0,0,20.616161346435547,188,0.3529117703437805
53.69,0.2,0.2,4.74,4.74,1500,1500,1000,1500,1800,1000,1000,1800,1580,1580,1580,1580,0,0,0,0,20.80681037902832,182,0.351639986038208
53.79,0.19,0.2,4.75,4.74,1500,1500,1000,1500,1800,1000,1000,1800,1569,1569,1569,1569,0,0,0,0,20.992565155029297,179,0.3378218412399292
53.89,0.18,0.19,4.78,4.77,1500,1500,1000,1500,1800,1000,1000,1800,1586,1586,1586,1586,0,0,0,0,21.171241760253906,171,0.3585202693939209
53.99,0.2,0.21,4.78,4.78,1500,1500,1000,1500,1800,1000,1000,1800,1575,1575,1574,1576,0,0,0,0,21.343669891357422,166,0.34523388743400574
54.09,0.28,0.3,4.79,4.8,1500,1500,1000,1500,1800,1000,1000,1800,1581,1580,1581,1581,0,0,0,0,21.50986099243164,161,0.352293461561203
54.19,0.33,0.33,5.0,5.02,1500,1500,1000,1500,1800,1000,1000,1800,1571,1571,1570,1572,0,0,0,0,21.67121124267578,158,0.3402157425880432
54.29,0.3,0.29,5.05,5.05,1500,1500,1000,1500,1800,1000,1000,1800,1577,1577,1577,1577,0,0,0,0,21.828065872192383,151,0.34766295552253723
54.39,0.27,0.27,5.03,5.01,1500,1500,1000,1500,1800,1000,1000,1800,1570,1570,1571,1570,0,0,0,0,21.978639602661133,148,0.3396588861942291
54.49,0.28,0.29,5.0,5.0,1500,1500,1000,1500,1800,1000,1000,1800,1573,1575,1574,1574,0,0,0,0,22.12664031982422,141,0.3440992832183838
54.59,0.33,0.34,5.03,5.05,1500,1500,1000,1500,1800,1000,1000,1800,1578,1578,1578,1579,0,0,0,0,22.26567268371582,135,0.3491721451282501
54.69,0.32,0.32,5.04,5.04,1500,1500,1000,1500,1800,1000,1000,1800,1579,1579,1580,1579,0,0,0,0,22.399553298950195,130,0.3507428467273712
54.79,0.31,0.31,5.03,5.03,1500,1500,1000,1500,1800,1000,1000,1800,1578,1577,1578,1577,0,0,0,0,22.528915405273438,125,0.3484041392803192
54.89,0.29,0.28,5.03,5.03,1500,1500,1000,1500,1800,1000,1000,1800,1569,1570,1569,1570,0,0,0,0,22.65540885925293,121,0.33857613801956177
54.99,0.24,0.24,5.02,5.03,1500,1500,1000,1500,1800,1000,1000,1800,1576,1577,1576,1577,0,0,0,0,22.774415969848633,115,0.34683600068092346
55.09,0.24,0.25,5.03,5.04,1500,1500,1000,1500,1800,1000,1000,1800,1578,1579,1579,1579,0,0,0,0,22.88743019104004,109,0.3496416211128235
55.19,0.23,0.24,5.03,5.04,1500,1500,1000,1500,1800,1000,1000,1800,1571,1570,1570,1570,0,0,0,0,22.996915817260742,106,0.33970963954925537
55.29,0.21,0.22,5.0,5.01,1500,1500,1000,1500,1800,1000,1000,1800,1565,1565,1566,1565,0,0,0,0,23.103193283081055,103,0.33332115411758423
55.39,0.26,0.29,5.09,5.13,1500,1500,1000,1500,1800,1000,1000,1800,1557,1556,1557,1556,0,0,0,0,23.20536231994629,100,0.3231920003890991
55.49,0.31,0.32,5.23,5.25,1500,1500,1000,1500,1800,1000,1000,1800,1556,1556,1556,1556,0,0,0,0,23.303861618041992,95,0.3228103220462799
55.59,0.28,0.27,5.32,5.33,1500,1500,1000,1500,1800,1000,1000,1800,1551,1551,1551,1550,0,0,0,0,23.396800994873047,89,0.3163735568523407
55.69,0.24,0.23,5.37,5.38,1500,1500,1000,1500,1800,1000,1000,1800,1568,1568,1569,1567,0,0,0,0,23.482086181640625,77,0.3367435038089752
55.79,0.18,0.19,5.42,5.42,1500,1500,1000,1500,1800,1000,1000,1800,1560,1560,1560,1560,0,0,0,0,23.557294845581055,73,0.3272930085659027
55.89,0.15,0.17,5.42,5.41,1500,1500,1000,1500,1800,1000,1000,1800,1562,1563,1562,1563,0,0,0,0,23.62823486328125,66,0.3302478790283203
