time_s,remaining_mAh,usable_remaining_to_critical_mAh,consumption_rate_mAh_s,actual_consumption_rate_mAh_s,groundspeed_m_s,actual_groundspeed_m_s,home_distance_m,flyable_distance_proxy_m,margin_proxy_m
0.09496199999999977,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
0.19492200000000004,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
0.29488199999999987,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
0.3948419999999997,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
0.49480199999999996,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
0.5947619999999998,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
0.6947220000000001,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
0.7946819999999999,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
0.8946419999999997,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
0.994602,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.0945619999999998,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.194522,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.294482,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.3944419999999997,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.494402,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.5943619999999998,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.694322,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.794282,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.8942420000000002,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
1.9942019999999996,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0,0.011131949209416398,451.9511789852124,451.94004703600297
2.094995,650.0,590.0,8.494516817977985,0.0,6.506960831855704,7.803341444357705e-05,0.011131949209416398,451.9511789852124,451.94004703600297
2.194955,650.0,590.0,8.494516817977985,0.0,6.506960831855704,9.229844427604841e-05,0.011131949209416398,451.9511789852124,451.94004703600297
2.2949149999999996,650.0,590.0,8.494516817977985,0.0,6.506960831855704,8.61987812933475e-05,0.011131949209416398,451.9511789852124,451.94004703600297
2.394875,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0001443900038931119,0.011131949209416398,451.9511789852124,451.94004703600297
2.494835,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.00016462637032122967,0.011131949209416398,451.9511789852124,451.94004703600297
2.5947949999999995,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0001930018433188232,0.011131949209416398,451.9511789852124,451.94004703600297
2.694755,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0002611607416279713,0.011131949209416398,451.9511789852124,451.94004703600297
2.794715,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0002905381692743594,0.011131949209416398,451.9511789852124,451.94004703600297
2.8946749999999994,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.00036203370367990666,0.011131949209416398,451.9511789852124,451.94004703600297
2.9946349999999997,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0004329106620257365,0.011131949209416398,451.9511789852124,451.94004703600297
3.094595,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.00047968283228878807,0.011131949209416398,451.9511789852124,451.94004703600297
3.1945550000000003,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0004517120883349466,0.011131949209416398,451.9511789852124,451.94004703600297
3.2945149999999996,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0004587854596808414,0.011131949209416398,451.9511789852124,451.94004703600297
3.394475,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.000413323176311576,0.011131949209416398,451.9511789852124,451.94004703600297
3.494435,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.00041223777811814135,0.011131949209416398,451.9511789852124,451.94004703600297
3.5943949999999996,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0004100923692878912,0.011131949209416398,451.9511789852124,451.94004703600297
3.694355,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0004030513160930827,0.011131949209416398,451.9511789852124,451.94004703600297
3.794315,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0005032301999877249,0.011131949209416398,451.9511789852124,451.94004703600297
3.8942749999999995,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0005724518356724533,0.011131949209416398,451.9511789852124,451.94004703600297
3.9942349999999998,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0007253158640446731,0.011131949209416398,451.9511789852124,451.94004703600297
4.094195,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0008229637624061819,0.011131949209416398,451.9511789852124,451.94004703600297
4.1949879999999995,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0009643917267217234,0.011131949209416398,451.9511789852124,451.94004703600297
4.294948,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0010413059243643494,0.011131949209416398,451.9511789852124,451.94004703600297
4.394908,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0011870409440702257,0.011131949209416398,451.9511789852124,451.94004703600297
4.494868,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0013612682559803082,0.011131949209416398,451.9511789852124,451.94004703600297
4.594828,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.001449466384196693,0.011131949209416398,451.9511789852124,451.94004703600297
4.694788,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0014817861244258463,0.011131949209416398,451.9511789852124,451.94004703600297
4.794748,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.00158963613797953,0.011131949209416398,451.9511789852124,451.94004703600297
4.894708,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0016518775275462274,0.011131949209416398,451.9511789852124,451.94004703600297
4.994668,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.001746065513116129,0.011131949209416398,451.9511789852124,451.94004703600297
5.094628,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0017844521567070993,0.011131949209416398,451.9511789852124,451.94004703600297
5.1945879999999995,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0018298132119881226,0.011131949209416398,451.9511789852124,451.94004703600297
5.294548,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0018395279079245364,0.011131949209416398,451.9511789852124,451.94004703600297
5.394508,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0018286763396535477,0.011131949209416398,451.9511789852124,451.94004703600297
5.4944679999999995,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0018005584641508966,0.011131949209416398,451.9511789852124,451.94004703600297
5.594428,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.00178574437523157,0.011131949209416398,451.9511789852124,451.94004703600297
5.694388,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0017405424831641214,0.011131949209416398,451.9511789852124,451.94004703600297
5.794347999999999,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.001671649596011258,0.011131949209416398,451.9511789852124,451.94004703600297
5.8943080000000005,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.001598251823244734,0.011131949209416398,451.9511789852124,451.94004703600297
5.994268,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0015490669489313371,0.011131949209416398,451.9511789852124,451.94004703600297
6.094227999999999,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.001516327962289513,0.011131949209416398,451.9511789852124,451.94004703600297
6.1941880000000005,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0015014783281603976,0.011131949209416398,451.9511789852124,451.94004703600297
6.294981,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0014138041885196826,0.011131949209416398,451.9511789852124,451.94004703600297
6.394940999999999,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0014209923755558326,0.011131949209416398,451.9511789852124,451.94004703600297
6.4949010000000005,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0014293323082326171,0.011131949209416398,451.9511789852124,451.94004703600297
6.594861,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0015428527318130283,0.011131949209416398,451.9511789852124,451.94004703600297
6.694820999999999,650.0,590.0,8.494516817977985,0.0,6.506960831855704,0.0015612085080367482,0.011131949209416398,451.9511789852124,451.94004703600297
