time_s_rel_offboard,topic,tilt_deg,alt_m
0.12,vehicle_attitude,0.12354069203138351,
0.124,vehicle_attitude,0.10279206931591034,
0.124,vehicle_local_position,,49.572425842285156
0.128,vehicle_attitude,0.08622922748327255,
0.132,vehicle_attitude,0.07401873916387558,
0.132,vehicle_local_position,,49.57411193847656
0.136,vehicle_attitude,0.0656106024980545,
0.14,vehicle_attitude,0.06255725026130676,
0.14,vehicle_local_position,,49.57581329345703
0.144,vehicle_attitude,0.05934702232480049,
0.148,vehicle_attitude,0.05934702232480049,
0.148,vehicle_local_position,,49.57753372192383
0.152,vehicle_attitude,0.0656106024980545,
0.156,vehicle_attitude,0.06852804124355316,
0.156,vehicle_local_position,,49.57926559448242
0.16,vehicle_attitude,0.07132624834775925,
0.164,vehicle_attitude,0.07661667466163635,
0.164,vehicle_attitude_setpoint,0.0,
0.164,vehicle_local_position,,49.581016540527344
0.168,vehicle_attitude,0.08156467974185944,
0.172,vehicle_attitude,0.08622922748327255,
0.172,vehicle_local_position,,49.58277893066406
0.176,vehicle_attitude,0.09065408259630203,
0.18,vehicle_attitude,0.08846931904554367,
0.18,vehicle_local_position,,49.584556579589844
0.184,vehicle_attitude,0.08156467974185944,
0.188,vehicle_attitude,0.06852804124355316,
0.188,vehicle_local_position,,49.586326599121094
0.192,vehicle_attitude,0.05233915150165558,
0.196,vehicle_attitude,0.03956468030810356,
0.196,vehicle_local_position,,49.588111877441406
0.2,vehicle_attitude,0.02797645330429077,
0.204,vehicle_attitude,0.01978234015405178,
0.204,vehicle_local_position,,49.589908599853516
0.208,vehicle_attitude,0.01978234015405178,
0.212,vehicle_attitude,0.02797645330429077,
0.212,vehicle_local_position,,49.59172058105469
0.216,vehicle_attitude,0.03426402062177658,
0.22,vehicle_attitude,0.03426402062177658,
0.22,vehicle_local_position,,49.593544006347656
0.224,vehicle_attitude,0.03426402062177658,
0.228,vehicle_attitude,0.02797645330429077,
0.228,vehicle_local_position,,49.59538650512695
0.232,vehicle_attitude,0.02797645330429077,
0.236,vehicle_attitude,0.02797645330429077,
0.236,vehicle_local_position,,49.59722137451172
0.24,vehicle_attitude,0.03426402062177658,
0.244,vehicle_attitude,0.03956468030810356,
0.244,vehicle_local_position,,49.59906768798828
0.248,vehicle_attitude,0.048456642776727676,
0.248,vehicle_attitude_setpoint,0.0,
0.252,vehicle_attitude,0.05233915150165558,
0.252,vehicle_local_position,,49.60092544555664
0.256,vehicle_attitude,0.05233915150165558,
0.26,vehicle_attitude,0.048456642776727676,
0.26,vehicle_local_position,,49.6027946472168
0.264,vehicle_attitude,0.03426402062177658,
0.268,vehicle_attitude,0.01978234015405178,
0.268,vehicle_local_position,,49.604679107666016
0.272,vehicle_attitude,0.0,
0.276,vehicle_attitude,0.0,
0.276,vehicle_local_position,,49.6065788269043
0.28,vehicle_attitude,0.01978234015405178,
0.284,vehicle_attitude,0.02797645330429077,
0.284,vehicle_local_position,,49.608489990234375
0.288,vehicle_attitude,0.03426402062177658,
0.292,vehicle_attitude,0.04423465579748154,
0.292,vehicle_local_position,,49.61038589477539
0.296,vehicle_attitude,0.04423465579748154,
0.3,vehicle_attitude,0.03956468030810356,
0.3,vehicle_local_position,,49.6122932434082
0.304,vehicle_attitude,0.03426402062177658,
0.308,vehicle_attitude,0.02797645330429077,
0.308,vehicle_local_position,,49.61421203613281
0.312,vehicle_attitude,0.01978234015405178,
0.316,vehicle_attitude,0.0,
0.316,vehicle_local_position,,49.616146087646484
0.32,vehicle_attitude,0.0,
0.324,vehicle_attitude,0.01978234015405178,
0.324,vehicle_local_position,,49.61809539794922
0.328,vehicle_attitude,0.01978234015405178,
0.332,vehicle_attitude,0.02797645330429077,
0.332,vehicle_local_position,,49.620059967041016
0.336,vehicle_attitude,0.02797645330429077,
0.34,vehicle_attitude,0.02797645330429077,
0.34,vehicle_local_position,,49.62200164794922
0.344,vehicle_attitude,0.02797645330429077,
0.344,vehicle_attitude_setpoint,0.0,
0.348,vehicle_attitude,0.01978234015405178,
0.348,vehicle_local_position,,49.623958587646484
0.352,vehicle_attitude,0.0,
0.356,vehicle_attitude,0.0,
0.356,vehicle_local_position,,49.62592697143555
0.36,vehicle_attitude,0.01978234015405178,
0.364,vehicle_attitude,0.02797645330429077,
0.364,vehicle_local_position,,49.627906799316406
0.368,vehicle_attitude,0.03956468030810356,
0.372,vehicle_attitude,0.04423465579748154,
0.372,vehicle_local_position,,49.629905700683594
0.376,vehicle_attitude,0.048456642776727676,
0.38,vehicle_attitude,0.048456642776727676,
0.38,vehicle_local_position,,49.631919860839844
0.384,vehicle_attitude,0.04423465579748154,
0.388,vehicle_attitude,0.03426402062177658,
0.388,vehicle_local_position,,49.633949279785156
0.392,vehicle_attitude,0.02797645330429077,
0.396,vehicle_attitude,0.0,
0.396,vehicle_local_position,,49.63596725463867
0.4,vehicle_attitude,0.0,
0.404,vehicle_attitude,0.01978234015405178,
0.404,vehicle_local_position,,49.63800048828125
0.408,vehicle_attitude,0.02797645330429077,
0.412,vehicle_attitude,0.03956468030810356,
0.412,vehicle_local_position,,49.640045166015625
0.416,vehicle_attitude,0.04423465579748154,
0.42,vehicle_attitude,0.04423465579748154,
0.42,vehicle_local_position,,49.64210510253906
0.424,vehicle_attitude,0.03956468030810356,
0.428,vehicle_attitude,0.03426402062177658,
0.428,vehicle_attitude_setpoint,0.0,
0.428,vehicle_local_position,,49.64418411254883
0.432,vehicle_attitude,0.01978234015405178,
0.436,vehicle_attitude,0.01978234015405178,
0.436,vehicle_attitude_setpoint,0.0,
0.436,vehicle_local_position,,49.64627456665039
0.44,vehicle_attitude,0.01978234015405178,
0.444,vehicle_attitude,0.03426402062177658,
0.444,vehicle_local_position,,49.64835739135742
0.448,vehicle_attitude,0.048456642776727676,
0.452,vehicle_attitude,0.05595290660858154,
0.452,vehicle_local_position,,49.65045166015625
0.456,vehicle_attitude,0.06255725026130676,
0.46,vehicle_attitude,0.05934702232480049,
0.46,vehicle_local_position,,49.65256118774414
0.464,vehicle_attitude,0.05233915150165558,
0.468,vehicle_attitude,0.03956468030810356,
0.468,vehicle_local_position,,49.65468978881836
0.472,vehicle_attitude,0.02797645330429077,
0.476,vehicle_attitude,0.01978234015405178,
0.476,vehicle_local_position,,49.656829833984375
0.48,vehicle_attitude,0.01978234015405178,
0.484,vehicle_attitude,0.03426402062177658,
0.484,vehicle_local_position,,49.65898895263672
0.488,vehicle_attitude,0.04423465579748154,
0.492,vehicle_attitude,0.05233915150165558,
0.492,vehicle_local_position,,49.661163330078125
0.496,vehicle_attitude,0.05233915150165558,
0.5,vehicle_attitude,0.048456642776727676,
0.5,vehicle_local_position,,49.663326263427734
0.504,vehicle_attitude,0.03956468030810356,
0.508,vehicle_attitude,0.01978234015405178,
0.508,vehicle_local_position,,49.66550064086914
0.512,vehicle_attitude,0.0,
0.516,vehicle_attitude,0.01978234015405178,
0.516,vehicle_local_position,,49.66769027709961
0.52,vehicle_attitude,0.03426402062177658,
0.524,vehicle_attitude,0.048456642776727676,
0.524,vehicle_attitude_setpoint,0.0,
0.524,vehicle_local_position,,49.66989517211914
0.528,vehicle_attitude,0.05934702232480049,
0.532,vehicle_attitude,0.06255725026130676,
0.532,vehicle_local_position,,49.672115325927734
0.536,vehicle_attitude,0.06255725026130676,
0.54,vehicle_attitude,0.05595290660858154,
0.54,vehicle_local_position,,49.674354553222656
0.544,vehicle_attitude,0.03956468030810356,
0.548,vehicle_attitude,0.02797645330429077,
0.548,vehicle_local_position,,49.67658996582031
0.552,vehicle_attitude,0.0,
0.556,vehicle_attitude,0.01978234015405178,
0.556,vehicle_local_position,,49.67884063720703
0.56,vehicle_attitude,0.03426402062177658,
0.564,vehicle_attitude,0.048456642776727676,
0.564,vehicle_local_position,,49.68110656738281
0.568,vehicle_attitude,0.05595290660858154,
0.572,vehicle_attitude,0.06255725026130676,
0.572,vehicle_local_position,,49.68339157104492
0.576,vehicle_attitude,0.05934702232480049,
0.58,vehicle_attitude,0.048456642776727676,
0.58,vehicle_local_position,,49.68568801879883
0.584,vehicle_attitude,0.03426402062177658,
0.588,vehicle_attitude,0.01978234015405178,
0.588,vehicle_attitude_setpoint,0.0,
0.588,vehicle_local_position,,49.68800354003906
0.592,vehicle_attitude,0.0,
0.596,vehicle_attitude,0.02797645330429077,
0.596,vehicle_local_position,,49.69033432006836
0.6,vehicle_attitude,0.04423465579748154,
0.604,vehicle_attitude,0.05595290660858154,
0.604,vehicle_local_position,,49.692649841308594
0.608,vehicle_attitude,0.06255725026130676,
0.612,vehicle_attitude,0.06255725026130676,
0.612,vehicle_local_position,,49.694984436035156
0.616,vehicle_attitude,0.05934702232480049,
0.62,vehicle_attitude,0.048456642776727676,
0.62,vehicle_local_position,,49.69733428955078
0.624,vehicle_attitude,0.03426402062177658,
0.628,vehicle_attitude,0.01978234015405178,
0.628,vehicle_local_position,,49.699703216552734
0.632,vehicle_attitude,0.01978234015405178,
0.636,vehicle_attitude,0.03426402062177658,
0.636,vehicle_local_position,,49.702083587646484
0.64,vehicle_attitude,0.05233915150165558,
0.644,vehicle_attitude,0.0656106024980545,
0.644,vehicle_local_position,,49.70448303222656
0.648,vehicle_attitude,0.07132624834775925,
0.652,vehicle_attitude,0.06852804124355316,
0.652,vehicle_local_position,,49.70686721801758
0.656,vehicle_attitude,0.05934702232480049,
0.66,vehicle_attitude,0.048456642776727676,
0.66,vehicle_local_position,,49.70927047729492
0.664,vehicle_attitude,0.02797645330429077,
0.668,vehicle_attitude,0.0,
0.668,vehicle_attitude_setpoint,0.0,
0.668,vehicle_local_position,,49.71169662475586
0.672,vehicle_attitude,0.01978234015405178,
0.676,vehicle_attitude,0.04423465579748154,
0.676,vehicle_local_position,,49.714141845703125
0.68,vehicle_attitude,0.06255725026130676,
0.684,vehicle_attitude,0.07401873916387558,
0.684,vehicle_local_position,,49.71659851074219
0.688,vehicle_attitude,0.07661667466163635,
0.692,vehicle_attitude,0.07132624834775925,
0.692,vehicle_local_position,,49.71907424926758
0.696,vehicle_attitude,0.05595290660858154,
0.7,vehicle_attitude,0.03426402062177658,
0.7,vehicle_local_position,,49.72156524658203
0.704,vehicle_attitude,0.0,
0.708,vehicle_attitude,0.01978234015405178,
0.708,vehicle_local_position,,49.72404479980469
0.712,vehicle_attitude,0.03956468030810356,
0.716,vehicle_attitude,0.05595290660858154,
0.716,vehicle_local_position,,49.726539611816406
0.72,vehicle_attitude,0.0656106024980545,
0.724,vehicle_attitude,0.07132624834775925,
0.724,vehicle_local_position,,49.72905349731445
0.728,vehicle_attitude,0.07132624834775925,
0.732,vehicle_attitude,0.06255725026130676,
0.732,vehicle_local_position,,49.7315788269043
0.736,vehicle_attitude,0.04423465579748154,
0.74,vehicle_attitude,0.02797645330429077,
0.74,vehicle_local_position,,49.73412322998047
0.744,vehicle_attitude,0.0,
0.748,vehicle_attitude,0.02797645330429077,
0.748,vehicle_local_position,,49.73667907714844
0.752,vehicle_attitude,0.04423465579748154,
0.756,vehicle_attitude,0.05934702232480049,
0.756,vehicle_attitude_setpoint,0.0,
0.756,vehicle_local_position,,49.739227294921875
0.76,vehicle_attitude,0.0656106024980545,
0.764,vehicle_attitude,0.06852804124355316,
0.764,vehicle_local_position,,49.741783142089844
0.768,vehicle_attitude,0.06255725026130676,
0.772,vehicle_attitude,0.05233915150165558,
0.772,vehicle_local_position,,49.744354248046875
0.776,vehicle_attitude,0.03426402062177658,
0.78,vehicle_attitude,0.0,
0.78,vehicle_local_position,,49.746944427490234
0.784,vehicle_attitude,0.01978234015405178,
0.788,vehicle_attitude,0.03956468030810356,
0.788,vehicle_local_position,,49.74955368041992
0.792,vehicle_attitude,0.05934702232480049,
0.796,vehicle_attitude,0.07661667466163635,
0.796,vehicle_local_position,,49.752174377441406
0.8,vehicle_attitude,0.08156467974185944,
0.804,vehicle_attitude,0.08156467974185944,
0.804,vehicle_local_position,,49.75480270385742
0.808,vehicle_attitude,0.07132624834775925,
0.812,vehicle_attitude,0.05934702232480049,
0.812,vehicle_local_position,,49.757415771484375
0.816,vehicle_attitude,0.03956468030810356,
0.82,vehicle_attitude,0.0,
0.82,vehicle_local_position,,49.76004409790039
0.824,vehicle_attitude,0.01978234015405178,
0.828,vehicle_attitude,0.03956468030810356,
0.828,vehicle_local_position,,49.762691497802734
0.832,vehicle_attitude,0.06255725026130676,
0.836,vehicle_attitude,0.07401873916387558,
0.836,vehicle_local_position,,49.765350341796875
0.84,vehicle_attitude,0.07912936806678772,
0.844,vehicle_attitude,0.07661667466163635,
0.844,vehicle_attitude_setpoint,0.0,
0.844,vehicle_local_position,,49.76802444458008
0.848,vehicle_attitude,0.0656106024980545,
0.852,vehicle_attitude,0.048456642776727676,
0.852,vehicle_local_position,,49.77070617675781
0.856,vehicle_attitude,0.02797645330429077,
0.856,vehicle_attitude_setpoint,0.0,
0.86,vehicle_attitude,0.0,
0.86,vehicle_local_position,,49.773372650146484
0.864,vehicle_attitude,0.02797645330429077,
0.868,vehicle_attitude,0.05233915150165558,
0.868,vehicle_local_position,,49.77606201171875
0.872,vehicle_attitude,0.06852804124355316,
0.876,vehicle_attitude,0.08156467974185944,
0.876,vehicle_local_position,,49.77876281738281
0.88,vehicle_attitude,0.08392936736345291,
0.884,vehicle_attitude,0.07661667466163635,
0.884,vehicle_local_position,,49.78147888183594
0.888,vehicle_attitude,0.0656106024980545,
0.892,vehicle_attitude,0.04423465579748154,
0.892,vehicle_local_position,,49.78421401977539
0.896,vehicle_attitude,0.02797645330429077,
0.9,vehicle_attitude,0.0,
0.9,vehicle_local_position,,49.78696060180664
0.904,vehicle_attitude,0.02797645330429077,
0.908,vehicle_attitude,0.04423465579748154,
0.908,vehicle_local_position,,49.78971862792969
0.912,vehicle_attitude,0.05934702232480049,
0.916,vehicle_attitude,0.07132624834775925,
0.916,vehicle_local_position,,49.79246139526367
0.92,vehicle_attitude,0.07661667466163635,
0.924,vehicle_attitude,0.07132624834775925,
0.924,vehicle_local_position,,49.79521942138672
0.928,vehicle_attitude,0.05934702232480049,
0.932,vehicle_attitude,0.04423465579748154,
0.932,vehicle_local_position,,49.79800033569336
0.936,vehicle_attitude,0.01978234015405178,
0.94,vehicle_attitude,0.0,
0.94,vehicle_local_position,,49.80080032348633
0.944,vehicle_attitude,0.02797645330429077,
0.944,vehicle_attitude_setpoint,0.0,
0.948,vehicle_attitude,0.048456642776727676,
0.948,vehicle_local_position,,49.803611755371094
0.952,vehicle_attitude,0.0656106024980545,
0.956,vehicle_attitude,0.07661667466163635,
0.956,vehicle_local_position,,49.80643081665039
0.96,vehicle_attitude,0.07912936806678772,
0.964,vehicle_attitude,0.07401873916387558,
0.964,vehicle_local_position,,49.809242248535156
0.968,vehicle_attitude,0.06255725026130676,
0.972,vehicle_attitude,0.04423465579748154,
0.972,vehicle_local_position,,49.81206512451172
0.976,vehicle_attitude,0.01978234015405178,
0.98,vehicle_attitude,0.01978234015405178,
0.98,vehicle_local_position,,49.81490707397461
0.984,vehicle_attitude,0.03426402062177658,
0.988,vehicle_attitude,0.05595290660858154,
0.988,vehicle_local_position,,49.81776428222656
0.992,vehicle_attitude,0.06852804124355316,
0.996,vehicle_attitude,0.07401873916387558,
0.996,vehicle_local_position,,49.82063293457031
1.0,vehicle_attitude,0.07401873916387558,
1.004,vehicle_attitude,0.06852804124355316,
1.004,vehicle_local_position,,49.823516845703125
1.008,vehicle_attitude,0.05595290660858154,
1.012,vehicle_attitude,0.03426402062177658,
1.012,vehicle_local_position,,49.826416015625
1.016,vehicle_attitude,0.0,
1.02,vehicle_attitude,0.01978234015405178,
1.02,vehicle_local_position,,49.82930374145508
1.024,vehicle_attitude,0.03956468030810356,
1.024,vehicle_attitude_setpoint,0.0,
1.028,vehicle_attitude,0.05934702232480049,
1.028,vehicle_local_position,,49.83221435546875
1.032,vehicle_attitude,0.07132624834775925,
1.036,vehicle_attitude,0.07661667466163635,
1.036,vehicle_local_position,,49.83514404296875
1.04,vehicle_attitude,0.07401873916387558,
1.044,vehicle_attitude,0.0656106024980545,
1.044,vehicle_local_position,,49.83808898925781
1.048,vehicle_attitude,0.048456642776727676,
1.052,vehicle_attitude,0.02797645330429077,
1.052,vehicle_local_position,,49.84104537963867
1.056,vehicle_attitude,0.0,
1.06,vehicle_attitude,0.01978234015405178,
1.06,vehicle_local_position,,49.84402084350586
1.064,vehicle_attitude,0.03426402062177658,
1.068,vehicle_attitude,0.05233915150165558,
1.068,vehicle_local_position,,49.846988677978516
1.072,vehicle_attitude,0.0656106024980545,
1.076,vehicle_attitude,0.06852804124355316,
1.076,vehicle_local_position,,49.84996795654297
1.08,vehicle_attitude,0.0656106024980545,
1.084,vehicle_attitude,0.05595290660858154,
1.084,vehicle_local_position,,49.85296630859375
1.088,vehicle_attitude,0.03956468030810356,
1.092,vehicle_attitude,0.01978234015405178,
1.092,vehicle_local_position,,49.855979919433594
1.096,vehicle_attitude,0.0,
1.1,vehicle_attitude,0.02797645330429077,
1.1,vehicle_local_position,,49.859004974365234
1.104,vehicle_attitude,0.04423465579748154,
1.104,vehicle_attitude_setpoint,0.0,
1.108,vehicle_attitude,0.05595290660858154,
1.108,vehicle_local_position,,49.86204147338867
1.112,vehicle_attitude,0.05934702232480049,
1.116,vehicle_attitude,0.05934702232480049,
1.116,vehicle_local_position,,49.86509704589844
1.12,vehicle_attitude,0.05233915150165558,
1.124,vehicle_attitude,0.04423465579748154,
1.124,vehicle_local_position,,49.868125915527344
1.128,vehicle_attitude,0.02797645330429077,
1.132,vehicle_attitude,0.0,
1.132,vehicle_local_position,,49.87117385864258
1.136,vehicle_attitude,0.0,
1.14,vehicle_attitude,0.02797645330429077,
1.14,vehicle_local_position,,49.874237060546875
1.144,vehicle_attitude,0.03956468030810356,
1.148,vehicle_attitude,0.05233915150165558,
1.148,vehicle_local_position,,49.877315521240234
1.152,vehicle_attitude,0.05934702232480049,
1.156,vehicle_attitude,0.05934702232480049,
1.156,vehicle_local_position,,49.880409240722656
1.16,vehicle_attitude,0.05233915150165558,
1.164,vehicle_attitude,0.03956468030810356,
1.164,vehicle_local_position,,49.883514404296875
1.168,vehicle_attitude,0.01978234015405178,
1.172,vehicle_attitude,0.0,
1.172,vehicle_local_position,,49.88660430908203
1.176,vehicle_attitude,0.01978234015405178,
1.18,vehicle_attitude,0.02797645330429077,
1.18,vehicle_local_position,,49.88971710205078
1.184,vehicle_attitude,0.04423465579748154,
1.188,vehicle_attitude,0.05233915150165558,
1.188,vehicle_attitude_setpoint,0.0,
1.188,vehicle_local_position,,49.89284896850586
1.192,vehicle_attitude,0.05233915150165558,
1.196,vehicle_attitude,0.05233915150165558,
1.196,vehicle_local_position,,49.89599609375
1.2,vehicle_attitude,0.04423465579748154,
1.204,vehicle_attitude,0.03426402062177658,
1.204,vehicle_local_position,,49.8991584777832
1.208,vehicle_attitude,0.01978234015405178,
1.212,vehicle_attitude,0.0,
1.212,vehicle_local_position,,49.90233612060547
1.216,vehicle_attitude,0.01978234015405178,
1.22,vehicle_attitude,0.03426402062177658,
1.22,vehicle_local_position,,49.90553283691406
1.224,vehicle_attitude,0.048456642776727676,
1.228,vehicle_attitude,0.05233915150165558,
1.228,vehicle_local_position,,49.90871810913086
1.232,vehicle_attitude,0.05595290660858154,
1.236,vehicle_attitude,0.05233915150165558,
1.236,vehicle_local_position,,49.911922454833984
1.24,vehicle_attitude,0.04423465579748154,
1.244,vehicle_attitude,0.03426402062177658,
1.244,vehicle_local_position,,49.9151496887207
1.248,vehicle_attitude,0.01978234015405178,
1.252,vehicle_attitude,0.0,
1.252,vehicle_local_position,,49.918392181396484
1.256,vehicle_attitude,0.01978234015405178,
1.26,vehicle_attitude,0.03426402062177658,
1.26,vehicle_local_position,,49.92164993286133
1.264,vehicle_attitude,0.04423465579748154,
1.264,vehicle_attitude_setpoint,0.0,
1.268,vehicle_attitude,0.048456642776727676,
1.268,vehicle_local_position,,49.92491912841797
1.272,vehicle_attitude,0.05233915150165558,
1.276,vehicle_attitude,0.048456642776727676,
1.276,vehicle_attitude_setpoint,0.0,
1.276,vehicle_local_position,,49.92816925048828
1.28,vehicle_attitude,0.03956468030810356,
1.284,vehicle_attitude,0.02797645330429077,
1.284,vehicle_local_position,,49.931434631347656
1.288,vehicle_attitude,0.01978234015405178,
1.292,vehicle_attitude,0.0,
1.292,vehicle_local_position,,49.93471908569336
1.296,vehicle_attitude,0.01978234015405178,
1.3,vehicle_attitude,0.02797645330429077,
1.3,vehicle_local_position,,49.938018798828125
1.304,vehicle_attitude,0.03426402062177658,
1.308,vehicle_attitude,0.03956468030810356,
1.308,vehicle_local_position,,49.94133377075195
1.312,vehicle_attitude,0.03956468030810356,
1.316,vehicle_attitude,0.03956468030810356,
1.316,vehicle_local_position,,49.944664001464844
1.32,vehicle_attitude,0.03426402062177658,
1.324,vehicle_attitude,0.02797645330429077,
1.324,vehicle_local_position,,49.94801330566406
1.328,vehicle_attitude,0.01978234015405178,
1.332,vehicle_attitude,0.0,
1.332,vehicle_local_position,,49.95134735107422
1.336,vehicle_attitude,0.0,
1.34,vehicle_attitude,0.01978234015405178,
1.34,vehicle_local_position,,49.95469665527344
1.344,vehicle_attitude,0.01978234015405178,
1.348,vehicle_attitude,0.02797645330429077,
1.348,vehicle_local_position,,49.95806121826172
1.352,vehicle_attitude,0.03426402062177658,
1.356,vehicle_attitude,0.03426402062177658,
1.356,vehicle_local_position,,49.96144104003906
1.36,vehicle_attitude,0.02797645330429077,
1.364,vehicle_attitude,0.01978234015405178,
1.364,vehicle_local_position,,49.964839935302734
1.368,vehicle_attitude,0.0,
1.368,vehicle_attitude_setpoint,0.0,
1.372,vehicle_attitude,0.0,
1.372,vehicle_local_position,,49.96825408935547
1.376,vehicle_attitude,0.0,
1.38,vehicle_attitude,0.0,
1.38,vehicle_local_position,,49.97164535522461
1.384,vehicle_attitude,0.01978234015405178,
1.388,vehicle_attitude,0.01978234015405178,
1.388,vehicle_local_position,,49.975059509277344
1.392,vehicle_attitude,0.01978234015405178,
1.396,vehicle_attitude,0.02797645330429077,
1.396,vehicle_local_position,,49.97849655151367
1.4,vehicle_attitude,0.02797645330429077,
1.404,vehicle_attitude,0.01978234015405178,
1.404,vehicle_local_position,,49.98194122314453
1.408,vehicle_attitude,0.01978234015405178,
1.412,vehicle_attitude,0.0,
1.412,vehicle_local_position,,49.98540115356445
1.416,vehicle_attitude,0.0,
1.42,vehicle_attitude,0.0,
1.42,vehicle_local_position,,49.9888801574707
1.424,vehicle_attitude,0.0,
1.428,vehicle_attitude,0.0,
1.428,vehicle_local_position,,49.99237823486328
1.432,vehicle_attitude,0.0,
1.436,vehicle_attitude,0.0,
1.436,vehicle_local_position,,49.99586486816406
1.44,vehicle_attitude,0.0,
1.444,vehicle_attitude,0.0,
1.444,vehicle_attitude_setpoint,0.0,
1.444,vehicle_local_position,,49.99937057495117
1.448,vehicle_attitude,0.0,
1.452,vehicle_attitude,0.0,
1.452,vehicle_local_position,,50.002891540527344
1.456,vehicle_attitude,0.0,
1.46,vehicle_attitude,0.01978234015405178,
1.46,vehicle_local_position,,50.00642395019531
1.464,vehicle_attitude,0.01978234015405178,
1.468,vehicle_attitude,0.01978234015405178,
1.468,vehicle_local_position,,50.00997543334961
1.472,vehicle_attitude,0.01978234015405178,
1.476,vehicle_attitude,0.01978234015405178,
1.476,vehicle_local_position,,50.0135498046875
1.48,vehicle_attitude,0.01978234015405178,
1.484,vehicle_attitude,0.0,
1.484,vehicle_local_position,,50.01711654663086
1.488,vehicle_attitude,0.0,
1.492,vehicle_attitude,0.0,
1.492,vehicle_local_position,,50.02069854736328
1.496,vehicle_attitude,0.0,
1.5,vehicle_attitude,0.0,
1.5,vehicle_local_position,,50.02429962158203
1.504,vehicle_attitude,0.01978234015405178,
1.508,vehicle_attitude,0.01978234015405178,
1.508,vehicle_local_position,,50.02791213989258
1.512,vehicle_attitude,0.01978234015405178,
1.516,vehicle_attitude,0.0,
1.516,vehicle_local_position,,50.03153991699219
1.52,vehicle_attitude,0.0,
1.524,vehicle_attitude,0.0,
1.524,vehicle_attitude_setpoint,0.0,
1.524,vehicle_local_position,,50.03518295288086
1.528,vehicle_attitude,0.0,
1.532,vehicle_attitude,0.01978234015405178,
1.532,vehicle_local_position,,50.038841247558594
1.536,vehicle_attitude,0.01978234015405178,
1.54,vehicle_attitude,0.01978234015405178,
1.54,vehicle_local_position,,50.04248046875
1.544,vehicle_attitude,0.01978234015405178,
1.548,vehicle_attitude,0.01978234015405178,
1.548,vehicle_local_position,,50.04613494873047
1.552,vehicle_attitude,0.01978234015405178,
1.556,vehicle_attitude,0.01978234015405178,
1.556,vehicle_local_position,,50.0498046875
1.56,vehicle_attitude,0.0,
1.564,vehicle_attitude,0.0,
1.564,vehicle_local_position,,50.05348587036133
1.568,vehicle_attitude,0.0,
1.572,vehicle_attitude,0.0,
1.572,vehicle_local_position,,50.05718231201172
1.576,vehicle_attitude,0.0,
1.58,vehicle_attitude,0.0,
1.58,vehicle_local_position,,50.06089401245117
1.584,vehicle_attitude,0.01978234015405178,
1.588,vehicle_attitude,0.01978234015405178,
1.588,vehicle_attitude_setpoint,0.0,
1.588,vehicle_local_position,,50.0645866394043
1.592,vehicle_attitude,0.01978234015405178,
1.596,vehicle_attitude,0.01978234015405178,
1.596,vehicle_local_position,,50.06829071044922
1.6,vehicle_attitude,0.01978234015405178,
1.604,vehicle_attitude,0.01978234015405178,
1.604,vehicle_local_position,,50.07201385498047
1.608,vehicle_attitude,0.01978234015405178,
1.612,vehicle_attitude,0.01978234015405178,
1.612,vehicle_local_position,,50.075748443603516
