time_s_rel_offboard,topic,tilt_deg,alt_m
0.18,vehicle_local_position,,49.5799446105957
0.184,vehicle_attitude,0.03956468030810356,
0.188,vehicle_attitude,0.03956468030810356,
0.188,vehicle_attitude_setpoint,0.0,
0.188,vehicle_local_position,,49.581790924072266
0.192,vehicle_attitude,0.03426402062177658,
0.196,vehicle_attitude,0.03426402062177658,
0.196,vehicle_local_position,,49.583656311035156
0.2,vehicle_attitude,0.02797645330429077,
0.204,vehicle_attitude,0.01978234015405178,
0.204,vehicle_local_position,,49.585533142089844
0.208,vehicle_attitude,0.01978234015405178,
0.212,vehicle_attitude,0.01978234015405178,
0.212,vehicle_local_position,,49.58742904663086
0.216,vehicle_attitude,0.01978234015405178,
0.22,vehicle_attitude,0.01978234015405178,
0.22,vehicle_local_position,,49.58934020996094
0.224,vehicle_attitude,0.01978234015405178,
0.228,vehicle_attitude,0.02797645330429077,
0.228,vehicle_local_position,,49.591270446777344
0.232,vehicle_attitude,0.02797645330429077,
0.236,vehicle_attitude,0.01978234015405178,
0.236,vehicle_local_position,,49.59317398071289
0.24,vehicle_attitude,0.01978234015405178,
0.244,vehicle_attitude,0.01978234015405178,
0.244,vehicle_local_position,,49.595096588134766
0.248,vehicle_attitude,0.01978234015405178,
0.252,vehicle_attitude,0.01978234015405178,
0.252,vehicle_local_position,,49.5970344543457
0.256,vehicle_attitude,0.01978234015405178,
0.26,vehicle_attitude,0.01978234015405178,
0.26,vehicle_local_position,,49.59899139404297
0.264,vehicle_attitude,0.01978234015405178,
0.268,vehicle_attitude,0.0,
0.268,vehicle_local_position,,49.6009635925293
0.272,vehicle_attitude,0.01978234015405178,
0.272,vehicle_attitude_setpoint,0.0,
0.276,vehicle_attitude,0.01978234015405178,
0.276,vehicle_local_position,,49.60295104980469
0.28,vehicle_attitude,0.01978234015405178,
0.284,vehicle_attitude,0.01978234015405178,
0.284,vehicle_local_position,,49.60491180419922
0.288,vehicle_attitude,0.01978234015405178,
0.292,vehicle_attitude,0.0,
0.292,vehicle_local_position,,49.60689163208008
0.296,vehicle_attitude,0.0,
0.3,vehicle_attitude,0.0,
0.3,vehicle_local_position,,49.60888671875
0.304,vehicle_attitude,0.0,
0.308,vehicle_attitude,0.0,
0.308,vehicle_local_position,,49.610904693603516
0.312,vehicle_attitude,0.01978234015405178,
0.316,vehicle_attitude,0.01978234015405178,
0.316,vehicle_local_position,,49.61293411254883
0.32,vehicle_attitude,0.01978234015405178,
0.324,vehicle_attitude,0.01978234015405178,
0.324,vehicle_local_position,,49.614986419677734
0.328,vehicle_attitude,0.01978234015405178,
0.332,vehicle_attitude,0.0,
0.332,vehicle_local_position,,49.61705017089844
0.336,vehicle_attitude,0.0,
0.34,vehicle_attitude,0.0,
0.34,vehicle_local_position,,49.61908721923828
0.344,vehicle_attitude,0.0,
0.348,vehicle_attitude,0.0,
0.348,vehicle_local_position,,49.62113952636719
0.352,vehicle_attitude,0.01978234015405178,
0.356,vehicle_attitude,0.01978234015405178,
0.356,vehicle_local_position,,49.623207092285156
0.36,vehicle_attitude,0.0,
0.364,vehicle_attitude,0.0,
0.364,vehicle_attitude_setpoint,0.0,
0.364,vehicle_local_position,,49.62529373168945
0.368,vehicle_attitude,0.0,
0.372,vehicle_attitude,0.0,
0.372,vehicle_local_position,,49.62739944458008
0.376,vehicle_attitude,0.0,
0.38,vehicle_attitude,0.0,
0.38,vehicle_local_position,,49.62952423095703
0.384,vehicle_attitude,0.0,
0.388,vehicle_attitude,0.0,
0.388,vehicle_local_position,,49.631629943847656
0.392,vehicle_attitude,0.0,
0.396,vehicle_attitude,0.0,
0.396,vehicle_local_position,,49.633750915527344
0.4,vehicle_attitude,0.0,
0.404,vehicle_attitude,0.0,
0.404,vehicle_local_position,,49.635894775390625
0.408,vehicle_attitude,0.0,
0.412,vehicle_attitude,0.0,
0.412,vehicle_local_position,,49.638057708740234
0.416,vehicle_attitude,0.0,
0.42,vehicle_attitude,0.0,
0.42,vehicle_local_position,,49.64023971557617
0.424,vehicle_attitude,0.0,
0.428,vehicle_attitude,0.0,
0.428,vehicle_local_position,,49.64243698120117
0.432,vehicle_attitude,0.0,
0.436,vehicle_attitude,0.0,
0.436,vehicle_local_position,,49.644649505615234
0.44,vehicle_attitude,0.0,
0.444,vehicle_attitude,0.0,
0.444,vehicle_local_position,,49.64684295654297
0.448,vehicle_attitude,0.01978234015405178,
0.448,vehicle_attitude_setpoint,0.0,
0.452,vehicle_attitude,0.0,
0.452,vehicle_local_position,,49.6490592956543
0.456,vehicle_attitude,0.0,
0.46,vehicle_attitude,0.0,
0.46,vehicle_attitude_setpoint,0.0,
0.46,vehicle_local_position,,49.65128707885742
0.464,vehicle_attitude,0.0,
0.468,vehicle_attitude,0.0,
0.468,vehicle_local_position,,49.65353012084961
0.472,vehicle_attitude,0.0,
0.476,vehicle_attitude,0.0,
0.476,vehicle_local_position,,49.655792236328125
0.48,vehicle_attitude,0.01978234015405178,
0.484,vehicle_attitude,0.01978234015405178,
0.484,vehicle_local_position,,49.65806198120117
0.488,vehicle_attitude,0.01978234015405178,
0.492,vehicle_attitude,0.0,
0.492,vehicle_local_position,,49.660316467285156
0.496,vehicle_attitude,0.0,
0.5,vehicle_attitude,0.0,
0.5,vehicle_local_position,,49.66259002685547
0.504,vehicle_attitude,0.01978234015405178,
0.508,vehicle_attitude,0.01978234015405178,
0.508,vehicle_local_position,,49.664878845214844
0.512,vehicle_attitude,0.01978234015405178,
0.516,vehicle_attitude,0.01978234015405178,
0.516,vehicle_local_position,,49.66718673706055
0.52,vehicle_attitude,0.01978234015405178,
0.524,vehicle_attitude,0.01978234015405178,
0.524,vehicle_local_position,,49.66951370239258
0.528,vehicle_attitude,0.01978234015405178,
0.532,vehicle_attitude,0.01978234015405178,
0.532,vehicle_local_position,,49.6718635559082
0.536,vehicle_attitude,0.01978234015405178,
0.54,vehicle_attitude,0.01978234015405178,
0.54,vehicle_local_position,,49.67422103881836
0.544,vehicle_attitude,0.01978234015405178,
0.548,vehicle_attitude,0.01978234015405178,
0.548,vehicle_attitude_setpoint,0.0,
0.548,vehicle_local_position,,49.67654037475586
0.552,vehicle_attitude,0.01978234015405178,
0.556,vehicle_attitude,0.0,
0.556,vehicle_local_position,,49.67888259887695
0.56,vehicle_attitude,0.0,
0.564,vehicle_attitude,0.0,
0.564,vehicle_local_position,,49.681236267089844
0.568,vehicle_attitude,0.0,
0.572,vehicle_attitude,0.0,
0.572,vehicle_local_position,,49.68360900878906
0.576,vehicle_attitude,0.0,
0.58,vehicle_attitude,0.0,
0.58,vehicle_local_position,,49.68600082397461
0.584,vehicle_attitude,0.0,
0.588,vehicle_attitude,0.0,
0.588,vehicle_local_position,,49.68840408325195
0.592,vehicle_attitude,0.0,
0.596,vehicle_attitude,0.0,
0.596,vehicle_local_position,,49.69077682495117
0.6,vehicle_attitude,0.0,
0.604,vehicle_attitude,0.0,
0.604,vehicle_local_position,,49.69316482543945
0.608,vehicle_attitude,0.0,
0.612,vehicle_attitude,0.01978234015405178,
0.612,vehicle_local_position,,49.69557189941406
0.616,vehicle_attitude,0.01978234015405178,
0.62,vehicle_attitude,0.02797645330429077,
0.62,vehicle_local_position,,49.697994232177734
0.624,vehicle_attitude,0.02797645330429077,
0.628,vehicle_attitude,0.02797645330429077,
0.628,vehicle_local_position,,49.700439453125
0.632,vehicle_attitude,0.01978234015405178,
0.636,vehicle_attitude,0.01978234015405178,
0.636,vehicle_local_position,,49.70289611816406
0.64,vehicle_attitude,0.0,
0.644,vehicle_attitude,0.0,
0.644,vehicle_local_position,,49.70537185668945
0.648,vehicle_attitude,0.0,
0.648,vehicle_attitude_setpoint,0.0,
0.652,vehicle_attitude,0.0,
0.652,vehicle_local_position,,49.70781326293945
0.656,vehicle_attitude,0.01978234015405178,
0.66,vehicle_attitude,0.01978234015405178,
0.66,vehicle_local_position,,49.71027374267578
0.664,vehicle_attitude,0.01978234015405178,
0.668,vehicle_attitude,0.01978234015405178,
0.668,vehicle_local_position,,49.71274948120117
0.672,vehicle_attitude,0.01978234015405178,
0.676,vehicle_attitude,0.01978234015405178,
0.676,vehicle_local_position,,49.715248107910156
0.68,vehicle_attitude,0.0,
0.684,vehicle_attitude,0.0,
0.684,vehicle_local_position,,49.7177619934082
0.688,vehicle_attitude,0.0,
0.692,vehicle_attitude,0.01978234015405178,
0.692,vehicle_local_position,,49.72029113769531
0.696,vehicle_attitude,0.02797645330429077,
0.7,vehicle_attitude,0.03426402062177658,
0.7,vehicle_local_position,,49.72279357910156
0.704,vehicle_attitude,0.03426402062177658,
0.708,vehicle_attitude,0.03426402062177658,
0.708,vehicle_local_position,,49.725318908691406
0.712,vehicle_attitude,0.02797645330429077,
0.716,vehicle_attitude,0.01978234015405178,
0.716,vehicle_local_position,,49.72786331176758
0.72,vehicle_attitude,0.01978234015405178,
0.724,vehicle_attitude,0.0,
0.724,vehicle_local_position,,49.73042297363281
0.728,vehicle_attitude,0.0,
0.728,vehicle_attitude_setpoint,0.0,
0.732,vehicle_attitude,0.0,
0.732,vehicle_local_position,,49.733001708984375
0.736,vehicle_attitude,0.0,
0.74,vehicle_attitude,0.01978234015405178,
0.74,vehicle_local_position,,49.735591888427734
0.744,vehicle_attitude,0.01978234015405178,
0.748,vehicle_attitude,0.01978234015405178,
0.748,vehicle_local_position,,49.738197326660156
0.752,vehicle_attitude,0.01978234015405178,
0.756,vehicle_attitude,0.0,
0.756,vehicle_local_position,,49.74077606201172
0.76,vehicle_attitude,0.0,
0.764,vehicle_attitude,0.0,
0.764,vehicle_local_position,,49.743370056152344
0.768,vehicle_attitude,0.01978234015405178,
0.772,vehicle_attitude,0.01978234015405178,
0.772,vehicle_local_position,,49.7459831237793
0.776,vehicle_attitude,0.01978234015405178,
0.78,vehicle_attitude,0.02797645330429077,
0.78,vehicle_local_position,,49.74861145019531
0.784,vehicle_attitude,0.02797645330429077,
0.788,vehicle_attitude,0.01978234015405178,
0.788,vehicle_local_position,,49.75124740600586
0.792,vehicle_attitude,0.01978234015405178,
0.796,vehicle_attitude,0.0,
0.796,vehicle_local_position,,49.753902435302734
0.8,vehicle_attitude,0.0,
0.804,vehicle_attitude,0.0,
0.804,vehicle_local_position,,49.75653076171875
0.808,vehicle_attitude,0.0,
0.808,vehicle_attitude_setpoint,0.0,
0.812,vehicle_attitude,0.0,
0.812,vehicle_local_position,,49.75917434692383
0.816,vehicle_attitude,0.0,
0.82,vehicle_attitude,0.0,
0.82,vehicle_local_position,,49.7618408203125
0.824,vehicle_attitude,0.01978234015405178,
0.828,vehicle_attitude,0.0,
0.828,vehicle_local_position,,49.764522552490234
0.832,vehicle_attitude,0.0,
0.836,vehicle_attitude,0.0,
0.836,vehicle_local_position,,49.7672119140625
0.84,vehicle_attitude,0.0,
0.844,vehicle_attitude,0.01978234015405178,
0.844,vehicle_local_position,,49.76992416381836
0.848,vehicle_attitude,0.01978234015405178,
0.852,vehicle_attitude,0.02797645330429077,
0.852,vehicle_local_position,,49.77265930175781
0.856,vehicle_attitude,0.02797645330429077,
0.86,vehicle_attitude,0.02797645330429077,
0.86,vehicle_local_position,,49.77537536621094
0.864,vehicle_attitude,0.02797645330429077,
0.868,vehicle_attitude,0.01978234015405178,
0.868,vehicle_local_position,,49.77811050415039
0.872,vehicle_attitude,0.01978234015405178,
0.876,vehicle_attitude,0.01978234015405178,
0.876,vehicle_local_position,,49.78086471557617
0.88,vehicle_attitude,0.01978234015405178,
0.884,vehicle_attitude,0.0,
0.884,vehicle_local_position,,49.783634185791016
0.888,vehicle_attitude,0.0,
0.888,vehicle_attitude_setpoint,0.0,
0.892,vehicle_attitude,0.0,
0.892,vehicle_local_position,,49.78642272949219
0.896,vehicle_attitude,0.0,
0.9,vehicle_attitude,0.0,
0.9,vehicle_local_position,,49.78922653198242
0.904,vehicle_attitude,0.01978234015405178,
0.904,vehicle_attitude_setpoint,0.0,
0.908,vehicle_attitude,0.0,
0.908,vehicle_local_position,,49.792015075683594
0.912,vehicle_attitude,0.0,
0.916,vehicle_attitude,0.0,
0.916,vehicle_local_position,,49.794822692871094
0.92,vehicle_attitude,0.0,
0.924,vehicle_attitude,0.0,
0.924,vehicle_local_position,,49.79764938354492
0.928,vehicle_attitude,0.0,
0.932,vehicle_attitude,0.01978234015405178,
0.932,vehicle_local_position,,49.80048751831055
0.936,vehicle_attitude,0.01978234015405178,
0.94,vehicle_attitude,0.01978234015405178,
0.94,vehicle_local_position,,49.8033447265625
0.944,vehicle_attitude,0.01978234015405178,
0.948,vehicle_attitude,0.01978234015405178,
0.948,vehicle_local_position,,49.806217193603516
0.952,vehicle_attitude,0.01978234015405178,
0.956,vehicle_attitude,0.01978234015405178,
0.956,vehicle_local_position,,49.80910873413086
0.96,vehicle_attitude,0.0,
0.964,vehicle_attitude,0.0,
0.964,vehicle_local_position,,49.81199264526367
0.968,vehicle_attitude,0.0,
0.972,vehicle_attitude,0.0,
0.972,vehicle_local_position,,49.81489181518555
0.976,vehicle_attitude,0.0,
0.98,vehicle_attitude,0.0,
0.98,vehicle_local_position,,49.81781005859375
0.984,vehicle_attitude,0.0,
0.988,vehicle_attitude,0.0,
0.988,vehicle_attitude_setpoint,0.0,
0.988,vehicle_local_position,,49.820743560791016
0.992,vehicle_attitude,0.01978234015405178,
0.996,vehicle_attitude,0.0,
0.996,vehicle_local_position,,49.82369613647461
1.0,vehicle_attitude,0.0,
1.004,vehicle_attitude,0.0,
1.004,vehicle_local_position,,49.82666015625
1.008,vehicle_attitude,0.0,
1.012,vehicle_attitude,0.0,
1.012,vehicle_local_position,,49.8296012878418
1.016,vehicle_attitude,0.0,
1.02,vehicle_attitude,0.01978234015405178,
1.02,vehicle_local_position,,49.83256149291992
1.024,vehicle_attitude,0.01978234015405178,
1.028,vehicle_attitude,0.01978234015405178,
1.028,vehicle_local_position,,49.835540771484375
1.032,vehicle_attitude,0.01978234015405178,
1.036,vehicle_attitude,0.02797645330429077,
1.036,vehicle_local_position,,49.838531494140625
1.04,vehicle_attitude,0.01978234015405178,
1.044,vehicle_attitude,0.01978234015405178,
1.044,vehicle_local_position,,49.8415412902832
1.048,vehicle_attitude,0.01978234015405178,
1.052,vehicle_attitude,0.0,
1.052,vehicle_local_position,,49.844566345214844
1.056,vehicle_attitude,0.0,
1.06,vehicle_attitude,0.0,
1.06,vehicle_local_position,,49.84761428833008
1.064,vehicle_attitude,0.0,
1.068,vehicle_attitude,0.0,
1.068,vehicle_local_position,,49.85063552856445
1.072,vehicle_attitude,0.0,
1.076,vehicle_attitude,0.0,
1.076,vehicle_local_position,,49.85367965698242
1.08,vehicle_attitude,0.0,
1.084,vehicle_attitude,0.0,
1.084,vehicle_local_position,,49.85673904418945
1.088,vehicle_attitude,0.0,
1.088,vehicle_attitude_setpoint,0.0,
1.092,vehicle_attitude,0.0,
1.092,vehicle_local_position,,49.85981369018555
1.096,vehicle_attitude,0.0,
1.1,vehicle_attitude,0.01978234015405178,
1.1,vehicle_local_position,,49.86290740966797
1.104,vehicle_attitude,0.01978234015405178,
1.108,vehicle_attitude,0.01978234015405178,
1.108,vehicle_local_position,,49.86602020263672
1.112,vehicle_attitude,0.01978234015405178,
1.116,vehicle_attitude,0.01978234015405178,
1.116,vehicle_local_position,,49.86911392211914
1.12,vehicle_attitude,0.01978234015405178,
1.124,vehicle_attitude,0.0,
1.124,vehicle_local_position,,49.872222900390625
1.128,vehicle_attitude,0.0,
1.132,vehicle_attitude,0.0,
1.132,vehicle_local_position,,49.87534713745117
1.136,vehicle_attitude,0.0,
1.14,vehicle_attitude,0.0,
1.14,vehicle_local_position,,49.87849044799805
1.144,vehicle_attitude,0.0,
1.148,vehicle_attitude,0.0,
1.148,vehicle_local_position,,49.88164520263672
1.152,vehicle_attitude,0.0,
1.156,vehicle_attitude,0.0,
1.156,vehicle_local_position,,49.884822845458984
1.16,vehicle_attitude,0.0,
1.164,vehicle_attitude,0.0,
1.164,vehicle_attitude_setpoint,0.0,
1.164,vehicle_local_position,,49.88801574707031
1.168,vehicle_attitude,0.0,
1.172,vehicle_attitude,0.0,
1.172,vehicle_local_position,,49.89119338989258
1.176,vehicle_attitude,0.0,
1.18,vehicle_attitude,0.0,
1.18,vehicle_local_position,,49.894386291503906
1.184,vehicle_attitude,0.01978234015405178,
1.188,vehicle_attitude,0.01978234015405178,
1.188,vehicle_local_position,,49.89759063720703
1.192,vehicle_attitude,0.0,
1.196,vehicle_attitude,0.0,
1.196,vehicle_local_position,,49.90081024169922
1.2,vehicle_attitude,0.0,
1.204,vehicle_attitude,0.0,
1.204,vehicle_local_position,,49.904048919677734
1.208,vehicle_attitude,0.0,
1.212,vehicle_attitude,0.0,
1.212,vehicle_local_position,,49.907310485839844
1.216,vehicle_attitude,0.0,
1.22,vehicle_attitude,0.0,
1.22,vehicle_local_position,,49.910560607910156
1.224,vehicle_attitude,0.0,
1.228,vehicle_attitude,0.0,
1.228,vehicle_local_position,,49.91382598876953
1.232,vehicle_attitude,0.0,
1.236,vehicle_attitude,0.0,
1.236,vehicle_local_position,,49.917110443115234
1.24,vehicle_attitude,0.0,
1.244,vehicle_attitude,0.0,
1.244,vehicle_local_position,,49.92041015625
1.248,vehicle_attitude,0.0,
1.248,vehicle_attitude_setpoint,0.0,
1.252,vehicle_attitude,0.01978234015405178,
1.252,vehicle_local_position,,49.92373275756836
1.256,vehicle_attitude,0.01978234015405178,
1.26,vehicle_attitude,0.01978234015405178,
1.26,vehicle_local_position,,49.92707443237305
1.264,vehicle_attitude,0.01978234015405178,
1.268,vehicle_attitude,0.01978234015405178,
1.268,vehicle_local_position,,49.9304313659668
1.272,vehicle_attitude,0.0,
1.276,vehicle_attitude,0.0,
1.276,vehicle_local_position,,49.93377685546875
1.28,vehicle_attitude,0.0,
1.284,vehicle_attitude,0.0,
1.284,vehicle_local_position,,49.9371223449707
1.288,vehicle_attitude,0.0,
1.292,vehicle_attitude,0.01978234015405178,
1.292,vehicle_local_position,,49.940486907958984
1.296,vehicle_attitude,0.01978234015405178,
1.3,vehicle_attitude,0.01978234015405178,
1.3,vehicle_local_position,,49.943870544433594
1.304,vehicle_attitude,0.01978234015405178,
1.308,vehicle_attitude,0.01978234015405178,
1.308,vehicle_local_position,,49.947269439697266
1.312,vehicle_attitude,0.0,
1.316,vehicle_attitude,0.0,
1.316,vehicle_local_position,,49.95068359375
1.32,vehicle_attitude,0.0,
1.324,vehicle_attitude,0.0,
1.324,vehicle_local_position,,49.954078674316406
1.328,vehicle_attitude,0.0,
1.328,vehicle_attitude_setpoint,0.0,
1.332,vehicle_attitude,0.0,
1.332,vehicle_local_position,,49.957496643066406
1.336,vehicle_attitude,0.0,
1.336,vehicle_attitude_setpoint,0.0,
1.34,vehicle_attitude,0.0,
1.34,vehicle_local_position,,49.9609260559082
1.344,vehicle_attitude,0.0,
1.348,vehicle_attitude,0.0,
1.348,vehicle_local_position,,49.96437454223633
1.352,vehicle_attitude,0.0,
1.356,vehicle_attitude,0.0,
1.356,vehicle_local_position,,49.967838287353516
1.36,vehicle_attitude,0.0,
1.364,vehicle_attitude,0.0,
1.364,vehicle_local_position,,49.9713249206543
1.368,vehicle_attitude,0.0,
1.372,vehicle_attitude,0.0,
1.372,vehicle_local_position,,49.974822998046875
1.376,vehicle_attitude,0.0,
1.38,vehicle_attitude,0.0,
1.38,vehicle_local_position,,49.97829055786133
1.384,vehicle_attitude,0.0,
1.388,vehicle_attitude,0.0,
1.388,vehicle_local_position,,49.98176956176758
1.392,vehicle_attitude,0.0,
1.396,vehicle_attitude,0.0,
1.396,vehicle_local_position,,49.985267639160156
1.4,vehicle_attitude,0.0,
1.404,vehicle_attitude,0.0,
1.404,vehicle_local_position,,49.98877716064453
1.408,vehicle_attitude,0.0,
1.412,vehicle_attitude,0.0,
1.412,vehicle_local_position,,49.992305755615234
1.416,vehicle_attitude,0.01978234015405178,
1.42,vehicle_attitude,0.01978234015405178,
1.42,vehicle_local_position,,49.995849609375
1.424,vehicle_attitude,0.0,
1.428,vehicle_attitude,0.0,
1.428,vehicle_attitude_setpoint,0.0,
1.428,vehicle_local_position,,49.999366760253906
1.432,vehicle_attitude,0.0,
1.436,vehicle_attitude,0.0,
1.436,vehicle_local_position,,50.00289535522461
1.44,vehicle_attitude,0.0,
1.444,vehicle_attitude,0.0,
1.444,vehicle_local_position,,50.00645065307617
1.448,vehicle_attitude,0.0,
1.452,vehicle_attitude,0.0,
1.452,vehicle_local_position,,50.01002883911133
1.456,vehicle_attitude,0.0,
1.46,vehicle_attitude,0.0,
1.46,vehicle_local_position,,50.01362609863281
1.464,vehicle_attitude,0.0,
1.468,vehicle_attitude,0.0,
1.468,vehicle_local_position,,50.01723861694336
1.472,vehicle_attitude,0.0,
1.476,vehicle_attitude,0.0,
1.476,vehicle_local_position,,50.0208740234375
1.48,vehicle_attitude,0.0,
1.484,vehicle_attitude,0.0,
1.484,vehicle_local_position,,50.02445983886719
1.488,vehicle_attitude,0.0,
1.492,vehicle_attitude,0.0,
1.492,vehicle_local_position,,50.02806854248047
1.496,vehicle_attitude,0.0,
1.5,vehicle_attitude,0.0,
1.5,vehicle_local_position,,50.03169250488281
1.504,vehicle_attitude,0.0,
1.508,vehicle_attitude,0.0,
1.508,vehicle_local_position,,50.035335540771484
1.512,vehicle_attitude,0.0,
1.512,vehicle_attitude_setpoint,0.0,
1.516,vehicle_attitude,0.0,
1.516,vehicle_local_position,,50.038997650146484
1.52,vehicle_attitude,0.01978234015405178,
1.524,vehicle_attitude,0.01978234015405178,
1.524,vehicle_local_position,,50.04267883300781
1.528,vehicle_attitude,0.01978234015405178,
1.532,vehicle_attitude,0.01978234015405178,
1.532,vehicle_local_position,,50.04631423950195
1.536,vehicle_attitude,0.01978234015405178,
1.54,vehicle_attitude,0.01978234015405178,
1.54,vehicle_local_position,,50.049964904785156
1.544,vehicle_attitude,0.0,
1.548,vehicle_attitude,0.0,
1.548,vehicle_local_position,,50.05363845825195
1.552,vehicle_attitude,0.0,
1.556,vehicle_attitude,0.0,
1.556,vehicle_local_position,,50.05732727050781
1.56,vehicle_attitude,0.0,
1.564,vehicle_attitude,0.0,
1.564,vehicle_local_position,,50.06103515625
1.568,vehicle_attitude,0.0,
1.572,vehicle_attitude,0.0,
1.572,vehicle_local_position,,50.06476593017578
1.576,vehicle_attitude,0.0,
1.58,vehicle_attitude,0.0,
1.58,vehicle_local_position,,50.068511962890625
1.584,vehicle_attitude,0.0,
1.588,vehicle_attitude,0.0,
1.588,vehicle_attitude_setpoint,0.0,
1.588,vehicle_local_position,,50.07222366333008
1.592,vehicle_attitude,0.0,
1.596,vehicle_attitude,0.0,
1.596,vehicle_local_position,,50.075950622558594
1.6,vehicle_attitude,0.0,
1.604,vehicle_attitude,0.01978234015405178,
1.604,vehicle_local_position,,50.0797004699707
1.608,vehicle_attitude,0.01978234015405178,
1.612,vehicle_attitude,0.01978234015405178,
1.612,vehicle_local_position,,50.08346939086914
1.616,vehicle_attitude,0.02797645330429077,
1.62,vehicle_attitude,0.01978234015405178,
1.62,vehicle_local_position,,50.08726119995117
1.624,vehicle_attitude,0.01978234015405178,
1.628,vehicle_attitude,0.0,
1.628,vehicle_local_position,,50.0910758972168
1.632,vehicle_attitude,0.0,
1.636,vehicle_attitude,0.0,
1.636,vehicle_local_position,,50.094852447509766
1.64,vehicle_attitude,0.0,
1.644,vehicle_attitude,0.0,
1.644,vehicle_local_position,,50.09864807128906
1.648,vehicle_attitude,0.0,
1.652,vehicle_attitude,0.0,
1.652,vehicle_local_position,,50.10246276855469
1.656,vehicle_attitude,0.0,
1.66,vehicle_attitude,0.0,
1.66,vehicle_local_position,,50.10630416870117
1.664,vehicle_attitude,0.0,
1.668,vehicle_attitude,0.0,
1.668,vehicle_local_position,,50.110164642333984
1.672,vehicle_attitude,0.0,
1.672,vehicle_attitude_setpoint,0.0,
1.676,vehicle_attitude,0.0,
1.676,vehicle_local_position,,50.114044189453125
1.68,vehicle_attitude,0.0,
1.684,vehicle_attitude,0.0,
1.684,vehicle_local_position,,50.11794662475586
1.688,vehicle_attitude,0.0,
1.692,vehicle_attitude,0.01978234015405178,
1.692,vehicle_attitude_setpoint,0.0,
1.692,vehicle_local_position,,50.12181091308594
1.696,vehicle_attitude,0.01978234015405178,
1.7,vehicle_attitude,0.01978234015405178,
1.7,vehicle_local_position,,50.125701904296875
1.704,vehicle_attitude,0.01978234015405178,
1.708,vehicle_attitude,0.01978234015405178,
1.708,vehicle_local_position,,50.129608154296875
1.712,vehicle_attitude,0.01978234015405178,
