time_s,source,abs_alt_m,rel_alt_m,mode
6.277488,POS,16.100000381469727,-0.027388732880353928,STABILIZE
6.377447999999999,POS,16.100000381469727,-0.027388732880353928,STABILIZE
6.4774080000000005,POS,16.100000381469727,-0.027388732880353928,GUIDED
6.577368,POS,16.100000381469727,-0.027388732880353928,GUIDED
6.677327999999999,POS,16.100000381469727,-0.027388732880353928,GUIDED
6.777288,POS,16.100000381469727,-0.027388732880353928,GUIDED
6.877248,POS,16.100000381469727,-0.027388732880353928,GUIDED
6.977207999999999,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.077168,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.177128,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.277087999999999,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.377048,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.477008,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.576967999999999,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.676928,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.776888,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.876848000000001,POS,16.100000381469727,-0.027388732880353928,GUIDED
7.976808,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.076768,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.176728,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.276688,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.377481,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.477441,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.577401,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.677361,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.777321,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.877281,POS,16.100000381469727,-0.027388732880353928,GUIDED
8.977241,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.077201,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.177161,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.277121,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.377081,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.477041,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.577001,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.676961,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.776921,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.876881,POS,16.100000381469727,-0.027388732880353928,GUIDED
9.976841,POS,16.100000381469727,-0.027388732880353928,GUIDED
10.076801,POS,16.100000381469727,-0.027388732880353928,GUIDED
