time_s_rel_offboard,topic,tilt_deg,alt_m
0.176,vehicle_attitude,0.14803750813007355,
0.18,vehicle_attitude,0.14265252649784088,
0.18,vehicle_local_position,,49.57744216918945
0.184,vehicle_attitude,0.13562092185020447,
0.188,vehicle_attitude,0.1297215074300766,
0.188,vehicle_local_position,,49.57915496826172
0.192,vehicle_attitude,0.12354069203138351,
0.196,vehicle_attitude,0.11703392118215561,
0.196,vehicle_local_position,,49.58088684082031
0.2,vehicle_attitude,0.11014342308044434,
0.204,vehicle_attitude,0.10835235565900803,
0.204,vehicle_local_position,,49.58263397216797
0.208,vehicle_attitude,0.10653117299079895,
0.212,vehicle_attitude,0.10467831790447235,
0.212,vehicle_local_position,,49.584388732910156
0.216,vehicle_attitude,0.10279206931591034,
0.22,vehicle_attitude,0.10087054967880249,
0.22,vehicle_local_position,,49.58613586425781
0.224,vehicle_attitude,0.09891171008348465,
0.228,vehicle_attitude,0.09691328555345535,
0.228,vehicle_local_position,,49.587894439697266
0.232,vehicle_attitude,0.09278740733861923,
0.236,vehicle_attitude,0.09065408259630203,
0.236,vehicle_local_position,,49.58967208862305
0.24,vehicle_attitude,0.08622922748327255,
0.24,vehicle_attitude_setpoint,0.0,
0.244,vehicle_attitude,0.08156467974185944,
0.244,vehicle_local_position,,49.591468811035156
0.248,vehicle_attitude,0.07912936806678772,
0.252,vehicle_attitude,0.07661667466163635,
0.252,vehicle_local_position,,49.59328079223633
0.256,vehicle_attitude,0.07661667466163635,
0.26,vehicle_attitude,0.07132624834775925,
0.26,vehicle_local_position,,49.59510803222656
0.264,vehicle_attitude,0.0656106024980545,
0.268,vehicle_attitude,0.05934702232480049,
0.268,vehicle_local_position,,49.59690856933594
0.272,vehicle_attitude,0.05595290660858154,
0.276,vehicle_attitude,0.048456642776727676,
0.276,vehicle_local_position,,49.598724365234375
0.28,vehicle_attitude,0.048456642776727676,
0.284,vehicle_attitude,0.048456642776727676,
0.284,vehicle_local_position,,49.600555419921875
0.288,vehicle_attitude,0.05233915150165558,
0.292,vehicle_attitude,0.05934702232480049,
0.292,vehicle_local_position,,49.60240936279297
0.296,vehicle_attitude,0.06255725026130676,
0.3,vehicle_attitude,0.0656106024980545,
0.3,vehicle_local_position,,49.60427474975586
0.304,vehicle_attitude,0.0656106024980545,
0.308,vehicle_attitude,0.06255725026130676,
0.308,vehicle_local_position,,49.60615921020508
0.312,vehicle_attitude,0.05934702232480049,
0.316,vehicle_attitude,0.05595290660858154,
0.316,vehicle_local_position,,49.60804748535156
0.32,vehicle_attitude,0.048456642776727676,
0.324,vehicle_attitude,0.04423465579748154,
0.324,vehicle_attitude_setpoint,0.0,
0.324,vehicle_local_position,,49.609920501708984
0.328,vehicle_attitude,0.03956468030810356,
0.332,vehicle_attitude,0.03956468030810356,
0.332,vehicle_local_position,,49.611812591552734
0.336,vehicle_attitude,0.04423465579748154,
0.34,vehicle_attitude,0.04423465579748154,
0.34,vehicle_local_position,,49.61371994018555
0.344,vehicle_attitude,0.04423465579748154,
0.348,vehicle_attitude,0.03956468030810356,
0.348,vehicle_local_position,,49.61564636230469
0.352,vehicle_attitude,0.03426402062177658,
0.356,vehicle_attitude,0.03426402062177658,
0.356,vehicle_local_position,,49.617584228515625
0.36,vehicle_attitude,0.03426402062177658,
0.364,vehicle_attitude,0.03426402062177658,
0.364,vehicle_local_position,,49.619537353515625
0.368,vehicle_attitude,0.03956468030810356,
0.372,vehicle_attitude,0.03956468030810356,
0.372,vehicle_local_position,,49.6214485168457
0.376,vehicle_attitude,0.03956468030810356,
0.38,vehicle_attitude,0.03956468030810356,
0.38,vehicle_local_position,,49.62337875366211
0.384,vehicle_attitude,0.03426402062177658,
0.388,vehicle_attitude,0.02797645330429077,
0.388,vehicle_local_position,,49.625328063964844
0.392,vehicle_attitude,0.01978234015405178,
0.396,vehicle_attitude,0.01978234015405178,
0.396,vehicle_local_position,,49.627288818359375
0.4,vehicle_attitude,0.02797645330429077,
0.404,vehicle_attitude,0.02797645330429077,
0.404,vehicle_local_position,,49.6292724609375
0.408,vehicle_attitude,0.02797645330429077,
0.412,vehicle_attitude,0.03426402062177658,
0.412,vehicle_attitude_setpoint,0.0,
0.412,vehicle_local_position,,49.631263732910156
0.416,vehicle_attitude,0.02797645330429077,
0.42,vehicle_attitude,0.02797645330429077,
0.42,vehicle_local_position,,49.63327407836914
0.424,vehicle_attitude,0.01978234015405178,
0.424,vehicle_attitude_setpoint,0.0,
0.428,vehicle_attitude,0.0,
0.428,vehicle_local_position,,49.63525390625
0.432,vehicle_attitude,0.0,
0.436,vehicle_attitude,0.01978234015405178,
0.436,vehicle_local_position,,49.63724899291992
0.44,vehicle_attitude,0.02797645330429077,
0.444,vehicle_attitude,0.03426402062177658,
0.444,vehicle_attitude_setpoint,0.0,
0.444,vehicle_local_position,,49.639259338378906
0.448,vehicle_attitude,0.03956468030810356,
0.452,vehicle_attitude,0.03956468030810356,
0.452,vehicle_local_position,,49.64128494262695
0.456,vehicle_attitude,0.03426402062177658,
0.46,vehicle_attitude,0.02797645330429077,
0.46,vehicle_local_position,,49.64332580566406
0.464,vehicle_attitude,0.01978234015405178,
0.468,vehicle_attitude,0.0,
0.468,vehicle_local_position,,49.645381927490234
0.472,vehicle_attitude,0.0,
0.476,vehicle_attitude,0.01978234015405178,
0.476,vehicle_local_position,,49.64741516113281
0.48,vehicle_attitude,0.01978234015405178,
0.484,vehicle_attitude,0.02797645330429077,
0.484,vehicle_local_position,,49.64946746826172
0.488,vehicle_attitude,0.02797645330429077,
0.492,vehicle_attitude,0.02797645330429077,
0.492,vehicle_local_position,,49.65153503417969
0.496,vehicle_attitude,0.01978234015405178,
0.5,vehicle_attitude,0.01978234015405178,
0.5,vehicle_local_position,,49.653621673583984
0.504,vehicle_attitude,0.0,
0.508,vehicle_attitude,0.0,
0.508,vehicle_local_position,,49.65572738647461
0.512,vehicle_attitude,0.0,
0.516,vehicle_attitude,0.0,
0.516,vehicle_local_position,,49.6578483581543
0.52,vehicle_attitude,0.01978234015405178,
0.524,vehicle_attitude,0.02797645330429077,
0.524,vehicle_attitude_setpoint,0.0,
0.524,vehicle_local_position,,49.65998077392578
0.528,vehicle_attitude,0.02797645330429077,
0.532,vehicle_attitude,0.03426402062177658,
0.532,vehicle_local_position,,49.66209030151367
0.536,vehicle_attitude,0.02797645330429077,
0.54,vehicle_attitude,0.01978234015405178,
0.54,vehicle_local_position,,49.66421890258789
0.544,vehicle_attitude,0.0,
0.548,vehicle_attitude,0.0,
0.548,vehicle_local_position,,49.66636276245117
0.552,vehicle_attitude,0.0,
0.556,vehicle_attitude,0.01978234015405178,
0.556,vehicle_local_position,,49.668521881103516
0.56,vehicle_attitude,0.01978234015405178,
0.564,vehicle_attitude,0.02797645330429077,
0.564,vehicle_local_position,,49.67069625854492
0.568,vehicle_attitude,0.02797645330429077,
0.572,vehicle_attitude,0.02797645330429077,
0.572,vehicle_local_position,,49.67289352416992
0.576,vehicle_attitude,0.02797645330429077,
0.58,vehicle_attitude,0.01978234015405178,
0.58,vehicle_local_position,,49.67507553100586
0.584,vehicle_attitude,0.0,
0.588,vehicle_attitude,0.0,
0.588,vehicle_local_position,,49.67728042602539
0.592,vehicle_attitude,0.0,
0.596,vehicle_attitude,0.01978234015405178,
0.596,vehicle_local_position,,49.67949676513672
0.6,vehicle_attitude,0.03426402062177658,
0.6,vehicle_attitude_setpoint,0.0,
0.604,vehicle_attitude,0.03956468030810356,
0.604,vehicle_local_position,,49.68173599243164
0.608,vehicle_attitude,0.04423465579748154,
0.612,vehicle_attitude,0.03956468030810356,
0.612,vehicle_local_position,,49.683982849121094
0.616,vehicle_attitude,0.02797645330429077,
0.62,vehicle_attitude,0.01978234015405178,
0.62,vehicle_local_position,,49.68624496459961
0.624,vehicle_attitude,0.0,
0.628,vehicle_attitude,0.0,
0.628,vehicle_local_position,,49.68852233886719
0.632,vehicle_attitude,0.01978234015405178,
0.636,vehicle_attitude,0.02797645330429077,
0.636,vehicle_local_position,,49.69078063964844
0.64,vehicle_attitude,0.03956468030810356,
0.644,vehicle_attitude,0.04423465579748154,
0.644,vehicle_local_position,,49.693058013916016
0.648,vehicle_attitude,0.04423465579748154,
0.652,vehicle_attitude,0.03956468030810356,
0.652,vehicle_local_position,,49.695350646972656
0.656,vehicle_attitude,0.02797645330429077,
0.66,vehicle_attitude,0.01978234015405178,
0.66,vehicle_local_position,,49.697662353515625
0.664,vehicle_attitude,0.0,
0.668,vehicle_attitude,0.01978234015405178,
0.668,vehicle_local_position,,49.69998550415039
0.672,vehicle_attitude,0.01978234015405178,
0.676,vehicle_attitude,0.02797645330429077,
0.676,vehicle_local_position,,49.70232009887695
0.68,vehicle_attitude,0.03426402062177658,
0.68,vehicle_attitude_setpoint,0.0,
0.684,vehicle_attitude,0.03956468030810356,
0.684,vehicle_local_position,,49.70463562011719
0.688,vehicle_attitude,0.03956468030810356,
0.692,vehicle_attitude,0.03426402062177658,
0.692,vehicle_local_position,,49.706966400146484
0.696,vehicle_attitude,0.02797645330429077,
0.7,vehicle_attitude,0.01978234015405178,
0.7,vehicle_local_position,,49.70931625366211
0.704,vehicle_attitude,0.0,
0.708,vehicle_attitude,0.0,
0.708,vehicle_local_position,,49.71168899536133
0.712,vehicle_attitude,0.0,
0.716,vehicle_attitude,0.01978234015405178,
0.716,vehicle_local_position,,49.714073181152344
0.72,vehicle_attitude,0.02797645330429077,
0.724,vehicle_attitude,0.03426402062177658,
0.724,vehicle_local_position,,49.716468811035156
0.728,vehicle_attitude,0.02797645330429077,
0.732,vehicle_attitude,0.02797645330429077,
0.732,vehicle_local_position,,49.7188835144043
0.736,vehicle_attitude,0.01978234015405178,
0.74,vehicle_attitude,0.01978234015405178,
0.74,vehicle_local_position,,49.72126388549805
0.744,vehicle_attitude,0.0,
0.748,vehicle_attitude,0.0,
0.748,vehicle_local_position,,49.72365951538086
0.752,vehicle_attitude,0.01978234015405178,
0.756,vehicle_attitude,0.01978234015405178,
0.756,vehicle_local_position,,49.726070404052734
0.76,vehicle_attitude,0.02797645330429077,
0.764,vehicle_attitude,0.02797645330429077,
0.764,vehicle_local_position,,49.72849655151367
0.768,vehicle_attitude,0.02797645330429077,
0.772,vehicle_attitude,0.02797645330429077,
0.772,vehicle_local_position,,49.73093795776367
0.776,vehicle_attitude,0.02797645330429077,
0.78,vehicle_attitude,0.01978234015405178,
0.78,vehicle_attitude_setpoint,0.0,
0.78,vehicle_local_position,,49.733394622802734
0.784,vehicle_attitude,0.01978234015405178,
0.788,vehicle_attitude,0.0,
0.788,vehicle_local_position,,49.7358283996582
0.792,vehicle_attitude,0.0,
0.796,vehicle_attitude,0.0,
0.796,vehicle_local_position,,49.738277435302734
0.8,vehicle_attitude,0.0,
0.804,vehicle_attitude,0.01978234015405178,
0.804,vehicle_local_position,,49.74074172973633
0.808,vehicle_attitude,0.01978234015405178,
0.812,vehicle_attitude,0.02797645330429077,
0.812,vehicle_local_position,,49.74322509765625
0.816,vehicle_attitude,0.01978234015405178,
0.82,vehicle_attitude,0.01978234015405178,
0.82,vehicle_local_position,,49.745723724365234
0.824,vehicle_attitude,0.01978234015405178,
0.828,vehicle_attitude,0.0,
0.828,vehicle_local_position,,49.74823760986328
0.832,vehicle_attitude,0.0,
0.836,vehicle_attitude,0.0,
0.836,vehicle_local_position,,49.75076675415039
0.84,vehicle_attitude,0.01978234015405178,
0.844,vehicle_attitude,0.01978234015405178,
0.844,vehicle_local_position,,49.75326919555664
0.848,vehicle_attitude,0.01978234015405178,
0.852,vehicle_attitude,0.01978234015405178,
0.852,vehicle_local_position,,49.755794525146484
0.856,vehicle_attitude,0.01978234015405178,
0.86,vehicle_attitude,0.0,
0.86,vehicle_attitude_setpoint,0.0,
0.86,vehicle_local_position,,49.75834274291992
0.864,vehicle_attitude,0.0,
0.868,vehicle_attitude,0.0,
0.868,vehicle_attitude_setpoint,0.0,
0.868,vehicle_local_position,,49.76089859008789
0.872,vehicle_attitude,0.0,
0.876,vehicle_attitude,0.01978234015405178,
0.876,vehicle_local_position,,49.76347732543945
0.88,vehicle_attitude,0.01978234015405178,
0.884,vehicle_attitude,0.02797645330429077,
0.884,vehicle_local_position,,49.76607131958008
0.888,vehicle_attitude,0.02797645330429077,
0.892,vehicle_attitude,0.01978234015405178,
0.892,vehicle_local_position,,49.768646240234375
0.896,vehicle_attitude,0.01978234015405178,
0.9,vehicle_attitude,0.01978234015405178,
0.9,vehicle_local_position,,49.771240234375
0.904,vehicle_attitude,0.0,
0.908,vehicle_attitude,0.0,
0.908,vehicle_local_position,,49.77384948730469
0.912,vehicle_attitude,0.01978234015405178,
0.916,vehicle_attitude,0.01978234015405178,
0.916,vehicle_local_position,,49.77647399902344
0.92,vehicle_attitude,0.02797645330429077,
0.924,vehicle_attitude,0.02797645330429077,
0.924,vehicle_local_position,,49.779117584228516
0.928,vehicle_attitude,0.02797645330429077,
0.932,vehicle_attitude,0.01978234015405178,
0.932,vehicle_local_position,,49.78178024291992
0.936,vehicle_attitude,0.01978234015405178,
0.94,vehicle_attitude,0.0,
0.94,vehicle_local_position,,49.784461975097656
0.944,vehicle_attitude,0.0,
0.948,vehicle_attitude,0.01978234015405178,
0.948,vehicle_local_position,,49.78711700439453
0.952,vehicle_attitude,0.01978234015405178,
0.956,vehicle_attitude,0.02797645330429077,
0.956,vehicle_attitude_setpoint,0.0,
0.956,vehicle_local_position,,49.78978729248047
0.96,vehicle_attitude,0.03426402062177658,
0.964,vehicle_attitude,0.03956468030810356,
0.964,vehicle_local_position,,49.79246520996094
0.968,vehicle_attitude,0.03426402062177658,
0.972,vehicle_attitude,0.02797645330429077,
0.972,vehicle_local_position,,49.795162200927734
0.976,vehicle_attitude,0.01978234015405178,
0.98,vehicle_attitude,0.0,
0.98,vehicle_local_position,,49.79787826538086
0.984,vehicle_attitude,0.0,
0.988,vehicle_attitude,0.0,
0.988,vehicle_local_position,,49.80060958862305
0.992,vehicle_attitude,0.01978234015405178,
0.996,vehicle_attitude,0.02797645330429077,
0.996,vehicle_local_position,,49.80331039428711
1.0,vehicle_attitude,0.02797645330429077,
1.004,vehicle_attitude,0.03426402062177658,
1.004,vehicle_local_position,,49.806026458740234
1.008,vehicle_attitude,0.02797645330429077,
1.012,vehicle_attitude,0.02797645330429077,
1.012,vehicle_local_position,,49.80876159667969
1.016,vehicle_attitude,0.01978234015405178,
1.02,vehicle_attitude,0.01978234015405178,
1.02,vehicle_local_position,,49.8115119934082
1.024,vehicle_attitude,0.01978234015405178,
1.028,vehicle_attitude,0.01978234015405178,
1.028,vehicle_local_position,,49.81428146362305
1.032,vehicle_attitude,0.01978234015405178,
1.036,vehicle_attitude,0.02797645330429077,
1.036,vehicle_local_position,,49.81707000732422
1.04,vehicle_attitude,0.02797645330429077,
1.04,vehicle_attitude_setpoint,0.0,
1.044,vehicle_attitude,0.01978234015405178,
1.044,vehicle_local_position,,49.81986999511719
1.048,vehicle_attitude,0.01978234015405178,
1.052,vehicle_attitude,0.01978234015405178,
1.052,vehicle_local_position,,49.8226318359375
1.056,vehicle_attitude,0.0,
1.06,vehicle_attitude,0.0,
1.06,vehicle_local_position,,49.825416564941406
1.064,vehicle_attitude,0.0,
1.068,vehicle_attitude,0.0,
1.068,vehicle_local_position,,49.82821273803711
1.072,vehicle_attitude,0.01978234015405178,
1.076,vehicle_attitude,0.01978234015405178,
1.076,vehicle_local_position,,49.831024169921875
1.08,vehicle_attitude,0.01978234015405178,
1.084,vehicle_attitude,0.01978234015405178,
1.084,vehicle_local_position,,49.833858489990234
1.088,vehicle_attitude,0.0,
1.092,vehicle_attitude,0.0,
1.092,vehicle_local_position,,49.836708068847656
1.096,vehicle_attitude,0.0,
1.1,vehicle_attitude,0.0,
1.1,vehicle_local_position,,49.83952331542969
1.104,vehicle_attitude,0.0,
1.108,vehicle_attitude,0.0,
1.108,vehicle_local_position,,49.84235763549805
1.112,vehicle_attitude,0.0,
1.116,vehicle_attitude,0.0,
1.116,vehicle_local_position,,49.84519958496094
1.12,vehicle_attitude,0.01978234015405178,
1.124,vehicle_attitude,0.01978234015405178,
1.124,vehicle_attitude_setpoint,0.0,
1.124,vehicle_local_position,,49.84806823730469
1.128,vehicle_attitude,0.02797645330429077,
1.132,vehicle_attitude,0.02797645330429077,
1.132,vehicle_local_position,,49.8509521484375
1.136,vehicle_attitude,0.01978234015405178,
1.14,vehicle_attitude,0.01978234015405178,
1.14,vehicle_local_position,,49.853851318359375
1.144,vehicle_attitude,0.01978234015405178,
1.148,vehicle_attitude,0.01978234015405178,
1.148,vehicle_local_position,,49.85676956176758
1.152,vehicle_attitude,0.01978234015405178,
1.156,vehicle_attitude,0.0,
1.156,vehicle_local_position,,49.859649658203125
1.16,vehicle_attitude,0.0,
1.164,vehicle_attitude,0.0,
1.164,vehicle_local_position,,49.86254119873047
1.168,vehicle_attitude,0.0,
1.172,vehicle_attitude,0.0,
1.172,vehicle_local_position,,49.865447998046875
1.176,vehicle_attitude,0.0,
1.18,vehicle_attitude,0.0,
1.18,vehicle_local_position,,49.86838150024414
1.184,vehicle_attitude,0.0,
1.188,vehicle_attitude,0.0,
1.188,vehicle_local_position,,49.87133026123047
1.192,vehicle_attitude,0.0,
1.196,vehicle_attitude,0.0,
1.196,vehicle_local_position,,49.87430191040039
1.2,vehicle_attitude,0.0,
1.204,vehicle_attitude,0.01978234015405178,
1.204,vehicle_attitude_setpoint,0.0,
1.204,vehicle_local_position,,49.87725067138672
1.208,vehicle_attitude,0.01978234015405178,
1.212,vehicle_attitude,0.02797645330429077,
1.212,vehicle_local_position,,49.88021469116211
1.216,vehicle_attitude,0.02797645330429077,
1.22,vehicle_attitude,0.01978234015405178,
1.22,vehicle_local_position,,49.88319778442383
1.224,vehicle_attitude,0.01978234015405178,
1.228,vehicle_attitude,0.01978234015405178,
1.228,vehicle_local_position,,49.88619613647461
1.232,vehicle_attitude,0.0,
1.236,vehicle_attitude,0.0,
1.236,vehicle_local_position,,49.88921356201172
1.24,vehicle_attitude,0.0,
1.244,vehicle_attitude,0.0,
1.244,vehicle_local_position,,49.892250061035156
1.248,vehicle_attitude,0.0,
1.252,vehicle_attitude,0.0,
1.252,vehicle_local_position,,49.895301818847656
1.256,vehicle_attitude,0.0,
1.26,vehicle_attitude,0.01978234015405178,
1.26,vehicle_local_position,,49.89833068847656
1.264,vehicle_attitude,0.01978234015405178,
1.268,vehicle_attitude,0.01978234015405178,
1.268,vehicle_local_position,,49.901371002197266
1.272,vehicle_attitude,0.01978234015405178,
1.276,vehicle_attitude,0.01978234015405178,
1.276,vehicle_local_position,,49.9044303894043
1.28,vehicle_attitude,0.01978234015405178,
1.284,vehicle_attitude,0.01978234015405178,
1.284,vehicle_attitude_setpoint,0.0,
1.284,vehicle_local_position,,49.90751266479492
1.288,vehicle_attitude,0.0,
1.292,vehicle_attitude,0.0,
1.292,vehicle_local_position,,49.91061019897461
1.296,vehicle_attitude,0.0,
1.3,vehicle_attitude,0.0,
1.3,vehicle_attitude_setpoint,0.0,
1.3,vehicle_local_position,,49.913726806640625
1.304,vehicle_attitude,0.01978234015405178,
1.308,vehicle_attitude,0.01978234015405178,
1.308,vehicle_local_position,,49.91681671142578
1.312,vehicle_attitude,0.01978234015405178,
1.316,vehicle_attitude,0.0,
1.316,vehicle_local_position,,49.919925689697266
1.32,vehicle_attitude,0.0,
1.324,vehicle_attitude,0.0,
1.324,vehicle_local_position,,49.923057556152344
1.328,vehicle_attitude,0.0,
1.332,vehicle_attitude,0.0,
1.332,vehicle_local_position,,49.926204681396484
1.336,vehicle_attitude,0.01978234015405178,
1.34,vehicle_attitude,0.01978234015405178,
1.34,vehicle_local_position,,49.92937469482422
1.344,vehicle_attitude,0.01978234015405178,
1.348,vehicle_attitude,0.01978234015405178,
1.348,vehicle_local_position,,49.93256759643555
1.352,vehicle_attitude,0.01978234015405178,
1.356,vehicle_attitude,0.01978234015405178,
1.356,vehicle_local_position,,49.93577575683594
1.36,vehicle_attitude,0.0,
1.364,vehicle_attitude,0.0,
1.364,vehicle_local_position,,49.9389533996582
1.368,vehicle_attitude,0.0,
1.372,vehicle_attitude,0.0,
1.372,vehicle_local_position,,49.94215393066406
1.376,vehicle_attitude,0.0,
1.38,vehicle_attitude,0.0,
1.38,vehicle_local_position,,49.94537353515625
1.384,vehicle_attitude,0.0,
1.384,vehicle_attitude_setpoint,0.0,
1.388,vehicle_attitude,0.0,
1.388,vehicle_local_position,,49.9486083984375
1.392,vehicle_attitude,0.0,
1.396,vehicle_attitude,0.0,
1.396,vehicle_local_position,,49.95185852050781
1.4,vehicle_attitude,0.0,
1.404,vehicle_attitude,0.0,
1.404,vehicle_local_position,,49.95512771606445
1.408,vehicle_attitude,0.0,
1.412,vehicle_attitude,0.01978234015405178,
1.412,vehicle_local_position,,49.95836639404297
1.416,vehicle_attitude,0.01978234015405178,
1.42,vehicle_attitude,0.01978234015405178,
1.42,vehicle_local_position,,49.96162414550781
1.424,vehicle_attitude,0.01978234015405178,
1.428,vehicle_attitude,0.01978234015405178,
1.428,vehicle_local_position,,49.96490478515625
1.432,vehicle_attitude,0.01978234015405178,
1.436,vehicle_attitude,0.01978234015405178,
1.436,vehicle_local_position,,49.968204498291016
1.44,vehicle_attitude,0.01978234015405178,
1.444,vehicle_attitude,0.01978234015405178,
1.444,vehicle_attitude_setpoint,0.0,
1.444,vehicle_local_position,,49.97152328491211
1.448,vehicle_attitude,0.01978234015405178,
1.452,vehicle_attitude,0.01978234015405178,
1.452,vehicle_local_position,,49.97486114501953
1.456,vehicle_attitude,0.01978234015405178,
1.46,vehicle_attitude,0.0,
1.46,vehicle_local_position,,49.97822189331055
1.464,vehicle_attitude,0.0,
1.468,vehicle_attitude,0.0,
1.468,vehicle_local_position,,49.981544494628906
1.472,vehicle_attitude,0.0,
1.476,vehicle_attitude,0.0,
1.476,vehicle_local_position,,49.984893798828125
1.48,vehicle_attitude,0.0,
1.484,vehicle_attitude,0.0,
1.484,vehicle_local_position,,49.988258361816406
1.488,vehicle_attitude,0.0,
1.492,vehicle_attitude,0.0,
1.492,vehicle_local_position,,49.99164581298828
1.496,vehicle_attitude,0.0,
1.5,vehicle_attitude,0.0,
1.5,vehicle_local_position,,49.99504852294922
1.504,vehicle_attitude,0.0,
1.508,vehicle_attitude,0.01978234015405178,
1.508,vehicle_local_position,,49.998470306396484
1.512,vehicle_attitude,0.0,
1.516,vehicle_attitude,0.0,
1.516,vehicle_local_position,,50.00186538696289
1.52,vehicle_attitude,0.0,
1.524,vehicle_attitude,0.0,
1.524,vehicle_local_position,,50.00527572631836
1.528,vehicle_attitude,0.0,
1.532,vehicle_attitude,0.0,
1.532,vehicle_local_position,,50.008705139160156
1.536,vehicle_attitude,0.0,
1.54,vehicle_attitude,0.0,
1.54,vehicle_attitude_setpoint,0.0,
1.54,vehicle_local_position,,50.01215744018555
1.544,vehicle_attitude,0.0,
1.548,vehicle_attitude,0.0,
1.548,vehicle_local_position,,50.015625
1.552,vehicle_attitude,0.0,
1.556,vehicle_attitude,0.0,
1.556,vehicle_local_position,,50.01911163330078
1.56,vehicle_attitude,0.01978234015405178,
1.564,vehicle_attitude,0.01978234015405178,
1.564,vehicle_local_position,,50.02260971069336
1.568,vehicle_attitude,0.01978234015405178,
1.572,vehicle_attitude,0.01978234015405178,
1.572,vehicle_local_position,,50.02608871459961
1.576,vehicle_attitude,0.01978234015405178,
1.58,vehicle_attitude,0.01978234015405178,
1.58,vehicle_local_position,,50.02958297729492
1.584,vehicle_attitude,0.01978234015405178,
1.588,vehicle_attitude,0.01978234015405178,
1.588,vehicle_local_position,,50.03309631347656
1.592,vehicle_attitude,0.01978234015405178,
1.596,vehicle_attitude,0.0,
1.596,vehicle_local_position,,50.03662872314453
1.6,vehicle_attitude,0.0,
1.604,vehicle_attitude,0.0,
1.604,vehicle_local_position,,50.04017639160156
1.608,vehicle_attitude,0.0,
1.612,vehicle_attitude,0.0,
1.612,vehicle_local_position,,50.04373550415039
1.616,vehicle_attitude,0.0,
1.62,vehicle_attitude,0.0,
1.62,vehicle_attitude_setpoint,0.0,
1.62,vehicle_local_position,,50.04726791381836
1.624,vehicle_attitude,0.0,
1.628,vehicle_attitude,0.01978234015405178,
1.628,vehicle_local_position,,50.05081558227539
1.632,vehicle_attitude,0.01978234015405178,
1.636,vehicle_attitude,0.01978234015405178,
1.636,vehicle_local_position,,50.054386138916016
1.64,vehicle_attitude,0.01978234015405178,
1.64,vehicle_attitude_setpoint,0.0,
1.644,vehicle_attitude,0.0,
1.644,vehicle_local_position,,50.05797576904297
1.648,vehicle_attitude,0.0,
