time_s_rel_offboard,topic,tilt_deg,alt_m
0.268,vehicle_attitude,0.11190582811832428,
0.268,vehicle_local_position,,49.57631301879883
0.272,vehicle_attitude,0.10279206931591034,
0.276,vehicle_attitude,0.09278740733861923,
0.276,vehicle_local_position,,49.57817459106445
0.28,vehicle_attitude,0.08156467974185944,
0.284,vehicle_attitude,0.07401873916387558,
0.284,vehicle_local_position,,49.58005142211914
0.288,vehicle_attitude,0.0656106024980545,
0.292,vehicle_attitude,0.06255725026130676,
0.292,vehicle_local_position,,49.581947326660156
0.296,vehicle_attitude,0.06255725026130676,
0.3,vehicle_attitude,0.06852804124355316,
0.3,vehicle_local_position,,49.5838623046875
0.304,vehicle_attitude,0.07132624834775925,
0.308,vehicle_attitude,0.07401873916387558,
0.308,vehicle_local_position,,49.58575439453125
0.312,vehicle_attitude,0.07401873916387558,
0.316,vehicle_attitude,0.07401873916387558,
0.316,vehicle_attitude_setpoint,0.0,
0.316,vehicle_local_position,,49.58766174316406
0.32,vehicle_attitude,0.07401873916387558,
0.324,vehicle_attitude,0.07401873916387558,
0.324,vehicle_local_position,,49.58958053588867
0.328,vehicle_attitude,0.07401873916387558,
0.332,vehicle_attitude,0.06852804124355316,
0.332,vehicle_local_position,,49.59151840209961
0.336,vehicle_attitude,0.0656106024980545,
0.34,vehicle_attitude,0.0656106024980545,
0.34,vehicle_local_position,,49.59347152709961
0.344,vehicle_attitude,0.06255725026130676,
0.348,vehicle_attitude,0.05934702232480049,
0.348,vehicle_local_position,,49.59543991088867
0.352,vehicle_attitude,0.05233915150165558,
0.356,vehicle_attitude,0.04423465579748154,
0.356,vehicle_local_position,,49.59739303588867
0.36,vehicle_attitude,0.03956468030810356,
0.364,vehicle_attitude,0.03426402062177658,
0.364,vehicle_local_position,,49.599361419677734
0.368,vehicle_attitude,0.03426402062177658,
0.372,vehicle_attitude,0.02797645330429077,
0.372,vehicle_local_position,,49.601348876953125
0.376,vehicle_attitude,0.02797645330429077,
0.38,vehicle_attitude,0.02797645330429077,
0.38,vehicle_local_position,,49.60335159301758
0.384,vehicle_attitude,0.02797645330429077,
0.388,vehicle_attitude,0.03426402062177658,
0.388,vehicle_local_position,,49.60537338256836
0.392,vehicle_attitude,0.03426402062177658,
0.396,vehicle_attitude,0.03426402062177658,
0.396,vehicle_attitude_setpoint,0.0,
0.396,vehicle_local_position,,49.60740661621094
0.4,vehicle_attitude,0.03426402062177658,
0.404,vehicle_attitude,0.03426402062177658,
0.404,vehicle_local_position,,49.60944747924805
0.408,vehicle_attitude,0.03426402062177658,
0.408,vehicle_attitude_setpoint,0.0,
0.412,vehicle_attitude,0.03426402062177658,
0.412,vehicle_local_position,,49.61145782470703
0.416,vehicle_attitude,0.03426402062177658,
0.42,vehicle_attitude,0.02797645330429077,
0.42,vehicle_local_position,,49.61348342895508
0.424,vehicle_attitude,0.02797645330429077,
0.428,vehicle_attitude,0.02797645330429077,
0.428,vehicle_local_position,,49.61552810668945
0.432,vehicle_attitude,0.02797645330429077,
0.436,vehicle_attitude,0.02797645330429077,
0.436,vehicle_local_position,,49.61758804321289
0.44,vehicle_attitude,0.02797645330429077,
0.444,vehicle_attitude,0.02797645330429077,
0.444,vehicle_local_position,,49.61966323852539
0.448,vehicle_attitude,0.02797645330429077,
0.452,vehicle_attitude,0.02797645330429077,
0.452,vehicle_local_position,,49.62175750732422
0.456,vehicle_attitude,0.01978234015405178,
0.46,vehicle_attitude,0.01978234015405178,
0.46,vehicle_local_position,,49.62381362915039
0.464,vehicle_attitude,0.01978234015405178,
0.468,vehicle_attitude,0.01978234015405178,
0.468,vehicle_local_position,,49.625892639160156
0.472,vehicle_attitude,0.01978234015405178,
0.476,vehicle_attitude,0.01978234015405178,
0.476,vehicle_local_position,,49.627986907958984
0.48,vehicle_attitude,0.01978234015405178,
0.484,vehicle_attitude,0.01978234015405178,
0.484,vehicle_local_position,,49.63010025024414
0.488,vehicle_attitude,0.01978234015405178,
0.492,vehicle_attitude,0.01978234015405178,
0.492,vehicle_local_position,,49.632225036621094
0.496,vehicle_attitude,0.0,
0.496,vehicle_attitude_setpoint,0.0,
0.5,vehicle_attitude,0.0,
0.5,vehicle_local_position,,49.63437271118164
0.504,vehicle_attitude,0.0,
0.508,vehicle_attitude,0.0,
0.508,vehicle_local_position,,49.63652801513672
0.512,vehicle_attitude,0.0,
0.516,vehicle_attitude,0.0,
0.516,vehicle_local_position,,49.63865661621094
0.52,vehicle_attitude,0.0,
0.524,vehicle_attitude,0.0,
0.524,vehicle_local_position,,49.64079666137695
0.528,vehicle_attitude,0.0,
0.532,vehicle_attitude,0.0,
0.532,vehicle_local_position,,49.64295959472656
0.536,vehicle_attitude,0.0,
0.54,vehicle_attitude,0.0,
0.54,vehicle_local_position,,49.645137786865234
0.544,vehicle_attitude,0.0,
0.548,vehicle_attitude,0.01978234015405178,
0.548,vehicle_local_position,,49.6473274230957
0.552,vehicle_attitude,0.01978234015405178,
0.556,vehicle_attitude,0.02797645330429077,
0.556,vehicle_local_position,,49.649532318115234
0.56,vehicle_attitude,0.02797645330429077,
0.564,vehicle_attitude,0.01978234015405178,
0.564,vehicle_local_position,,49.65171432495117
0.568,vehicle_attitude,0.01978234015405178,
0.572,vehicle_attitude,0.0,
0.572,vehicle_local_position,,49.6539192199707
0.576,vehicle_attitude,0.0,
0.576,vehicle_attitude_setpoint,0.0,
0.58,vehicle_attitude,0.0,
0.58,vehicle_local_position,,49.6561393737793
0.584,vehicle_attitude,0.0,
0.588,vehicle_attitude,0.0,
0.588,vehicle_local_position,,49.65837860107422
0.592,vehicle_attitude,0.0,
0.596,vehicle_attitude,0.0,
0.596,vehicle_local_position,,49.6606330871582
0.6,vehicle_attitude,0.0,
0.604,vehicle_attitude,0.0,
0.604,vehicle_local_position,,49.66290283203125
0.608,vehicle_attitude,0.0,
0.612,vehicle_attitude,0.0,
0.612,vehicle_local_position,,49.665191650390625
0.616,vehicle_attitude,0.01978234015405178,
0.62,vehicle_attitude,0.01978234015405178,
0.62,vehicle_attitude_setpoint,0.0,
0.62,vehicle_local_position,,49.667457580566406
0.624,vehicle_attitude,0.02797645330429077,
0.628,vehicle_attitude,0.02797645330429077,
0.628,vehicle_local_position,,49.66974639892578
0.632,vehicle_attitude,0.03426402062177658,
0.636,vehicle_attitude,0.03426402062177658,
0.636,vehicle_local_position,,49.67204666137695
0.64,vehicle_attitude,0.02797645330429077,
0.644,vehicle_attitude,0.01978234015405178,
0.644,vehicle_local_position,,49.67436981201172
0.648,vehicle_attitude,0.01978234015405178,
0.652,vehicle_attitude,0.0,
0.652,vehicle_local_position,,49.67670822143555
0.656,vehicle_attitude,0.0,
0.66,vehicle_attitude,0.0,
0.66,vehicle_local_position,,49.679054260253906
0.664,vehicle_attitude,0.0,
0.668,vehicle_attitude,0.0,
0.668,vehicle_local_position,,49.6813850402832
0.672,vehicle_attitude,0.0,
0.676,vehicle_attitude,0.0,
0.676,vehicle_local_position,,49.68373489379883
0.68,vehicle_attitude,0.0,
0.684,vehicle_attitude,0.0,
0.684,vehicle_local_position,,49.686100006103516
0.688,vehicle_attitude,0.0,
0.692,vehicle_attitude,0.01978234015405178,
0.692,vehicle_local_position,,49.6884880065918
0.696,vehicle_attitude,0.01978234015405178,
0.7,vehicle_attitude,0.02797645330429077,
0.7,vehicle_local_position,,49.690887451171875
0.704,vehicle_attitude,0.02797645330429077,
0.708,vehicle_attitude,0.03426402062177658,
0.708,vehicle_local_position,,49.693302154541016
0.712,vehicle_attitude,0.03426402062177658,
0.716,vehicle_attitude,0.02797645330429077,
0.716,vehicle_attitude_setpoint,0.0,
0.716,vehicle_local_position,,49.69573974609375
0.72,vehicle_attitude,0.01978234015405178,
0.724,vehicle_attitude,0.01978234015405178,
0.724,vehicle_local_position,,49.69815444946289
0.728,vehicle_attitude,0.01978234015405178,
0.732,vehicle_attitude,0.0,
0.732,vehicle_local_position,,49.70058822631836
0.736,vehicle_attitude,0.0,
0.74,vehicle_attitude,0.0,
0.74,vehicle_local_position,,49.703041076660156
0.744,vehicle_attitude,0.0,
0.748,vehicle_attitude,0.0,
0.748,vehicle_local_position,,49.70551681518555
0.752,vehicle_attitude,0.0,
0.756,vehicle_attitude,0.01978234015405178,
0.756,vehicle_local_position,,49.7080078125
0.76,vehicle_attitude,0.01978234015405178,
0.764,vehicle_attitude,0.01978234015405178,
0.764,vehicle_local_position,,49.71052169799805
0.768,vehicle_attitude,0.0,
0.772,vehicle_attitude,0.0,
0.772,vehicle_local_position,,49.7130126953125
0.776,vehicle_attitude,0.01978234015405178,
0.78,vehicle_attitude,0.01978234015405178,
0.78,vehicle_local_position,,49.71552276611328
0.784,vehicle_attitude,0.02797645330429077,
0.788,vehicle_attitude,0.03426402062177658,
0.788,vehicle_local_position,,49.71805191040039
0.792,vehicle_attitude,0.03426402062177658,
0.796,vehicle_attitude,0.03956468030810356,
0.796,vehicle_attitude_setpoint,0.0,
0.796,vehicle_local_position,,49.7205924987793
0.8,vehicle_attitude,0.03956468030810356,
0.804,vehicle_attitude,0.03426402062177658,
0.804,vehicle_local_position,,49.723148345947266
0.808,vehicle_attitude,0.03426402062177658,
0.808,vehicle_attitude_setpoint,0.0,
0.812,vehicle_attitude,0.02797645330429077,
0.812,vehicle_local_position,,49.72572326660156
0.816,vehicle_attitude,0.01978234015405178,
0.82,vehicle_attitude,0.01978234015405178,
0.82,vehicle_local_position,,49.72831344604492
0.824,vehicle_attitude,0.0,
0.828,vehicle_attitude,0.0,
0.828,vehicle_local_position,,49.73088073730469
0.832,vehicle_attitude,0.01978234015405178,
0.836,vehicle_attitude,0.01978234015405178,
0.836,vehicle_local_position,,49.73347091674805
0.84,vehicle_attitude,0.01978234015405178,
0.844,vehicle_attitude,0.01978234015405178,
0.844,vehicle_local_position,,49.73607635498047
0.848,vehicle_attitude,0.01978234015405178,
0.852,vehicle_attitude,0.01978234015405178,
0.852,vehicle_local_position,,49.73869705200195
0.856,vehicle_attitude,0.01978234015405178,
0.86,vehicle_attitude,0.01978234015405178,
0.86,vehicle_local_position,,49.7413330078125
0.864,vehicle_attitude,0.01978234015405178,
0.868,vehicle_attitude,0.01978234015405178,
0.868,vehicle_local_position,,49.743988037109375
0.872,vehicle_attitude,0.01978234015405178,
0.876,vehicle_attitude,0.02797645330429077,
0.876,vehicle_local_position,,49.74662780761719
0.88,vehicle_attitude,0.02797645330429077,
0.884,vehicle_attitude,0.02797645330429077,
0.884,vehicle_local_position,,49.74928283691406
0.888,vehicle_attitude,0.02797645330429077,
0.888,vehicle_attitude_setpoint,0.0,
0.892,vehicle_attitude,0.02797645330429077,
0.892,vehicle_local_position,,49.751953125
0.896,vehicle_attitude,0.01978234015405178,
0.9,vehicle_attitude,0.0,
0.9,vehicle_local_position,,49.754642486572266
0.904,vehicle_attitude,0.0,
0.908,vehicle_attitude,0.0,
0.908,vehicle_local_position,,49.75733947753906
0.912,vehicle_attitude,0.0,
0.916,vehicle_attitude,0.01978234015405178,
0.916,vehicle_local_position,,49.76005554199219
0.92,vehicle_attitude,0.01978234015405178,
0.924,vehicle_attitude,0.01978234015405178,
0.924,vehicle_local_position,,49.762786865234375
0.928,vehicle_attitude,0.01978234015405178,
0.932,vehicle_attitude,0.01978234015405178,
0.932,vehicle_local_position,,49.76548767089844
0.936,vehicle_attitude,0.0,
0.94,vehicle_attitude,0.0,
0.94,vehicle_local_position,,49.76820373535156
0.944,vehicle_attitude,0.0,
0.948,vehicle_attitude,0.0,
0.948,vehicle_local_position,,49.770938873291016
0.952,vehicle_attitude,0.01978234015405178,
0.956,vehicle_attitude,0.02797645330429077,
0.956,vehicle_local_position,,49.77368927001953
0.96,vehicle_attitude,0.02797645330429077,
0.964,vehicle_attitude,0.03426402062177658,
0.964,vehicle_local_position,,49.77646255493164
0.968,vehicle_attitude,0.02797645330429077,
0.972,vehicle_attitude,0.02797645330429077,
0.972,vehicle_local_position,,49.77924728393555
0.976,vehicle_attitude,0.01978234015405178,
0.976,vehicle_attitude_setpoint,0.0,
0.98,vehicle_attitude,0.01978234015405178,
0.98,vehicle_local_position,,49.782005310058594
0.984,vehicle_attitude,0.0,
0.988,vehicle_attitude,0.0,
0.988,vehicle_local_position,,49.78478240966797
0.992,vehicle_attitude,0.01978234015405178,
0.996,vehicle_attitude,0.01978234015405178,
0.996,vehicle_local_position,,49.787574768066406
1.0,vehicle_attitude,0.01978234015405178,
1.004,vehicle_attitude,0.01978234015405178,
1.004,vehicle_local_position,,49.790382385253906
1.008,vehicle_attitude,0.01978234015405178,
1.012,vehicle_attitude,0.0,
1.012,vehicle_local_position,,49.7932014465332
1.016,vehicle_attitude,0.0,
1.02,vehicle_attitude,0.01978234015405178,
1.02,vehicle_local_position,,49.79603958129883
1.024,vehicle_attitude,0.02797645330429077,
1.028,vehicle_attitude,0.03426402062177658,
1.028,vehicle_local_position,,49.79889678955078
1.032,vehicle_attitude,0.03426402062177658,
1.036,vehicle_attitude,0.03956468030810356,
1.036,vehicle_local_position,,49.801727294921875
1.04,vehicle_attitude,0.03956468030810356,
1.044,vehicle_attitude,0.03426402062177658,
1.044,vehicle_local_position,,49.80457305908203
1.048,vehicle_attitude,0.02797645330429077,
1.052,vehicle_attitude,0.01978234015405178,
1.052,vehicle_local_position,,49.80744171142578
1.056,vehicle_attitude,0.0,
1.056,vehicle_attitude_setpoint,0.0,
1.06,vehicle_attitude,0.0,
1.06,vehicle_local_position,,49.81032180786133
1.064,vehicle_attitude,0.0,
1.068,vehicle_attitude,0.01978234015405178,
1.068,vehicle_local_position,,49.8132209777832
1.072,vehicle_attitude,0.01978234015405178,
1.076,vehicle_attitude,0.01978234015405178,
1.076,vehicle_local_position,,49.81613540649414
1.08,vehicle_attitude,0.01978234015405178,
1.084,vehicle_attitude,0.0,
1.084,vehicle_local_position,,49.819026947021484
1.088,vehicle_attitude,0.0,
1.092,vehicle_attitude,0.0,
1.092,vehicle_local_position,,49.82194137573242
1.096,vehicle_attitude,0.01978234015405178,
1.1,vehicle_attitude,0.01978234015405178,
1.1,vehicle_local_position,,49.82487106323242
1.104,vehicle_attitude,0.02797645330429077,
1.108,vehicle_attitude,0.03426402062177658,
1.108,vehicle_local_position,,49.82781219482422
1.112,vehicle_attitude,0.03956468030810356,
1.116,vehicle_attitude,0.03956468030810356,
1.116,vehicle_local_position,,49.830772399902344
1.12,vehicle_attitude,0.03426402062177658,
1.124,vehicle_attitude,0.03426402062177658,
1.124,vehicle_local_position,,49.83375549316406
1.128,vehicle_attitude,0.02797645330429077,
1.132,vehicle_attitude,0.01978234015405178,
1.132,vehicle_local_position,,49.836761474609375
1.136,vehicle_attitude,0.0,
1.14,vehicle_attitude,0.0,
1.14,vehicle_attitude_setpoint,0.0,
1.14,vehicle_local_position,,49.83974075317383
1.144,vehicle_attitude,0.0,
1.148,vehicle_attitude,0.0,
1.148,vehicle_local_position,,49.84273910522461
1.152,vehicle_attitude,0.01978234015405178,
1.156,vehicle_attitude,0.01978234015405178,
1.156,vehicle_local_position,,49.84574890136719
1.16,vehicle_attitude,0.01978234015405178,
1.164,vehicle_attitude,0.01978234015405178,
1.164,vehicle_local_position,,49.84877395629883
1.168,vehicle_attitude,0.0,
1.172,vehicle_attitude,0.0,
1.172,vehicle_local_position,,49.85182189941406
1.176,vehicle_attitude,0.0,
1.18,vehicle_attitude,0.0,
1.18,vehicle_local_position,,49.85488510131836
1.184,vehicle_attitude,0.0,
1.188,vehicle_attitude,0.01978234015405178,
1.188,vehicle_local_position,,49.85792541503906
1.192,vehicle_attitude,0.01978234015405178,
1.196,vehicle_attitude,0.01978234015405178,
1.196,vehicle_local_position,,49.86098098754883
1.2,vehicle_attitude,0.01978234015405178,
1.204,vehicle_attitude,0.01978234015405178,
1.204,vehicle_local_position,,49.864051818847656
1.208,vehicle_attitude,0.01978234015405178,
1.212,vehicle_attitude,0.02797645330429077,
1.212,vehicle_local_position,,49.86714553833008
1.216,vehicle_attitude,0.02797645330429077,
1.22,vehicle_attitude,0.01978234015405178,
1.22,vehicle_attitude_setpoint,0.0,
1.22,vehicle_local_position,,49.87025451660156
1.224,vehicle_attitude,0.01978234015405178,
1.228,vehicle_attitude,0.0,
1.228,vehicle_attitude_setpoint,0.0,
1.228,vehicle_local_position,,49.873382568359375
1.232,vehicle_attitude,0.0,
1.236,vehicle_attitude,0.0,
1.236,vehicle_local_position,,49.876529693603516
1.24,vehicle_attitude,0.0,
1.244,vehicle_attitude,0.01978234015405178,
1.244,vehicle_local_position,,49.879642486572266
1.248,vehicle_attitude,0.01978234015405178,
1.252,vehicle_attitude,0.01978234015405178,
1.252,vehicle_local_position,,49.88277816772461
1.256,vehicle_attitude,0.0,
1.26,vehicle_attitude,0.0,
1.26,vehicle_local_position,,49.885929107666016
1.264,vehicle_attitude,0.0,
1.268,vehicle_attitude,0.0,
1.268,vehicle_local_position,,49.889095306396484
1.272,vehicle_attitude,0.01978234015405178,
1.276,vehicle_attitude,0.02797645330429077,
1.276,vehicle_local_position,,49.89228439331055
1.28,vehicle_attitude,0.03426402062177658,
1.284,vehicle_attitude,0.03426402062177658,
1.284,vehicle_local_position,,49.89548873901367
1.288,vehicle_attitude,0.03956468030810356,
1.292,vehicle_attitude,0.03426402062177658,
1.292,vehicle_local_position,,49.8986701965332
1.296,vehicle_attitude,0.02797645330429077,
1.3,vehicle_attitude,0.01978234015405178,
1.3,vehicle_local_position,,49.90187072753906
1.304,vehicle_attitude,0.0,
1.308,vehicle_attitude,0.0,
1.308,vehicle_local_position,,49.905086517333984
1.312,vehicle_attitude,0.01978234015405178,
1.316,vehicle_attitude,0.02797645330429077,
1.316,vehicle_attitude_setpoint,0.0,
1.316,vehicle_local_position,,49.908321380615234
1.32,vehicle_attitude,0.02797645330429077,
1.324,vehicle_attitude,0.02797645330429077,
1.324,vehicle_local_position,,49.91157150268555
1.328,vehicle_attitude,0.01978234015405178,
1.332,vehicle_attitude,0.01978234015405178,
1.332,vehicle_local_position,,49.91484069824219
1.336,vehicle_attitude,0.01978234015405178,
1.34,vehicle_attitude,0.0,
1.34,vehicle_local_position,,49.91812515258789
1.344,vehicle_attitude,0.01978234015405178,
1.348,vehicle_attitude,0.01978234015405178,
1.348,vehicle_local_position,,49.92139434814453
1.352,vehicle_attitude,0.02797645330429077,
1.356,vehicle_attitude,0.02797645330429077,
1.356,vehicle_local_position,,49.92467498779297
1.36,vehicle_attitude,0.02797645330429077,
1.364,vehicle_attitude,0.02797645330429077,
1.364,vehicle_local_position,,49.927978515625
1.368,vehicle_attitude,0.02797645330429077,
1.372,vehicle_attitude,0.01978234015405178,
1.372,vehicle_local_position,,49.931304931640625
1.376,vehicle_attitude,0.01978234015405178,
1.38,vehicle_attitude,0.0,
1.38,vehicle_local_position,,49.93464660644531
1.384,vehicle_attitude,0.0,
1.388,vehicle_attitude,0.0,
1.388,vehicle_local_position,,49.93800735473633
1.392,vehicle_attitude,0.0,
1.396,vehicle_attitude,0.01978234015405178,
1.396,vehicle_attitude_setpoint,0.0,
1.396,vehicle_local_position,,49.941349029541016
1.4,vehicle_attitude,0.01978234015405178,
1.404,vehicle_attitude,0.01978234015405178,
1.404,vehicle_local_position,,49.944698333740234
1.408,vehicle_attitude,0.0,
1.412,vehicle_attitude,0.0,
1.412,vehicle_local_position,,49.94807052612305
1.416,vehicle_attitude,0.0,
1.42,vehicle_attitude,0.0,
1.42,vehicle_local_position,,49.95145797729492
1.424,vehicle_attitude,0.0,
1.428,vehicle_attitude,0.01978234015405178,
1.428,vehicle_local_position,,49.954864501953125
1.432,vehicle_attitude,0.01978234015405178,
1.436,vehicle_attitude,0.01978234015405178,
1.436,vehicle_local_position,,49.95827865600586
1.44,vehicle_attitude,0.01978234015405178,
1.444,vehicle_attitude,0.01978234015405178,
1.444,vehicle_local_position,,49.96171188354492
1.448,vehicle_attitude,0.01978234015405178,
1.452,vehicle_attitude,0.01978234015405178,
1.452,vehicle_local_position,,49.965126037597656
1.456,vehicle_attitude,0.01978234015405178,
1.46,vehicle_attitude,0.0,
1.46,vehicle_local_position,,49.96855545043945
1.464,vehicle_attitude,0.0,
1.468,vehicle_attitude,0.01978234015405178,
1.468,vehicle_local_position,,49.97200393676758
1.472,vehicle_attitude,0.01978234015405178,
1.476,vehicle_attitude,0.01978234015405178,
1.476,vehicle_local_position,,49.975467681884766
1.48,vehicle_attitude,0.01978234015405178,
1.48,vehicle_attitude_setpoint,0.0,
1.484,vehicle_attitude,0.01978234015405178,
1.484,vehicle_local_position,,49.97895431518555
1.488,vehicle_attitude,0.01978234015405178,
1.492,vehicle_attitude,0.0,
1.492,vehicle_local_position,,49.98245620727539
1.496,vehicle_attitude,0.0,
1.5,vehicle_attitude,0.0,
1.5,vehicle_local_position,,49.98593521118164
1.504,vehicle_attitude,0.01978234015405178,
1.508,vehicle_attitude,0.01978234015405178,
1.508,vehicle_local_position,,49.98943328857422
1.512,vehicle_attitude,0.02797645330429077,
1.516,vehicle_attitude,0.02797645330429077,
1.516,vehicle_local_position,,49.992950439453125
1.52,vehicle_attitude,0.02797645330429077,
1.524,vehicle_attitude,0.02797645330429077,
1.524,vehicle_local_position,,49.99648666381836
1.528,vehicle_attitude,0.01978234015405178,
1.532,vehicle_attitude,0.01978234015405178,
1.532,vehicle_local_position,,50.000038146972656
1.536,vehicle_attitude,0.0,
1.54,vehicle_attitude,0.0,
1.54,vehicle_local_position,,50.003604888916016
1.544,vehicle_attitude,0.01978234015405178,
1.548,vehicle_attitude,0.01978234015405178,
1.548,vehicle_local_position,,50.00718688964844
1.552,vehicle_attitude,0.01978234015405178,
1.556,vehicle_attitude,0.0,
1.556,vehicle_attitude_setpoint,0.0,
1.556,vehicle_local_position,,50.010738372802734
1.56,vehicle_attitude,0.0,
1.564,vehicle_attitude,0.0,
1.564,vehicle_local_position,,50.014305114746094
1.568,vehicle_attitude,0.0,
1.572,vehicle_attitude,0.0,
1.572,vehicle_local_position,,50.01789474487305
1.576,vehicle_attitude,0.0,
1.58,vehicle_attitude,0.0,
1.58,vehicle_local_position,,50.02149963378906
1.584,vehicle_attitude,0.01978234015405178,
1.588,vehicle_attitude,0.01978234015405178,
1.588,vehicle_local_position,,50.02511978149414
1.592,vehicle_attitude,0.02797645330429077,
1.596,vehicle_attitude,0.02797645330429077,
1.596,vehicle_local_position,,50.02875900268555
1.6,vehicle_attitude,0.01978234015405178,
1.604,vehicle_attitude,0.01978234015405178,
1.604,vehicle_local_position,,50.03236770629883
1.608,vehicle_attitude,0.0,
1.612,vehicle_attitude,0.0,
1.612,vehicle_local_position,,50.03599166870117
1.616,vehicle_attitude,0.0,
1.62,vehicle_attitude,0.0,
1.62,vehicle_attitude_setpoint,0.0,
1.62,vehicle_local_position,,50.03963851928711
1.624,vehicle_attitude,0.01978234015405178,
1.628,vehicle_attitude,0.01978234015405178,
1.628,vehicle_local_position,,50.043304443359375
1.632,vehicle_attitude,0.01978234015405178,
1.632,vehicle_attitude_setpoint,0.0,
1.636,vehicle_attitude,0.01978234015405178,
1.636,vehicle_local_position,,50.04698944091797
