time_s_rel_offboard,topic,tilt_deg,alt_m
0.38,vehicle_attitude,0.02797645330429077,
0.38,vehicle_local_position,,49.61885452270508
0.384,vehicle_attitude,0.02797645330429077,
0.388,vehicle_attitude,0.02797645330429077,
0.388,vehicle_local_position,,49.62091064453125
0.392,vehicle_attitude,0.02797645330429077,
0.396,vehicle_attitude,0.02797645330429077,
0.396,vehicle_local_position,,49.622928619384766
0.4,vehicle_attitude,0.02797645330429077,
0.404,vehicle_attitude,0.02797645330429077,
0.404,vehicle_local_position,,49.62496566772461
0.408,vehicle_attitude,0.02797645330429077,
0.412,vehicle_attitude,0.03426402062177658,
0.412,vehicle_local_position,,49.627017974853516
0.416,vehicle_attitude,0.03956468030810356,
0.42,vehicle_attitude,0.03956468030810356,
0.42,vehicle_local_position,,49.629085540771484
0.424,vehicle_attitude,0.03956468030810356,
0.428,vehicle_attitude,0.03956468030810356,
0.428,vehicle_local_position,,49.631168365478516
0.432,vehicle_attitude,0.03426402062177658,
0.436,vehicle_attitude,0.02797645330429077,
0.436,vehicle_local_position,,49.63326644897461
0.44,vehicle_attitude,0.01978234015405178,
0.444,vehicle_attitude,0.01978234015405178,
0.444,vehicle_local_position,,49.63534164428711
0.448,vehicle_attitude,0.0,
0.452,vehicle_attitude,0.0,
0.452,vehicle_attitude_setpoint,0.0,
0.452,vehicle_local_position,,49.6374397277832
0.456,vehicle_attitude,0.01978234015405178,
0.46,vehicle_attitude,0.01978234015405178,
0.46,vehicle_attitude_setpoint,0.0,
0.46,vehicle_local_position,,49.639549255371094
0.464,vehicle_attitude,0.02797645330429077,
0.468,vehicle_attitude,0.02797645330429077,
0.468,vehicle_local_position,,49.64168167114258
0.472,vehicle_attitude,0.02797645330429077,
0.476,vehicle_attitude,0.02797645330429077,
0.476,vehicle_local_position,,49.643829345703125
0.48,vehicle_attitude,0.01978234015405178,
0.484,vehicle_attitude,0.01978234015405178,
0.484,vehicle_local_position,,49.64598846435547
0.488,vehicle_attitude,0.01978234015405178,
0.492,vehicle_attitude,0.01978234015405178,
0.492,vehicle_local_position,,49.648162841796875
0.496,vehicle_attitude,0.02797645330429077,
0.5,vehicle_attitude,0.03426402062177658,
0.5,vehicle_local_position,,49.650299072265625
0.504,vehicle_attitude,0.03426402062177658,
0.508,vehicle_attitude,0.03426402062177658,
0.508,vehicle_local_position,,49.6524543762207
0.512,vehicle_attitude,0.03426402062177658,
0.516,vehicle_attitude,0.01978234015405178,
0.516,vehicle_local_position,,49.65462875366211
0.52,vehicle_attitude,0.0,
0.524,vehicle_attitude,0.0,
0.524,vehicle_local_position,,49.65682601928711
0.528,vehicle_attitude,0.0,
0.532,vehicle_attitude,0.02797645330429077,
0.532,vehicle_local_position,,49.659034729003906
0.536,vehicle_attitude,0.03426402062177658,
0.54,vehicle_attitude,0.04423465579748154,
0.54,vehicle_local_position,,49.661251068115234
0.544,vehicle_attitude,0.048456642776727676,
0.544,vehicle_attitude_setpoint,0.0,
0.548,vehicle_attitude,0.04423465579748154,
0.548,vehicle_local_position,,49.663429260253906
0.552,vehicle_attitude,0.04423465579748154,
0.556,vehicle_attitude,0.03426402062177658,
0.556,vehicle_local_position,,49.665626525878906
0.56,vehicle_attitude,0.01978234015405178,
0.564,vehicle_attitude,0.0,
0.564,vehicle_local_position,,49.6678466796875
0.568,vehicle_attitude,0.0,
0.572,vehicle_attitude,0.01978234015405178,
0.572,vehicle_local_position,,49.67007827758789
0.576,vehicle_attitude,0.02797645330429077,
0.58,vehicle_attitude,0.03426402062177658,
0.58,vehicle_local_position,,49.67232894897461
0.584,vehicle_attitude,0.03426402062177658,
0.588,vehicle_attitude,0.03426402062177658,
0.588,vehicle_local_position,,49.67459487915039
0.592,vehicle_attitude,0.02797645330429077,
0.596,vehicle_attitude,0.01978234015405178,
0.596,vehicle_local_position,,49.67687225341797
0.6,vehicle_attitude,0.0,
0.604,vehicle_attitude,0.0,
0.604,vehicle_local_position,,49.67912673950195
0.608,vehicle_attitude,0.01978234015405178,
0.612,vehicle_attitude,0.02797645330429077,
0.612,vehicle_local_position,,49.68140411376953
0.616,vehicle_attitude,0.03426402062177658,
0.62,vehicle_attitude,0.03956468030810356,
0.62,vehicle_local_position,,49.68369674682617
0.624,vehicle_attitude,0.03956468030810356,
0.628,vehicle_attitude,0.03956468030810356,
0.628,vehicle_local_position,,49.68600845336914
0.632,vehicle_attitude,0.03956468030810356,
0.636,vehicle_attitude,0.02797645330429077,
0.636,vehicle_attitude_setpoint,0.0,
0.636,vehicle_local_position,,49.688331604003906
0.64,vehicle_attitude,0.01978234015405178,
0.644,vehicle_attitude,0.01978234015405178,
0.644,vehicle_local_position,,49.690670013427734
0.648,vehicle_attitude,0.01978234015405178,
0.652,vehicle_attitude,0.01978234015405178,
0.652,vehicle_local_position,,49.69298553466797
0.656,vehicle_attitude,0.02797645330429077,
0.66,vehicle_attitude,0.02797645330429077,
0.66,vehicle_local_position,,49.69532012939453
0.664,vehicle_attitude,0.02797645330429077,
0.668,vehicle_attitude,0.02797645330429077,
0.668,vehicle_local_position,,49.69767761230469
0.672,vehicle_attitude,0.01978234015405178,
0.676,vehicle_attitude,0.0,
0.676,vehicle_local_position,,49.70005416870117
0.68,vehicle_attitude,0.0,
0.684,vehicle_attitude,0.0,
0.684,vehicle_local_position,,49.70244598388672
0.688,vehicle_attitude,0.01978234015405178,
0.692,vehicle_attitude,0.02797645330429077,
0.692,vehicle_local_position,,49.70485305786133
0.696,vehicle_attitude,0.03426402062177658,
0.7,vehicle_attitude,0.03426402062177658,
0.7,vehicle_local_position,,49.707279205322266
0.704,vehicle_attitude,0.03426402062177658,
0.708,vehicle_attitude,0.02797645330429077,
0.708,vehicle_local_position,,49.709678649902344
0.712,vehicle_attitude,0.01978234015405178,
0.716,vehicle_attitude,0.01978234015405178,
0.716,vehicle_attitude_setpoint,0.0,
0.716,vehicle_local_position,,49.71209716796875
0.72,vehicle_attitude,0.0,
0.724,vehicle_attitude,0.0,
0.724,vehicle_local_position,,49.71453094482422
0.728,vehicle_attitude,0.0,
0.732,vehicle_attitude,0.01978234015405178,
0.732,vehicle_local_position,,49.716983795166016
0.736,vehicle_attitude,0.02797645330429077,
0.74,vehicle_attitude,0.02797645330429077,
0.74,vehicle_local_position,,49.71945571899414
0.744,vehicle_attitude,0.02797645330429077,
0.748,vehicle_attitude,0.01978234015405178,
0.748,vehicle_local_position,,49.721946716308594
0.752,vehicle_attitude,0.01978234015405178,
0.756,vehicle_attitude,0.0,
0.756,vehicle_local_position,,49.72441101074219
0.76,vehicle_attitude,0.0,
0.764,vehicle_attitude,0.0,
0.764,vehicle_local_position,,49.726890563964844
0.768,vehicle_attitude,0.01978234015405178,
0.772,vehicle_attitude,0.02797645330429077,
0.772,vehicle_local_position,,49.72939682006836
0.776,vehicle_attitude,0.03426402062177658,
0.78,vehicle_attitude,0.03426402062177658,
0.78,vehicle_local_position,,49.73192596435547
0.784,vehicle_attitude,0.03426402062177658,
0.788,vehicle_attitude,0.02797645330429077,
0.788,vehicle_local_position,,49.734466552734375
0.792,vehicle_attitude,0.02797645330429077,
0.796,vehicle_attitude,0.01978234015405178,
0.796,vehicle_local_position,,49.737022399902344
0.8,vehicle_attitude,0.0,
0.804,vehicle_attitude,0.0,
0.804,vehicle_attitude_setpoint,0.0,
0.804,vehicle_local_position,,49.739593505859375
0.808,vehicle_attitude,0.0,
0.812,vehicle_attitude,0.01978234015405178,
0.812,vehicle_local_position,,49.74214172363281
0.816,vehicle_attitude,0.01978234015405178,
0.82,vehicle_attitude,0.02797645330429077,
0.82,vehicle_local_position,,49.74470901489258
0.824,vehicle_attitude,0.02797645330429077,
0.828,vehicle_attitude,0.01978234015405178,
0.828,vehicle_local_position,,49.74729537963867
0.832,vehicle_attitude,0.0,
0.836,vehicle_attitude,0.0,
0.836,vehicle_local_position,,49.74989318847656
0.84,vehicle_attitude,0.0,
0.844,vehicle_attitude,0.01978234015405178,
0.844,vehicle_local_position,,49.75251388549805
0.848,vehicle_attitude,0.02797645330429077,
0.852,vehicle_attitude,0.03426402062177658,
0.852,vehicle_local_position,,49.755157470703125
0.856,vehicle_attitude,0.03426402062177658,
0.86,vehicle_attitude,0.03956468030810356,
0.86,vehicle_local_position,,49.75777053833008
0.864,vehicle_attitude,0.03426402062177658,
0.868,vehicle_attitude,0.03426402062177658,
0.868,vehicle_local_position,,49.760406494140625
0.872,vehicle_attitude,0.02797645330429077,
0.876,vehicle_attitude,0.01978234015405178,
0.876,vehicle_local_position,,49.763065338134766
0.88,vehicle_attitude,0.01978234015405178,
0.884,vehicle_attitude,0.0,
0.884,vehicle_attitude_setpoint,0.0,
0.884,vehicle_local_position,,49.7657356262207
0.888,vehicle_attitude,0.01978234015405178,
0.892,vehicle_attitude,0.01978234015405178,
0.892,vehicle_attitude_setpoint,0.0,
0.892,vehicle_local_position,,49.7684211730957
0.896,vehicle_attitude,0.02797645330429077,
0.9,vehicle_attitude,0.02797645330429077,
0.9,vehicle_local_position,,49.77112579345703
0.904,vehicle_attitude,0.02797645330429077,
0.908,vehicle_attitude,0.02797645330429077,
0.908,vehicle_local_position,,49.77384948730469
0.912,vehicle_attitude,0.01978234015405178,
0.916,vehicle_attitude,0.0,
0.916,vehicle_local_position,,49.776554107666016
0.92,vehicle_attitude,0.0,
0.924,vehicle_attitude,0.01978234015405178,
0.924,vehicle_local_position,,49.779273986816406
0.928,vehicle_attitude,0.03426402062177658,
0.932,vehicle_attitude,0.04423465579748154,
0.932,vehicle_local_position,,49.78201675415039
0.936,vehicle_attitude,0.05233915150165558,
0.94,vehicle_attitude,0.05934702232480049,
0.94,vehicle_local_position,,49.78477096557617
0.944,vehicle_attitude,0.05934702232480049,
0.948,vehicle_attitude,0.05595290660858154,
0.948,vehicle_local_position,,49.78754806518555
0.952,vehicle_attitude,0.048456642776727676,
0.956,vehicle_attitude,0.03426402062177658,
0.956,vehicle_local_position,,49.79034423828125
0.96,vehicle_attitude,0.01978234015405178,
0.964,vehicle_attitude,0.0,
0.964,vehicle_attitude_setpoint,0.0,
0.964,vehicle_local_position,,49.79311752319336
0.968,vehicle_attitude,0.01978234015405178,
0.972,vehicle_attitude,0.03426402062177658,
0.972,vehicle_local_position,,49.7959098815918
0.976,vehicle_attitude,0.048456642776727676,
0.98,vehicle_attitude,0.05233915150165558,
0.98,vehicle_local_position,,49.7987174987793
0.984,vehicle_attitude,0.05233915150165558,
0.988,vehicle_attitude,0.04423465579748154,
0.988,vehicle_local_position,,49.801536560058594
0.992,vehicle_attitude,0.03426402062177658,
0.996,vehicle_attitude,0.01978234015405178,
0.996,vehicle_local_position,,49.80437469482422
1.0,vehicle_attitude,0.0,
1.004,vehicle_attitude,0.01978234015405178,
1.004,vehicle_local_position,,49.80723190307617
1.008,vehicle_attitude,0.03956468030810356,
1.012,vehicle_attitude,0.05233915150165558,
1.012,vehicle_local_position,,49.81011199951172
1.016,vehicle_attitude,0.05595290660858154,
1.02,vehicle_attitude,0.05595290660858154,
1.02,vehicle_local_position,,49.81296157836914
1.024,vehicle_attitude,0.048456642776727676,
1.028,vehicle_attitude,0.03956468030810356,
1.028,vehicle_local_position,,49.815834045410156
1.032,vehicle_attitude,0.02797645330429077,
1.036,vehicle_attitude,0.0,
1.036,vehicle_local_position,,49.818721771240234
1.04,vehicle_attitude,0.0,
1.044,vehicle_attitude,0.01978234015405178,
1.044,vehicle_attitude_setpoint,0.0,
1.044,vehicle_local_position,,49.82162857055664
1.048,vehicle_attitude,0.03426402062177658,
1.052,vehicle_attitude,0.03956468030810356,
1.052,vehicle_local_position,,49.824554443359375
1.056,vehicle_attitude,0.03956468030810356,
1.06,vehicle_attitude,0.03426402062177658,
1.06,vehicle_local_position,,49.82749938964844
1.064,vehicle_attitude,0.02797645330429077,
1.068,vehicle_attitude,0.01978234015405178,
1.068,vehicle_local_position,,49.83041763305664
1.072,vehicle_attitude,0.0,
1.076,vehicle_attitude,0.0,
1.076,vehicle_local_position,,49.833351135253906
1.08,vehicle_attitude,0.02797645330429077,
1.084,vehicle_attitude,0.03956468030810356,
1.084,vehicle_local_position,,49.83629608154297
1.088,vehicle_attitude,0.048456642776727676,
1.092,vehicle_attitude,0.048456642776727676,
1.092,vehicle_local_position,,49.83926010131836
1.096,vehicle_attitude,0.048456642776727676,
1.1,vehicle_attitude,0.03956468030810356,
1.1,vehicle_local_position,,49.84224319458008
1.104,vehicle_attitude,0.03426402062177658,
1.108,vehicle_attitude,0.01978234015405178,
1.108,vehicle_local_position,,49.845245361328125
1.112,vehicle_attitude,0.0,
1.116,vehicle_attitude,0.0,
1.116,vehicle_local_position,,49.848262786865234
1.12,vehicle_attitude,0.01978234015405178,
1.124,vehicle_attitude,0.03426402062177658,
1.124,vehicle_local_position,,49.85123825073242
1.128,vehicle_attitude,0.03956468030810356,
1.132,vehicle_attitude,0.03956468030810356,
1.132,vehicle_local_position,,49.8542366027832
1.136,vehicle_attitude,0.03426402062177658,
1.136,vehicle_attitude_setpoint,0.0,
1.14,vehicle_attitude,0.02797645330429077,
1.14,vehicle_local_position,,49.85725402832031
1.144,vehicle_attitude,0.01978234015405178,
1.148,vehicle_attitude,0.01978234015405178,
1.148,vehicle_local_position,,49.860286712646484
1.152,vehicle_attitude,0.01978234015405178,
1.156,vehicle_attitude,0.02797645330429077,
1.156,vehicle_local_position,,49.863338470458984
1.16,vehicle_attitude,0.03956468030810356,
1.164,vehicle_attitude,0.048456642776727676,
1.164,vehicle_local_position,,49.86640930175781
1.168,vehicle_attitude,0.05934702232480049,
1.172,vehicle_attitude,0.05934702232480049,
1.172,vehicle_local_position,,49.86944580078125
1.176,vehicle_attitude,0.05595290660858154,
1.18,vehicle_attitude,0.048456642776727676,
1.18,vehicle_local_position,,49.872501373291016
1.184,vehicle_attitude,0.03426402062177658,
1.188,vehicle_attitude,0.01978234015405178,
1.188,vehicle_local_position,,49.87557601928711
1.192,vehicle_attitude,0.0,
1.196,vehicle_attitude,0.01978234015405178,
1.196,vehicle_local_position,,49.8786735534668
1.2,vehicle_attitude,0.02797645330429077,
1.204,vehicle_attitude,0.03426402062177658,
1.204,vehicle_local_position,,49.88178634643555
1.208,vehicle_attitude,0.03956468030810356,
1.212,vehicle_attitude,0.04423465579748154,
1.212,vehicle_local_position,,49.884918212890625
1.216,vehicle_attitude,0.03956468030810356,
1.216,vehicle_attitude_setpoint,0.0,
1.22,vehicle_attitude,0.03426402062177658,
1.22,vehicle_local_position,,49.88806915283203
1.224,vehicle_attitude,0.01978234015405178,
1.228,vehicle_attitude,0.0,
1.228,vehicle_local_position,,49.89118957519531
1.232,vehicle_attitude,0.0,
1.236,vehicle_attitude,0.02797645330429077,
1.236,vehicle_local_position,,49.894325256347656
1.24,vehicle_attitude,0.03426402062177658,
1.244,vehicle_attitude,0.04423465579748154,
1.244,vehicle_local_position,,49.89747619628906
1.248,vehicle_attitude,0.048456642776727676,
1.252,vehicle_attitude,0.04423465579748154,
1.252,vehicle_local_position,,49.90065383911133
1.256,vehicle_attitude,0.03956468030810356,
1.26,vehicle_attitude,0.03426402062177658,
1.26,vehicle_local_position,,49.903846740722656
1.264,vehicle_attitude,0.02797645330429077,
1.268,vehicle_attitude,0.01978234015405178,
1.268,vehicle_local_position,,49.90706253051758
1.272,vehicle_attitude,0.01978234015405178,
1.276,vehicle_attitude,0.01978234015405178,
1.276,vehicle_local_position,,49.910255432128906
1.28,vehicle_attitude,0.02797645330429077,
1.284,vehicle_attitude,0.03426402062177658,
1.284,vehicle_local_position,,49.91345977783203
1.288,vehicle_attitude,0.03426402062177658,
1.292,vehicle_attitude,0.02797645330429077,
1.292,vehicle_local_position,,49.91668701171875
1.296,vehicle_attitude,0.02797645330429077,
1.296,vehicle_attitude_setpoint,0.0,
1.3,vehicle_attitude,0.01978234015405178,
1.3,vehicle_local_position,,49.9199333190918
1.304,vehicle_attitude,0.0,
1.308,vehicle_attitude,0.0,
1.308,vehicle_local_position,,49.92319869995117
1.312,vehicle_attitude,0.01978234015405178,
1.312,vehicle_attitude_setpoint,0.0,
1.316,vehicle_attitude,0.02797645330429077,
1.316,vehicle_local_position,,49.92647933959961
1.32,vehicle_attitude,0.03426402062177658,
1.324,vehicle_attitude,0.04423465579748154,
1.324,vehicle_local_position,,49.929779052734375
1.328,vehicle_attitude,0.04423465579748154,
1.332,vehicle_attitude,0.03956468030810356,
1.332,vehicle_local_position,,49.933048248291016
1.336,vehicle_attitude,0.03426402062177658,
1.34,vehicle_attitude,0.02797645330429077,
1.34,vehicle_local_position,,49.93633270263672
1.344,vehicle_attitude,0.01978234015405178,
1.348,vehicle_attitude,0.01978234015405178,
1.348,vehicle_local_position,,49.93963623046875
1.352,vehicle_attitude,0.01978234015405178,
1.356,vehicle_attitude,0.02797645330429077,
1.356,vehicle_local_position,,49.942955017089844
1.36,vehicle_attitude,0.03956468030810356,
1.364,vehicle_attitude,0.03956468030810356,
1.364,vehicle_local_position,,49.946292877197266
1.368,vehicle_attitude,0.03956468030810356,
1.372,vehicle_attitude,0.03426402062177658,
1.372,vehicle_local_position,,49.949649810791016
1.376,vehicle_attitude,0.02797645330429077,
1.38,vehicle_attitude,0.01978234015405178,
1.38,vehicle_local_position,,49.95297622680664
1.384,vehicle_attitude,0.0,
1.388,vehicle_attitude,0.0,
1.388,vehicle_local_position,,49.95631790161133
1.392,vehicle_attitude,0.01978234015405178,
1.396,vehicle_attitude,0.02797645330429077,
1.396,vehicle_attitude_setpoint,0.0,
1.396,vehicle_local_position,,49.95968246459961
1.4,vehicle_attitude,0.03426402062177658,
1.404,vehicle_attitude,0.03956468030810356,
1.404,vehicle_local_position,,49.96306228637695
1.408,vehicle_attitude,0.04423465579748154,
1.412,vehicle_attitude,0.03956468030810356,
1.412,vehicle_local_position,,49.96646499633789
1.416,vehicle_attitude,0.03426402062177658,
1.42,vehicle_attitude,0.02797645330429077,
1.42,vehicle_local_position,,49.96988296508789
1.424,vehicle_attitude,0.01978234015405178,
1.428,vehicle_attitude,0.01978234015405178,
1.428,vehicle_local_position,,49.973323822021484
1.432,vehicle_attitude,0.02797645330429077,
1.436,vehicle_attitude,0.03426402062177658,
1.436,vehicle_local_position,,49.97673034667969
1.44,vehicle_attitude,0.04423465579748154,
1.444,vehicle_attitude,0.04423465579748154,
1.444,vehicle_local_position,,49.980159759521484
1.448,vehicle_attitude,0.04423465579748154,
1.452,vehicle_attitude,0.03426402062177658,
1.452,vehicle_local_position,,49.983604431152344
1.456,vehicle_attitude,0.02797645330429077,
1.46,vehicle_attitude,0.01978234015405178,
1.46,vehicle_local_position,,49.9870719909668
1.464,vehicle_attitude,0.0,
1.468,vehicle_attitude,0.0,
1.468,vehicle_local_position,,49.99055862426758
1.472,vehicle_attitude,0.01978234015405178,
1.476,vehicle_attitude,0.02797645330429077,
1.476,vehicle_local_position,,49.99406814575195
1.48,vehicle_attitude,0.03426402062177658,
1.484,vehicle_attitude,0.03956468030810356,
1.484,vehicle_attitude_setpoint,0.0,
1.484,vehicle_local_position,,49.99755096435547
1.488,vehicle_attitude,0.03956468030810356,
1.492,vehicle_attitude,0.03426402062177658,
1.492,vehicle_local_position,,50.00105667114258
1.496,vehicle_attitude,0.01978234015405178,
1.5,vehicle_attitude,0.0,
1.5,vehicle_local_position,,50.004581451416016
1.504,vehicle_attitude,0.0,
1.508,vehicle_attitude,0.01978234015405178,
1.508,vehicle_local_position,,50.00812911987305
1.512,vehicle_attitude,0.02797645330429077,
1.516,vehicle_attitude,0.03426402062177658,
1.516,vehicle_local_position,,50.01169967651367
1.52,vehicle_attitude,0.03426402062177658,
1.524,vehicle_attitude,0.03426402062177658,
1.524,vehicle_local_position,,50.01528549194336
1.528,vehicle_attitude,0.03426402062177658,
1.532,vehicle_attitude,0.02797645330429077,
1.532,vehicle_local_position,,50.01889419555664
1.536,vehicle_attitude,0.01978234015405178,
1.54,vehicle_attitude,0.0,
1.54,vehicle_local_position,,50.02246856689453
1.544,vehicle_attitude,0.0,
1.548,vehicle_attitude,0.01978234015405178,
1.548,vehicle_local_position,,50.02606201171875
1.552,vehicle_attitude,0.02797645330429077,
1.556,vehicle_attitude,0.02797645330429077,
1.556,vehicle_attitude_setpoint,0.0,
1.556,vehicle_local_position,,50.0296745300293
1.56,vehicle_attitude,0.02797645330429077,
1.564,vehicle_attitude,0.02797645330429077,
1.564,vehicle_local_position,,50.033302307128906
1.568,vehicle_attitude,0.02797645330429077,
1.572,vehicle_attitude,0.01978234015405178,
1.572,vehicle_local_position,,50.03695297241211
1.576,vehicle_attitude,0.0,
1.58,vehicle_attitude,0.0,
1.58,vehicle_local_position,,50.040626525878906
1.584,vehicle_attitude,0.01978234015405178,
1.588,vehicle_attitude,0.02797645330429077,
1.588,vehicle_local_position,,50.04427719116211
1.592,vehicle_attitude,0.03426402062177658,
1.596,vehicle_attitude,0.03426402062177658,
1.596,vehicle_local_position,,50.047943115234375
1.6,vehicle_attitude,0.03426402062177658,
1.604,vehicle_attitude,0.02797645330429077,
1.604,vehicle_local_position,,50.051631927490234
1.608,vehicle_attitude,0.02797645330429077,
1.612,vehicle_attitude,0.01978234015405178,
