stage,mode,contract_property,param_name,param_value,legal,MPC_JERK_MAX,arm,point_id,maneuver,seed,theta_hash,channels_active,support,max_abs,saturated,J,rho_mean,rho_std,peak_5_7,peak_7_9,peak_9_11,peak_11_13,terminal_peak,threshold,margin,label,survivor,t_neutral_s_mean,t_neutral_speed_mean,t_neutral_speed_std,param_acc_readback_min,param_acc_readback_max,param_jerk_readback_min,param_jerk_readback_max,retry_count_total,stage0_eval234_terminal_peak_mean,stage0_eval234_terminal_peak_std,stage0_eval234_allowed_delta,stage0_eval234_delta,query_ids,parsed_log_paths
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,3.000000,True,8.0,amendment03_pollution_check,eval234_default_explicit_reset,eval234,0,aec082d57a938c50,roll,6,0.500000,False,5,0.952358,0.009237,0.910570,0.122420,0.044633,0.047642,0.047642,1.000000,0.952358,robust_safe,False,5.000000,0.912205,0.105958,3.000000,3.000000,8.000000,8.000000,0,0.050138,0.015341,0.030682,0.002496,aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat0;aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat1;aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat2;aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat3;aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/aec082d57a938c50_px4_position_0_a03_eval234_default_explicit_reset_acc_3p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,0.500000,False,8.0,positive_control_illegal,MPC_ACC_HOR_0p5_sat,theta_build_sat,0,d21e20d9f1415106,pitch,10,1.000000,True,5,0.529694,0.048653,1.505045,1.202456,0.813898,0.470306,0.470306,1.000000,0.529694,robust_safe,False,5.000000,1.505045,0.050436,0.500000,0.500000,8.000000,8.000000,0,,,,,d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat0;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat1;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat2;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat3;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_0p5_sat_acc_0p5_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,2.000000,True,8.0,legal_sub,MPC_ACC_HOR_2p0_sub,theta_build_sub,0,5cfba13f4190e097,pitch,9,0.850000,False,5,0.886004,0.021262,2.519589,0.871659,0.043213,0.113996,0.113996,1.000000,0.886004,robust_safe,False,5.000000,2.531908,0.203794,2.000000,2.000000,8.000000,8.000000,0,,,,,5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat0;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat1;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat2;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat3;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_2p0_sub_acc_2p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,2.000000,True,8.0,legal_sat_upper,MPC_ACC_HOR_2p0_sat,theta_build_sat,0,d21e20d9f1415106,pitch,10,1.000000,True,5,0.844914,0.013599,3.731571,1.576847,0.195023,0.155086,0.155086,1.000000,0.844914,robust_safe,False,5.000000,3.731571,0.163247,2.000000,2.000000,8.000000,8.000000,0,,,,,d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat0;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat1;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat2;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat3;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_2p0_sat_acc_2p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,3.000000,True,8.0,legal_sub,MPC_ACC_HOR_3p0_sub,theta_build_sub,0,5cfba13f4190e097,pitch,9,0.850000,False,5,0.842405,0.011662,2.911656,0.546355,0.061728,0.157595,0.157595,1.000000,0.842405,robust_safe,False,5.000000,2.911656,0.111213,3.000000,3.000000,8.000000,8.000000,0,,,,,5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat0;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat1;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat2;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat3;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_3p0_sub_acc_3p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,3.000000,True,8.0,legal_sat_upper,MPC_ACC_HOR_3p0_sat,theta_build_sat,0,d21e20d9f1415106,pitch,10,1.000000,True,5,0.798685,0.027530,4.634920,1.284078,0.076508,0.201315,0.201315,1.000000,0.798685,robust_safe,False,5.000000,4.653485,0.215803,3.000000,3.000000,8.000000,8.000000,0,,,,,d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat0;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat1;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat2;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat3;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_3p0_sat_acc_3p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,5.000000,True,8.0,legal_sub,MPC_ACC_HOR_5p0_sub,theta_build_sub,0,5cfba13f4190e097,pitch,9,0.850000,False,5,0.798352,0.025658,3.166246,0.117773,0.128667,0.201648,0.201648,1.000000,0.798352,robust_safe,False,5.000000,3.166246,0.184067,5.000000,5.000000,8.000000,8.000000,0,,,,,5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat0;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat1;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat2;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat3;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_5p0_sub_acc_5p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,5.000000,True,8.0,legal_sat_upper,MPC_ACC_HOR_5p0_sat,theta_build_sat,0,d21e20d9f1415106,pitch,10,1.000000,True,5,0.705361,0.018338,5.769211,0.697451,0.135703,0.294639,0.294639,1.000000,0.705361,robust_safe,False,5.000000,5.786466,0.119731,5.000000,5.000000,8.000000,8.000000,0,,,,,d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat0;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat1;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat2;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat3;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_5p0_sat_acc_5p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,10.000000,True,8.0,legal_sub,MPC_ACC_HOR_10p0_sub,theta_build_sub,0,5cfba13f4190e097,pitch,9,0.850000,False,5,0.747572,0.183808,3.908943,1.691974,0.503399,0.252428,0.252428,1.000000,0.747572,robust_safe,False,5.000000,3.931628,0.194689,10.000000,10.000000,8.000000,8.000000,0,,,,,5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat0;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat1;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat2;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat3;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_10p0_sub_acc_10p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,10.000000,True,8.0,legal_sat_upper,MPC_ACC_HOR_10p0_sat,theta_build_sat,0,d21e20d9f1415106,pitch,10,1.000000,True,5,-0.212636,0.448400,7.007501,3.756818,2.600313,1.212636,1.212636,1.000000,-0.212636,noise_band,False,5.000000,7.054561,0.431704,10.000000,10.000000,8.000000,8.000000,0,,,,,d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat0;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat1;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat2;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat3;d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/d21e20d9f1415106_px4_position_0_a03_MPC_ACC_HOR_10p0_sat_acc_10p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
stage2_conjunction,px4_position,post_neutral_xy_velocity,MPC_ACC_HOR,15.000000,True,8.0,legal_sub,MPC_ACC_HOR_15p0_sub,theta_build_sub,0,5cfba13f4190e097,pitch,9,0.850000,False,5,-0.338109,0.093963,3.312114,2.924919,1.792006,1.338109,1.338109,1.000000,-0.338109,robust_violation,True,5.000000,3.415161,0.468976,15.000000,15.000000,8.000000,8.000000,0,,,,,5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat0;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat1;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat2;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat3;5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat4,/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat0/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat1/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat2/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat3/parsed_log.parquet;/mnt/nvme/px4_work/uav_sparse/runs/recon_amendment03_v0/queries/5cfba13f4190e097_px4_position_0_a03_MPC_ACC_HOR_15p0_sub_acc_15p0_jerk_8p0_seed0_repeat4/parsed_log.parquet
