eval_id,point_index,arm,stage,label,theta_hash,theta_path,repeats,point_elapsed_wall_time_s,max_abs_theta,amplitude_class,support_size_abs_gt_0p1,active_channels_abs_gt_0p1,robustness_class,negative_mean_rejected_by_2sigma_gate,rho_mean_post_neutral_xy_drift,rho_std_post_neutral_xy_drift,rho_min_post_neutral_xy_drift,rho_max_post_neutral_xy_drift,rho_nonpositive_post_neutral_xy_drift,rho_mean_post_neutral_alt_drift,rho_std_post_neutral_alt_drift,rho_min_post_neutral_alt_drift,rho_max_post_neutral_alt_drift,rho_nonpositive_post_neutral_alt_drift,rho_mean_post_neutral_xy_velocity,rho_std_post_neutral_xy_velocity,rho_min_post_neutral_xy_velocity,rho_max_post_neutral_xy_velocity,rho_nonpositive_post_neutral_xy_velocity
17,17,A,uniform_random,sample0018,f96d4e912c497c23,runs/direction_a_px4_position_seed1_v0/thetas/A_00017_f96d4e912c497c23.npy,5,101.5150755130453,0.7167268242166087,moderate,28,"pitch,roll,throttle,yaw",robust_violation,False,-0.3306432605572052,0.11957904711963034,-0.4373399363551016,-0.1524830840479927,5,0.9845417022705079,0.002255906506364444,0.9813528060913086,0.9867024421691895,0,-1.0268298281168644,0.07737366233044529,-1.0927168413121757,-0.9092167870767482,5
18,18,A,uniform_random,sample0019,325f6975623e3a6d,runs/direction_a_px4_position_seed1_v0/thetas/A_00018_325f6975623e3a6d.npy,5,94.12203930603573,0.9631335916827798,saturated,36,"pitch,roll,throttle,yaw",robust_violation,False,-4.8984707261569636,0.35988156246078024,-5.366473892690326,-4.529762831340664,5,0.606090784072876,0.029109850850797196,0.5617427825927734,0.638831615447998,0,-3.5788207155993517,0.20514627204039818,-3.82721062339595,-3.3497850251635093,5
19,19,A,uniform_random,sample0020,cb042d205955e458,runs/direction_a_px4_position_seed1_v0/thetas/A_00019_cb042d205955e458.npy,5,97.75670665199868,0.8035733434276009,moderate,34,"pitch,roll,throttle,yaw",robust_violation,False,0.4861522317692839,0.03879125159065116,0.4415387519753604,0.5244368659921195,0,0.9926032066345215,0.0029472565182644558,0.9895920753479004,0.9971761703491211,0,-0.3905392023618655,0.013746551374118926,-0.408895742358135,-0.3761485979040662,5
20,20,A,uniform_random,sample0021,68369eb146f77254,runs/direction_a_px4_position_seed1_v0/thetas/A_00020_68369eb146f77254.npy,5,97.13168107200181,0.8450069410022649,moderate,29,"pitch,roll,throttle,yaw",robust_violation,False,-1.0903952227350178,0.128266110979344,-1.2609671259272894,-0.9068226904919165,5,0.7186149597167969,0.01827319304267595,0.6964998245239258,0.7461693286895752,0,-1.5082481482264636,0.07373272631915287,-1.5959901769684532,-1.3944721984825286,5
21,21,A,uniform_random,sample0022,2297291ebf2d2460,runs/direction_a_px4_position_seed1_v0/thetas/A_00021_2297291ebf2d2460.npy,5,93.52382357401075,0.6436033370316019,moderate,31,"pitch,roll,throttle,yaw",robust_violation,False,0.6990799338399085,0.11652771797859836,0.5581216609605144,0.8271638315221459,0,0.9883392333984375,0.00621430006310252,0.9813938140869141,0.995460033416748,0,-0.2601885939535898,0.07738800246803021,-0.3300225669146317,-0.15395979795608006,5
22,22,A,uniform_random,sample0023,a0c05be6e5f5f5ea,runs/direction_a_px4_position_seed1_v0/thetas/A_00022_a0c05be6e5f5f5ea.npy,5,94.31496807798976,0.5102721622072424,moderate,28,"pitch,roll,throttle,yaw",robust_safe,False,1.8968096978984612,0.010750934651427096,1.8853980244182709,1.9118865285721038,0,0.9755414009094239,0.004933058533602732,0.9688591957092285,0.9813389778137207,0,0.8474297716944357,0.009167034094748132,0.8346103337141574,0.8596870817668567,0
23,23,A,uniform_random,sample0024,d198f1e1e2c5b88c,runs/direction_a_px4_position_seed1_v0/thetas/A_00023_d198f1e1e2c5b88c.npy,5,97.85342035401845,0.490505137673939,interior,29,"pitch,roll,throttle,yaw",robust_safe,False,1.6286986083279626,0.03781217060944921,1.5847602163800967,1.6885965903715183,0,0.868831729888916,0.013909122737030074,0.8478093147277832,0.8830928802490234,0,0.488354148899116,0.01787123569224753,0.4569714067189794,0.4996807567919579,0
24,24,A,uniform_random,sample0025,16f49cca8aaf76c7,runs/direction_a_px4_position_seed1_v0/thetas/A_00024_16f49cca8aaf76c7.npy,5,94.85681838501478,0.7809061967070199,moderate,33,"pitch,roll,throttle,yaw",robust_violation,False,-1.0257514306117368,0.23841194126626206,-1.321494615752608,-0.7623604123779204,5,0.9792955398559571,0.009580844834888294,0.9714207649230957,0.9921340942382812,0,-1.3937707938107344,0.1636096241660147,-1.596850235429713,-1.2203787331291047,5
25,25,A,uniform_random,sample0026,aa6493c017aac018,runs/direction_a_px4_position_seed1_v0/thetas/A_00025_aa6493c017aac018.npy,5,99.27555518801091,0.7801098641723638,moderate,27,"pitch,roll,throttle,yaw",robust_violation,False,-0.3629179552150779,0.04149530804595827,-0.41470360591198574,-0.3143072087091281,5,0.936055850982666,0.006148561168822385,0.9274263381958008,0.9446096420288086,0,-0.9026065103185548,0.04136488590086756,-0.9678135333181777,-0.852910640455468,5
26,26,A,uniform_random,sample0027,b0c1677a42d2d7d7,runs/direction_a_px4_position_seed1_v0/thetas/A_00026_b0c1677a42d2d7d7.npy,5,99.92587004095549,0.8570561799169422,moderate,32,"pitch,roll,throttle,yaw",robust_violation,False,-2.3582169715600667,0.10916966144869461,-2.508980467814732,-2.224343796105339,5,0.9642669677734375,0.005207705202538695,0.9592375755310059,0.9726495742797852,0,-2.3883869368760986,0.058258396863161074,-2.472829491501632,-2.324751907086409,5
27,27,A,uniform_random,sample0028,f7335884c53283db,runs/direction_a_px4_position_seed1_v0/thetas/A_00027_f7335884c53283db.npy,5,94.64607161399908,0.8565023889043603,moderate,28,"pitch,roll,throttle,yaw",robust_safe,False,1.8890959000094214,0.014658854129272359,1.8774562176945635,1.913424980661961,0,0.9933852195739746,0.003273982356475472,0.989964485168457,0.9975686073303223,0,0.803496583520044,0.006919444899028184,0.7928011705227844,0.8114813437669846,0
28,28,A,uniform_random,sample0029,25c4699de3dd6394,runs/direction_a_px4_position_seed1_v0/thetas/A_00028_25c4699de3dd6394.npy,5,99.89195141702658,0.45228167102362116,interior,34,"pitch,roll,throttle,yaw",robust_safe,False,1.3909690851371248,0.04333081415687605,1.3288910248555472,1.4343947051122334,0,0.9719614028930664,0.003330097460047174,0.9668102264404297,0.9760189056396484,0,0.2870225414307692,0.032052289338370225,0.23609270387443182,0.32154459659752344,0
29,29,A,uniform_random,sample0030,58f8b04ebb65c60d,runs/direction_a_px4_position_seed1_v0/thetas/A_00029_58f8b04ebb65c60d.npy,5,98.92777407501126,0.9891313410448758,saturated,32,"pitch,roll,throttle,yaw",robust_safe,False,1.2581909021225959,0.045662056097371215,1.1848855922852655,1.3063052827674748,0,0.7319418907165527,0.008689450618304631,0.7218525409698486,0.7449371814727783,0,0.1057633756770244,0.02836906261271927,0.07281354849595689,0.13574423999502738,0
30,30,A,uniform_random,sample0031,f13bc99e4edad150,runs/direction_a_px4_position_seed1_v0/thetas/A_00030_f13bc99e4edad150.npy,5,97.54744214902166,0.9745389245141521,saturated,23,"pitch,roll,throttle,yaw",robust_violation,False,-3.4344111630449725,0.19986644396778738,-3.6126112143438283,-3.1844382388851757,5,0.9868597030639649,0.0013511586818449836,0.9847326278686523,0.9885001182556152,0,-3.2341674607206885,0.15549984073297207,-3.381088552014222,-3.0100313375142527,5
31,31,A,uniform_random,sample0032,c707d31ecddfba33,runs/direction_a_px4_position_seed1_v0/thetas/A_00031_c707d31ecddfba33.npy,5,94.39248546498129,0.7980802567048259,moderate,36,"pitch,roll,throttle,yaw",robust_violation,False,-0.4978494991816035,0.08380243463168376,-0.6102534487982489,-0.3879571049808126,5,0.7482927322387696,0.01278339196791205,0.7322402000427246,0.760584831237793,0,-1.206131671613489,0.06122518861936131,-1.2915873218719232,-1.124820161299266,5
32,32,A,uniform_random,sample0033,0bc9fef131ec9853,runs/direction_a_px4_position_seed1_v0/thetas/A_00032_0bc9fef131ec9853.npy,5,99.09473502699984,0.9027366635933709,saturated,30,"pitch,roll,throttle,yaw",noise_band,True,0.9441453901567456,0.08253179041729736,0.8587140908529107,1.062754078860931,0,0.741123104095459,0.008633171161539834,0.7300529479980469,0.7524433135986328,0,-0.11501336653260971,0.06141644510398754,-0.18252198100186035,-0.02432537724323569,5
33,33,A,uniform_random,sample0034,d68a696945f0e21d,runs/direction_a_px4_position_seed1_v0/thetas/A_00033_d68a696945f0e21d.npy,5,95.26085356000112,0.75173676555035,moderate,29,"pitch,roll,throttle,yaw",robust_violation,False,-0.42343035280385904,0.07715120419867891,-0.5166597681254474,-0.32202766679844164,5,0.9842658042907715,0.006535770217926734,0.9726352691650391,0.9877676963806152,0,-1.3527541295689443,0.06090301558530119,-1.4145463003133187,-1.2570616145370317,5
34,34,A,uniform_random,sample0035,d98d5d1ec7024971,runs/direction_a_px4_position_seed1_v0/thetas/A_00034_d98d5d1ec7024971.npy,5,93.23831709998194,0.5115222289386225,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,1.2511065020766208,0.06875246059814273,1.151807629206878,1.3358184476076431,0,0.7563395500183105,0.11243833831088453,0.6129255294799805,0.8603653907775879,0,0.20510193053959513,0.049871614000151616,0.15084030361758816,0.27964014890030986,0
35,35,A,uniform_random,sample0036,f1084a5928c1fe80,runs/direction_a_px4_position_seed1_v0/thetas/A_00035_f1084a5928c1fe80.npy,5,95.77206492697587,0.8743977629447488,moderate,30,"pitch,roll,throttle,yaw",robust_violation,False,-2.6380597675536057,0.14158238193659475,-2.811923516713227,-2.471870212370013,5,0.6678075790405273,0.023052416175061492,0.6421661376953125,0.69818115234375,0,-2.4148365009420276,0.10732878916411168,-2.5491193862962387,-2.305492747126766,5
36,36,A,uniform_random,sample0037,84047a04b7ba8555,runs/direction_a_px4_position_seed1_v0/thetas/A_00036_84047a04b7ba8555.npy,5,98.7149736440042,0.999418508011541,saturated,30,"pitch,roll,throttle,yaw",robust_violation,False,-3.931130821243685,0.3846122893315026,-4.440384588394237,-3.4601042893392275,5,0.9321209907531738,0.00763816319609399,0.9238772392272949,0.9411005973815918,0,-3.561755400268602,0.2593520137070322,-3.914248242116953,-3.2328943716405574,5
37,37,A,uniform_random,sample0038,f7c435bcaa9c183a,runs/direction_a_px4_position_seed1_v0/thetas/A_00037_f7c435bcaa9c183a.npy,5,99.04751717601903,0.9215081394710838,saturated,32,"pitch,roll,throttle,yaw",robust_violation,False,-2.2582615121956056,0.3741520010756019,-2.683517957866214,-1.7050793383499645,5,0.7694828033447265,0.017969152792878574,0.7542552947998047,0.797152042388916,0,-1.874699239828604,0.1943978433422865,-2.086176882945824,-1.5881968626856096,5
38,38,A,uniform_random,sample0039,61cceeea41976167,runs/direction_a_px4_position_seed1_v0/thetas/A_00038_61cceeea41976167.npy,5,100.25456665601814,0.5869392126252483,moderate,32,"pitch,roll,throttle,yaw",robust_violation,False,0.5773211026162457,0.10195834578281256,0.4824056750714172,0.7366206050245441,0,0.9860432624816895,0.00411605797121101,0.98199462890625,0.9922981262207031,0,-0.49222928206220207,0.10848438885053034,-0.5842513886386542,-0.3208049566173172,5
39,39,A,uniform_random,sample0040,5e6517d1ae48b395,runs/direction_a_px4_position_seed1_v0/thetas/A_00039_5e6517d1ae48b395.npy,5,95.86068968696054,0.9430711942980845,saturated,26,"pitch,roll,throttle,yaw",robust_safe,False,1.5522691865750116,0.06145727512015477,1.4953203044964507,1.6344396203783493,0,0.9344225883483886,0.005117551777893658,0.9265232086181641,0.9403305053710938,0,0.46106742482092233,0.04351634407426058,0.40788744240075514,0.5042675244883903,0
40,40,A,uniform_random,sample0041,4e47ff4b22625e07,runs/direction_a_px4_position_seed1_v0/thetas/A_00040_4e47ff4b22625e07.npy,5,98.18717520701466,0.6361897983283237,moderate,34,"pitch,roll,throttle,yaw",robust_violation,False,-0.11220965602321539,0.08403065203637715,-0.18191229318046176,-0.007796376463869326,5,0.986854362487793,0.0036477934550455666,0.9840888977050781,0.9926824569702148,0,-0.8694054261278031,0.0755813309477771,-0.9457149931722648,-0.7647584574810127,5
41,41,A,uniform_random,sample0042,0f8edc6422514112,runs/direction_a_px4_position_seed1_v0/thetas/A_00041_0f8edc6422514112.npy,5,96.02970810601255,0.6741326601914392,moderate,32,"pitch,roll,throttle,yaw",robust_safe,False,1.3601349585863673,0.023329149385859175,1.331459760873726,1.3877664886021586,0,0.7745097160339356,0.004833498617423338,0.7687840461730957,0.7815079689025879,0,0.2931295261252652,0.023508835079025608,0.2621121342591941,0.32413099950453794,0
42,42,A,uniform_random,sample0043,6247b2fba244c251,runs/direction_a_px4_position_seed1_v0/thetas/A_00042_6247b2fba244c251.npy,5,95.83856980799465,0.5772785639564104,moderate,34,"pitch,roll,throttle,yaw",robust_violation,False,0.5936402186939966,0.08502471123818277,0.483371256775454,0.6819977164517952,0,0.969180965423584,0.004171154272096847,0.9637017250061035,0.9743728637695312,0,-0.3948747029651417,0.06878826930514208,-0.4824982232671591,-0.3109010130669638,5
43,43,A,uniform_random,sample0044,eec94f79c80e1631,runs/direction_a_px4_position_seed1_v0/thetas/A_00043_eec94f79c80e1631.npy,5,95.48878488497576,0.7787252461602026,moderate,34,"pitch,roll,throttle,yaw",robust_violation,False,-0.25557944983124353,0.08063093855503872,-0.36010736444052593,-0.15537855173820914,5,0.3028980255126953,0.01525566448466428,0.2799081802368164,0.3171730041503906,0,-0.8432584573896452,0.01187882702057399,-0.8634164914996911,-0.8331497153758529,5
44,44,A,uniform_random,sample0045,2574adcaecff646c,runs/direction_a_px4_position_seed1_v0/thetas/A_00044_2574adcaecff646c.npy,5,96.39901106001344,0.8304650331673588,moderate,29,"pitch,roll,throttle,yaw",robust_violation,False,-1.3631810426299256,0.146120664159948,-1.4878748864919156,-1.1423291247141676,5,0.9836782455444336,0.005021582973284828,0.9772248268127441,0.9900383949279785,0,-1.6066607027143047,0.08924689420221192,-1.726788280758464,-1.4776061226028299,5
45,45,A,uniform_random,sample0046,570cb19c7d06fd3f,runs/direction_a_px4_position_seed1_v0/thetas/A_00045_570cb19c7d06fd3f.npy,5,95.10109506803565,0.5420730863900098,moderate,27,"pitch,roll,throttle,yaw",robust_safe,False,1.43082174057716,0.10369671911010908,1.3548892370363967,1.6057540568969781,0,0.8494268417358398,0.010216178467675821,0.8392114639282227,0.8628520965576172,0,0.3326469230383795,0.06908758071977615,0.28416861955571227,0.4522629530540706,0
46,46,A,uniform_random,sample0047,c654fab0475f65f3,runs/direction_a_px4_position_seed1_v0/thetas/A_00046_c654fab0475f65f3.npy,5,95.46953352802666,0.8005582665771664,moderate,32,"pitch,roll,throttle,yaw",robust_violation,False,-1.734754634595437,0.08547304146376901,-1.8319486580214486,-1.6178944376230882,5,0.983670711517334,0.003539925648073848,0.9779195785522461,0.9874262809753418,0,-1.909104253590052,0.047009181649715626,-1.96063973773569,-1.8427480040137727,5
47,47,A,uniform_random,sample0048,1f0774c6d5378fec,runs/direction_a_px4_position_seed1_v0/thetas/A_00047_1f0774c6d5378fec.npy,5,97.14475894003408,0.871400929420328,moderate,24,"pitch,roll,throttle,yaw",robust_violation,False,-1.235563131210449,0.1155246867723083,-1.4005915247099745,-1.0781672047686799,5,0.9922160148620606,0.001720520230391998,0.9896526336669922,0.9939513206481934,0,-2.0206115355386642,0.11671508401607335,-2.0968013144106497,-1.814437196301053,5
48,48,A,uniform_random,sample0049,2156c2b065d3fd33,runs/direction_a_px4_position_seed1_v0/thetas/A_00048_2156c2b065d3fd33.npy,5,101.29673005995573,0.682243866843707,moderate,33,"pitch,roll,throttle,yaw",robust_safe,False,1.935012710943359,0.02544809331764787,1.8935739319635683,1.957721552322875,0,0.9535726547241211,0.006347622860206877,0.9453945159912109,0.9629387855529785,0,0.9076335454452724,0.018128396733643283,0.8857513411098482,0.9303171328509159,0
49,49,A,uniform_random,sample0050,484092486bdcc07c,runs/direction_a_px4_position_seed1_v0/thetas/A_00049_484092486bdcc07c.npy,5,97.27242473402293,0.6160190879906375,moderate,28,"pitch,roll,throttle,yaw",robust_violation,False,0.30920592411424186,0.09172415156979212,0.1929777062207796,0.44200798194928104,0,0.9909318923950196,0.003166173351714672,0.9885368347167969,0.9957342147827148,0,-0.5620352505030672,0.058797164275761135,-0.6261012566761956,-0.4867836321734469,5
50,50,A,uniform_random,sample0051,4935f66df53ffbb2,runs/direction_a_px4_position_seed1_v0/thetas/A_00050_4935f66df53ffbb2.npy,5,94.4133712729672,0.6449939058958922,moderate,31,"pitch,roll,throttle,yaw",robust_violation,False,0.5509036825738373,0.06151270834771495,0.46011330457505206,0.6180937566779094,0,0.3323836326599121,0.025443194008662975,0.29517507553100586,0.3641633987426758,0,-0.41712548459672993,0.03410715837727938,-0.46571608910838425,-0.37725649858793187,5
51,51,A,uniform_random,sample0052,ab7c7de29634a77b,runs/direction_a_px4_position_seed1_v0/thetas/A_00051_ab7c7de29634a77b.npy,5,98.67320729099447,0.5867977625629592,moderate,22,"pitch,roll,throttle,yaw",robust_violation,False,-0.348119508233571,0.08961284088989988,-0.4129872679708493,-0.19330648061649436,5,0.9719282150268554,0.004140636836719597,0.9658174514770508,0.9759106636047363,0,-1.1293248258148025,0.07651087022699375,-1.1899301251704437,-0.9990851019401923,5
52,52,A,uniform_random,sample0053,ebf729be5c655264,runs/direction_a_px4_position_seed1_v0/thetas/A_00052_ebf729be5c655264.npy,5,97.56457802595105,0.6819434454685367,moderate,25,"pitch,roll,throttle,yaw",robust_violation,False,0.40755640729915504,0.11364617440196792,0.22572401845870904,0.5053302538270734,0,0.9912579536437989,0.0042358339272977885,0.9841413497924805,0.9949765205383301,0,-0.48662364834009725,0.07392508635616045,-0.6147847993425366,-0.43167300774988226,5
53,53,A,uniform_random,sample0054,537d10418e187513,runs/direction_a_px4_position_seed1_v0/thetas/A_00053_537d10418e187513.npy,5,95.79607585800113,0.7256261194586298,moderate,35,"pitch,roll,throttle,yaw",robust_violation,False,0.2886164241437793,0.04564500499751018,0.22115809441693823,0.3494079522531064,0,0.47298898696899416,0.20403557079745369,0.16158819198608398,0.711186408996582,0,-0.5985947773093517,0.02592205649660512,-0.6215209296588642,-0.5595115938260211,5
54,54,A,uniform_random,sample0055,d42e04912d6ea879,runs/direction_a_px4_position_seed1_v0/thetas/A_00054_d42e04912d6ea879.npy,5,92.81186036998406,0.4218502433864494,interior,24,"pitch,roll,throttle,yaw",robust_safe,False,1.9568628222058986,0.013070329685560256,1.9345033855291525,1.9648767864972392,0,0.989448070526123,0.004398834815176869,0.982175350189209,0.9927845001220703,0,0.9600647921261141,0.014081844878354163,0.9440355299710615,0.9727160805682838,0
