eval_id,trigger_id,phase,label,theta_hash,theta_path,repeats,point_elapsed_wall_time_s,max_abs_theta,support_size_abs_gt_0p1,active_channels_abs_gt_0p1,active_group_ids_abs_gt_0p1,robustness_class,is_robust_violation_2sigma,rho_mean_post_neutral_xy_drift,rho_std_post_neutral_xy_drift,rho_min_post_neutral_xy_drift,rho_max_post_neutral_xy_drift,rho_nonpositive_post_neutral_xy_drift,rho_mean_post_neutral_alt_drift,rho_std_post_neutral_alt_drift,rho_min_post_neutral_alt_drift,rho_max_post_neutral_alt_drift,rho_nonpositive_post_neutral_alt_drift,rho_mean_post_neutral_xy_velocity,rho_std_post_neutral_xy_velocity,rho_min_post_neutral_xy_velocity,rho_max_post_neutral_xy_velocity,rho_nonpositive_post_neutral_xy_velocity
10,0,support_ddmin,outer0_remove_01_of_09,9b71e29a49f0fcea,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00010_9b71e29a49f0fcea.npy,5,91.88700917898677,0.48406394986931234,8,"pitch,roll","16,20,24,28,29,32,36,37",robust_violation,True,0.922563373985614,0.07119194023259184,0.8281592639395134,1.004623544928572,0,0.9884476661682129,0.005654331252070609,0.9807305335998535,0.9963078498840332,0,-0.069430018313929,0.025969921188790206,-0.09481973869099503,-0.0287718179990073,5
11,0,support_ddmin,outer0_remove_02_of_08,3f374a48aaf00116,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00011_3f374a48aaf00116.npy,5,99.62082925194409,0.48406394986931234,6,"pitch,roll","24,28,29,32,36,37",robust_safe,False,1.1789290545790632,0.040234768296292585,1.1352241402566183,1.2273151097586381,0,0.9873861312866211,0.006762941905747241,0.9781479835510254,0.9931759834289551,0,0.09908608382002053,0.021663653434716663,0.07643235368701551,0.12487696468920928,0
12,0,support_ddmin,outer0_remove_02_of_08,c91305cab7d79984,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00012_c91305cab7d79984.npy,5,96.62587983603589,0.48406394986931234,6,"pitch,roll","16,20,29,32,36,37",robust_safe,False,1.5373418723257644,0.046907257489387,1.4916398662053814,1.5937218673565532,0,0.9906981468200684,0.0019416846144608986,0.9881606101989746,0.9931950569152832,0,0.397754621383669,0.030922174854123297,0.37303951939809965,0.4444927396735635,0
13,0,support_ddmin,outer0_remove_02_of_08,7f3750a5768b54cd,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00013_7f3750a5768b54cd.npy,5,97.21160739904735,0.3892200911795105,7,"pitch,roll","16,20,24,28,32,36,37",robust_safe,False,1.4838905077594686,0.0376922755298215,1.4577452122353367,1.5454084496403302,0,0.9911577224731445,0.001516681481728876,0.9897499084472656,0.9932465553283691,0,0.40184161561422266,0.013256020143861187,0.38475376558926644,0.4203880447747712,0
14,0,support_ddmin,outer0_remove_01_of_08,3e80a9e721a2414d,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00014_3e80a9e721a2414d.npy,5,97.04394689993933,0.4509945640002518,8,"pitch,roll","16,20,24,28,29,32,36,37",robust_safe,False,1.3758336635928567,0.02869180899721947,1.3326629219470942,1.4038005669706533,0,0.9902841567993164,0.004245085544633442,0.9828734397888184,0.9937229156494141,0,0.29840701859576463,0.017225912661931714,0.2732156998681903,0.3198950870388403,0
15,0,support_ddmin,outer0_remove_01_of_08,4c916a33c80b6e81,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00015_4c916a33c80b6e81.npy,5,103.56609111803118,0.48406394986931234,7,"pitch,roll","16,20,24,28,29,32,36",noise_band,False,0.9998902324019845,0.044371317165013226,0.9550821117295749,1.0724066102228158,0,0.9887905120849609,0.003064094489272528,0.9840192794799805,0.9920969009399414,0,-0.0388610929498596,0.03476716254757513,-0.07691809501905955,0.01766168340250862,4
16,0,support_ddmin,outer0_remove_01_of_08,fdd48aa7598e818b,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00016_fdd48aa7598e818b.npy,5,102.08362310600933,0.48406394986931234,7,"pitch,roll","20,24,28,29,32,36,37",noise_band,False,1.0405725439676523,0.048403111901191155,0.9740222762649986,1.0811664566794126,0,0.9927093505859375,0.0028644103739250727,0.9890732765197754,0.996798038482666,0,-0.003918359801318427,0.04785988811049771,-0.07844866026442987,0.04538219238612107,2
17,0,support_ddmin,outer0_remove_01_of_08,2c5a6b5f8f62c2e9,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00017_2c5a6b5f8f62c2e9.npy,5,103.21644375298638,0.48406394986931234,7,"pitch,roll","16,24,28,29,32,36,37",robust_safe,False,1.1312704984963031,0.024870693129186744,1.1070487545620826,1.1672896336333398,0,0.9912879943847657,0.002610955476740389,0.988398551940918,0.9942626953125,0,0.0682512233753468,0.023882938212273535,0.04503049542003679,0.10348695115762108,0
18,0,support_ddmin,outer0_remove_01_of_08,8193bd98d0f30bad,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00018_8193bd98d0f30bad.npy,5,99.5221366030164,0.48406394986931234,7,"pitch,roll","16,20,28,29,32,36,37",robust_safe,False,1.3006770938738197,0.05481476197541921,1.2098645748448278,1.3543291862687479,0,0.9914916038513184,0.00397925787698309,0.9880867004394531,0.9979734420776367,0,0.19186791993138483,0.03082192970412452,0.1462592638962501,0.22115238645959245,0
19,0,support_ddmin,outer0_remove_01_of_08,4b81e0d8e0f73541,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00019_4b81e0d8e0f73541.npy,5,102.39630294207018,0.48406394986931234,7,"pitch,roll","16,20,24,29,32,36,37",robust_safe,False,1.3975742128530326,0.05362981236985315,1.3244980334109555,1.4512648011731537,0,0.9904022216796875,0.0018660884654165917,0.9879264831542969,0.9928531646728516,0,0.29935019841985444,0.035605984528237815,0.2620150127896369,0.3415726459464806,0
20,0,support_ddmin,outer0_remove_01_of_08,cb1607be1cbaa5cc,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00020_cb1607be1cbaa5cc.npy,5,100.19272174895741,0.48406394986931234,7,"pitch,roll","16,20,24,28,32,36,37",noise_band,False,0.9554481434497989,0.05205147316119603,0.8844928311107896,1.0297515592267876,0,0.9921992301940918,0.002778665746491993,0.9888486862182617,0.9952502250671387,0,-0.06845451943664634,0.043139191244058045,-0.12533556787289202,-0.0037910790896860114,5
21,0,support_ddmin,outer0_remove_01_of_08,c89404c80ee73272,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00021_c89404c80ee73272.npy,5,100.148768377956,0.3892200911795105,8,"pitch,roll","16,20,24,28,29,32,36,37",robust_safe,False,1.464531767465552,0.048044656790059335,1.4028648701713529,1.537635633615378,0,0.988344669342041,0.005956172857222703,0.9785938262939453,0.994575023651123,0,0.3912015591030933,0.03274889468401999,0.3671071477365845,0.4449936767560092,0
22,0,amplitude_bisection,outer0_iter00_scale0p5000,093b555f13db0cce,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00022_093b555f13db0cce.npy,5,97.2413304609945,0.24203197493465617,4,"pitch,roll","28,32,36,37",robust_safe,False,1.899601553834022,0.03286884325098339,1.8628882693111595,1.9375612420196326,0,0.9921481132507324,0.001714142059670299,0.9898777008056641,0.9947066307067871,0,0.8474416729226402,0.010506945494752238,0.8319964411191786,0.8609093126666092,0
23,0,amplitude_bisection,outer0_iter01_scale0p7500,d4e4411e23f5daf3,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00023_d4e4411e23f5daf3.npy,5,94.259778024978,0.3630479624019842,7,"pitch,roll","20,24,28,29,32,36,37",robust_safe,False,1.5561317486160635,0.055286129995872936,1.494468304091495,1.6211295672731405,0,0.9906914710998536,0.003714889581044256,0.9848175048828125,0.9938311576843262,0,0.4338858780694113,0.028450481447541528,0.4059161947857858,0.46565408516066553,0
24,0,amplitude_bisection,outer0_iter02_scale0p8750,c1075c6ceb7a3cdc,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00024_c1075c6ceb7a3cdc.npy,5,99.48074099398218,0.4235559561356483,8,"pitch,roll","16,20,24,28,29,32,36,37",robust_safe,False,1.2617031328098753,0.05435091212703752,1.2232810760280954,1.3539430485163964,0,0.9907597541809082,0.0052103859841115836,0.9856853485107422,0.9977240562438965,0,0.1803119536978775,0.04876334196705961,0.15172037538021765,0.26674903177671416,0
25,0,amplitude_bisection,outer0_iter03_scale0p9375,0b176e70d548d1b0,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00025_0b176e70d548d1b0.npy,5,100.52725902106613,0.45380995300248034,8,"pitch,roll","16,20,24,28,29,32,36,37",noise_band,False,1.1148117020573896,0.052486200860479164,1.046770271944064,1.1653250565220552,0,0.9903830528259278,0.005669755863170916,0.9822869300842285,0.9949302673339844,0,0.07381939738456567,0.0393212653643862,0.025446988097020284,0.11902549246376437,0
26,0,amplitude_bisection,outer0_iter04_scale0p9688,b302c82eb378bec2,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00026_b302c82eb378bec2.npy,5,97.85420983098447,0.4689369514358963,8,"pitch,roll","16,20,24,28,29,32,36,37",noise_band,False,1.0638721790828338,0.0939750008444453,0.9807030016211113,1.218266615129047,0,0.9916528701782227,0.002114640450018797,0.9895939826965332,0.994361400604248,0,0.0055676278799281055,0.05272987571245883,-0.05680444894048131,0.06357914176534851,2
27,0,amplitude_bisection,outer0_iter05_scale0p9844,525018c6edc88fcd,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00027_525018c6edc88fcd.npy,5,100.22574238700327,0.4765004506526043,8,"pitch,roll","16,20,24,28,29,32,36,37",noise_band,False,1.0728613748018159,0.1427449374787161,0.9779208616703237,1.322108768821543,0,0.9927854537963867,0.0019488852962809954,0.9898347854614258,0.9951729774475098,0,0.025152256055015344,0.1120790432395802,-0.04796710791127112,0.22341974373581608,4
28,0,amplitude_bisection,outer0_iter06_scale0p9922,181773fc09832ad4,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00028_181773fc09832ad4.npy,5,96.74906386202201,0.48028220026095836,8,"pitch,roll","16,20,24,28,29,32,36,37",robust_violation,True,0.9671225282128892,0.05704472090603043,0.8853352370200434,1.0207226630349746,0,0.9888146400451661,0.004335474985722262,0.9825878143310547,0.9929423332214355,0,-0.06187209783110181,0.01460549158486174,-0.07704097572635904,-0.03827718117770629,5
29,0,support_ddmin,outer1_remove_04_of_08,4fdb91783575cdd5,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00029_4fdb91783575cdd5.npy,5,97.36942868505139,0.48028220026095836,4,"pitch,roll","29,32,36,37",robust_safe,False,1.637245723597248,0.05527427380483998,1.566595772111361,1.6881517804713546,0,0.9912461280822754,0.002892949373966732,0.9877862930297852,0.9942164421081543,0,0.48500433808980403,0.031361035360394106,0.44731187874906275,0.5230944168930896,0
30,0,support_ddmin,outer1_remove_04_of_08,5b9f7d3f459cca2d,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00030_5b9f7d3f459cca2d.npy,5,102.71685793891083,0.3861793092171706,5,roll,"16,20,24,28,32",robust_safe,False,1.8964120231000625,0.016269878500575825,1.8750157451167646,1.9115160140407517,0,0.9918070793151855,0.004529393003382804,0.9845623970031738,0.997032642364502,0,0.7918061232378899,0.014960418746834467,0.7745347942015276,0.8074043156034365,0
31,0,support_ddmin,outer1_remove_02_of_08,3111391a7fb09248,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00031_3111391a7fb09248.npy,5,102.64825241395738,0.48028220026095836,6,"pitch,roll","24,28,29,32,36,37",robust_safe,False,1.2005324921132323,0.05429096110286435,1.1382938978850274,1.2665097597738315,0,0.9891990661621094,0.003657332694505506,0.9840331077575684,0.992253303527832,0,0.1053827275877999,0.04810643301945699,0.060080572612612015,0.17774223899334674,0
32,0,support_ddmin,outer1_remove_02_of_08,718a282642b2a17c,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00032_718a282642b2a17c.npy,5,96.36952502105851,0.48028220026095836,6,"pitch,roll","16,20,29,32,36,37",robust_safe,False,1.5649995723100545,0.06778227970462834,1.487987238255768,1.6616335194906002,0,0.991091251373291,0.0008327297150928136,0.9902071952819824,0.992222785949707,0,0.4196891130202379,0.03081300588949945,0.3977272029785055,0.47366114125034986,0
33,0,amplitude_bisection,outer1_iter00_scale0p5000,1705f9e4003bc74c,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00033_1705f9e4003bc74c.npy,5,103.32475617609452,0.24014110013047918,4,"pitch,roll","28,32,36,37",robust_safe,False,1.911624707986191,0.013521912133480281,1.8945727720164276,1.931842240695958,0,0.9898519515991211,0.004242629132566298,0.9854083061218262,0.9960465431213379,0,0.8523496906639654,0.012210286049137528,0.8406326743733341,0.8679536055252938,0
34,0,amplitude_bisection,outer1_iter01_scale0p7500,0174f4488d8c1153,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00034_0174f4488d8c1153.npy,5,93.83054043503944,0.36021165019571877,7,"pitch,roll","20,24,28,29,32,36,37",robust_safe,False,1.5422756884044617,0.037765516957368406,1.486614919582034,1.5925722096280228,0,0.9876838684082031,0.006412522763364506,0.978093147277832,0.994286060333252,0,0.4298826374356077,0.015722007827882932,0.418637164920883,0.45701223146116987,0
35,0,amplitude_bisection,outer1_iter02_scale0p8750,31b1326d8542cab2,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00035_31b1326d8542cab2.npy,5,100.05570584593806,0.42024692522833856,8,"pitch,roll","16,20,24,28,29,32,36,37",robust_safe,False,1.2265532098339198,0.06313412167437138,1.1402827730097265,1.3073487905106203,0,0.9891945838928222,0.003756110017189228,0.9843297004699707,0.9929065704345703,0,0.16516014624544828,0.03269638912958315,0.1307799347585923,0.2151220655283218,0
36,0,amplitude_bisection,outer1_iter03_scale0p9375,48273e082af9ff95,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00036_48273e082af9ff95.npy,5,93.26882991602179,0.45026456274464843,8,"pitch,roll","16,20,24,28,29,32,36,37",noise_band,False,1.1266281523835713,0.05346333704149512,1.0780083203389927,1.1996854576488458,0,0.9906953811645508,0.007093085090620331,0.978940486907959,0.9966034889221191,0,0.06448686620315387,0.036892617549229255,0.012629350798772698,0.11539401332320853,0
37,0,amplitude_bisection,outer1_iter04_scale0p9688,6f93b2f013666b0d,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00037_6f93b2f013666b0d.npy,5,100.04562697303481,0.4652733815028034,8,"pitch,roll","16,20,24,28,29,32,36,37",noise_band,False,1.0568115656008927,0.049346395552930244,0.9976432711666274,1.105777584165089,0,0.9901318550109863,0.004628912732648969,0.9825081825256348,0.9948539733886719,0,0.0052832569142287735,0.03692582263519238,-0.037304344435509895,0.05715388817448208,2
38,0,amplitude_bisection,outer1_iter05_scale0p9844,ba3852715c50cf48,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00038_ba3852715c50cf48.npy,5,100.040476234979,0.4727777908818809,8,"pitch,roll","16,20,24,28,29,32,36,37",noise_band,False,1.0246849199851362,0.03646427231601756,0.9798802833847897,1.0662554198077474,0,0.9868242263793945,0.003853625505145515,0.9830427169799805,0.9926114082336426,0,0.004234501039300453,0.026796891681980576,-0.037514097823908354,0.03028274165193634,1
39,0,amplitude_bisection,outer1_iter06_scale0p9922,c23baf03d053649d,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T00_00039_c23baf03d053649d.npy,5,93.65503721905407,0.4765299955714196,8,"pitch,roll","16,20,24,28,29,32,36,37",noise_band,False,0.9988649514313455,0.06528883381627915,0.9114244998018246,1.0587198785993732,0,0.9928187370300293,0.0018883030641303029,0.990668773651123,0.9950308799743652,0,-0.027309046659176172,0.03871315902175102,-0.07203304097683438,0.016448434975837922,3
40,1,whole_channel,zero_throttle,30bfd0046dd476fd,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00040_30bfd0046dd476fd.npy,5,100.6645033910172,0.4386829545690643,22,"pitch,roll,yaw","0,2,9,10,12,13,14,16,18,20,22,24,26,28,29,30,32,33,34,36,37,38",noise_band,False,0.970334030908476,0.03852327527559236,0.9262232006298234,1.023856533341188,0,0.9927862167358399,0.002310323262002529,0.9894623756408691,0.9950165748596191,0,0.006957516216089798,0.027692844009381278,-0.023081717125246204,0.042708615554620466,2
41,1,whole_channel,zero_yaw,1df9efd4caacd14a,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00041_1df9efd4caacd14a.npy,5,94.54930257599335,0.4386829545690643,21,"pitch,roll,throttle","0,7,9,11,12,13,15,16,19,20,23,24,28,29,31,32,33,35,36,37,39",noise_band,False,1.0167892805915684,0.0855374023389112,0.9362073372794313,1.133769309554824,0,0.8359296798706055,0.011556040119168692,0.8287363052368164,0.8564810752868652,0,-0.011935510562127138,0.053107810661920024,-0.05310687559984828,0.07943358567597114,4
42,1,support_ddmin,outer0_remove_15_of_30,5aa0ce80efa2f86a,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00042_5aa0ce80efa2f86a.npy,5,103.15862626896705,0.4386829545690643,15,"pitch,roll,throttle,yaw","23,24,26,28,29,30,31,32,33,34,35,36,37,38,39",robust_safe,False,1.2402453282690362,0.0664249309084197,1.1481147037640722,1.3342008332170283,0,0.8348543167114257,0.004982500336784534,0.8268947601318359,0.8405876159667969,0,0.18987793217689378,0.03453605691789961,0.1404779346455749,0.2334702869529679,0
43,1,support_ddmin,outer0_remove_15_of_30,58d987e9257293a3,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00043_58d987e9257293a3.npy,5,97.47991246392485,0.418459388699974,15,"pitch,roll,throttle,yaw","0,2,7,9,10,11,12,13,14,15,16,18,19,20,22",robust_safe,False,1.9536688931829704,0.018086088204514954,1.9359988801084966,1.9736746768617714,0,0.9813131332397461,0.004994384580511011,0.9751667976379395,0.9871029853820801,0,0.9648215822811818,0.00725100886320116,0.9522227363630319,0.9704943694183383,0
44,1,support_ddmin,outer0_remove_08_of_30,46bf02c5d3818b2b,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00044_46bf02c5d3818b2b.npy,5,100.66559660702478,0.4386829545690643,22,"pitch,roll,throttle,yaw","14,15,16,18,19,20,22,23,24,26,28,29,30,31,32,33,34,35,36,37,38,39",noise_band,False,0.984507601874235,0.026664248685989923,0.9480551033418916,1.0112708279157565,0,0.8315811157226562,0.008546577971929774,0.8229913711547852,0.8450384140014648,0,0.018645894610943105,0.011261703904157582,0.0029138477744163893,0.030856931654296704,0
45,1,support_ddmin,outer0_remove_08_of_30,da0bf584ea0fbd4f,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00045_da0bf584ea0fbd4f.npy,5,97.46803217299748,0.4386829545690643,22,"pitch,roll,throttle,yaw","0,2,7,9,10,11,12,13,24,26,28,29,30,31,32,33,34,35,36,37,38,39",robust_safe,False,1.1305439546514604,0.0377726856263441,1.0786387325581068,1.178646782724724,0,0.8378052711486816,0.006348133149838667,0.8282713890075684,0.8456072807312012,0,0.12485357452888628,0.020774906627747936,0.0922431638056409,0.14224314471399468,0
46,1,support_ddmin,outer0_remove_07_of_30,586263fced0f726d,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00046_586263fced0f726d.npy,5,103.60642233898398,0.43376114366481006,23,"pitch,roll,throttle,yaw","0,2,7,9,10,11,12,13,14,15,16,18,19,20,22,23,33,34,35,36,37,38,39",robust_safe,False,1.8265388015963822,0.04587546281704626,1.776107798022484,1.8873748777289654,0,0.8427128791809082,0.007863485887515991,0.831871509552002,0.8519096374511719,0,0.7405511194380695,0.024227939545079492,0.7245433343476881,0.7835265048023804,0
47,1,support_ddmin,outer0_remove_07_of_30,9dda6183a8f23b47,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00047_9dda6183a8f23b47.npy,5,99.63093258498702,0.418459388699974,24,"pitch,roll,throttle,yaw","0,2,7,9,10,11,12,13,14,15,16,18,19,20,22,23,24,26,28,29,30,31,32,36",robust_safe,False,1.4593958432634353,0.03284128417740062,1.4134338750373194,1.5040379577198117,0,0.9881757736206055,0.004618661666510548,0.9840183258056641,0.995579719543457,0,0.3706302682115953,0.024674156769229568,0.33392794196162334,0.39688313866600544,0
48,1,support_ddmin,outer0_remove_04_of_30,4e946411f385070a,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00048_4e946411f385070a.npy,5,99.96222742507234,0.4386829545690643,26,"pitch,roll,throttle,yaw","10,11,12,13,14,15,16,18,19,20,22,23,24,26,28,29,30,31,32,33,34,35,36,37,38,39",noise_band,False,0.9981034007881224,0.05784660207569599,0.907544898204891,1.0681632919645172,0,0.8353307723999024,0.0061719484445601465,0.8266000747680664,0.842308521270752,0,0.04315128062433042,0.0335953578445588,0.001724885637728546,0.08834076130659829,0
49,1,support_ddmin,outer0_remove_04_of_30,67ea45e58c61d907,runs/direction_a_ddmin_px4_position_seed2_v0/thetas/T01_00049_67ea45e58c61d907.npy,5,102.33177753305063,0.4386829545690643,26,"pitch,roll,throttle,yaw","0,2,7,9,14,15,16,18,19,20,22,23,24,26,28,29,30,31,32,33,34,35,36,37,38,39",noise_band,False,1.0138800908157106,0.06676867261834957,0.9034319547221323,1.0725911075421526,0,0.8386677742004395,0.0057120704064459495,0.8312935829162598,0.8462824821472168,0,0.0601287465712181,0.030281793515164815,0.014490607586833404,0.0899264677489039,0
